Frequency,Channel A
(kHz),(V)

11.12025480,0.00003083
11.13123235,0.00003634
11.14220989,0.00003467
11.15318744,0.00002695
11.16416499,0.00001587
11.17514253,0.00000507
11.18612008,0.00000543
11.19709763,0.00000591
11.20807517,0.00000179
11.21905272,0.00001334
11.23003027,0.00002066
11.24100781,0.00001811
11.25198536,0.00000774
11.26296291,0.00001318
11.27394045,0.00002587
11.28491800,0.00003192
11.29589555,0.00003093
11.30687309,0.00002721
11.31785064,0.00002486
11.32882819,0.00002365
11.33980573,0.00002296
11.35078328,0.00002375
11.36176083,0.00002532
11.37273837,0.00002451
11.38371592,0.00001803
11.39469347,0.00000603
11.40567101,0.00000883
11.41664856,0.00001855
11.42762611,0.00002092
11.43860365,0.00001684
11.44958120,0.00001335
11.46055875,0.00001988
11.47153629,0.00003029
11.48251384,0.00003728
11.49349139,0.00003698
11.50446893,0.00002877
11.51544648,0.00001545
11.52642403,0.00000153
11.53740157,0.00001130
11.54837912,0.00001950
11.55935667,0.00002151
11.57033421,0.00001593
11.58131176,0.00000527
11.59228931,0.00000521
11.60326685,0.00000614
11.61424440,0.00000278
11.62522195,0.00001186
11.63619949,0.00001452
11.64717704,0.00000757
11.65815459,0.00000887
11.66913213,0.00002113
11.68010968,0.00002931
11.69108723,0.00003403
11.70206477,0.00003596
11.71304232,0.00003290
11.72401987,0.00002420
11.73499741,0.00001474
11.74597496,0.00001402
11.75695251,0.00001725
11.76793005,0.00001668
11.77890760,0.00001282
11.78988515,0.00000916
11.80086269,0.00000963
11.81184024,0.00001233
11.82281779,0.00001593
11.83379533,0.00002034
11.84477288,0.00002379
11.85575043,0.00002725
11.86672797,0.00003164
11.87770552,0.00003437
11.88868307,0.00003393
11.89966061,0.00003129
11.91063816,0.00002721
11.92161571,0.00002160
11.93259325,0.00001550
11.94357080,0.00001097
11.95454835,0.00000714
11.96552589,0.00000739
11.97650344,0.00001460
11.98748099,0.00001908
11.99845853,0.00001694
12.00943608,0.00001132
12.02041363,0.00001356
12.03139117,0.00001985
12.04236872,0.00002085
12.05334627,0.00001577
12.06432381,0.00000988
12.07530136,0.00000763
12.08627891,0.00000357
12.09725645,0.00000896
12.10823400,0.00002185
12.11921155,0.00003274
12.13018909,0.00003790
12.14116664,0.00003720
12.15214419,0.00003259
12.16312173,0.00002456
12.17409928,0.00001307
12.18507683,0.00000234
12.19605437,0.00001187
12.20703192,0.00002159
12.21800947,0.00002958
12.22898701,0.00003261
12.23996456,0.00002765
12.25094211,0.00001646
12.26191965,0.00000452
12.27289720,0.00000613
12.28387475,0.00001683
12.29485229,0.00002786
12.30582984,0.00003534
12.31680739,0.00003650
12.32778493,0.00003167
12.33876248,0.00002389
12.34974003,0.00001860
12.36071758,0.00002170
12.37169512,0.00003060
12.38267267,0.00003839
12.39365022,0.00003967
12.40462776,0.00003347
12.41560531,0.00002459
12.42658286,0.00001828
12.43756040,0.00001372
12.44853795,0.00001256
12.45951550,0.00001779
12.47049304,0.00002206
12.48147059,0.00002386
12.49244814,0.00002676
12.50342568,0.00003087
12.51440323,0.00003216
12.52538078,0.00002708
12.53635832,0.00001935
12.54733587,0.00002248
12.55831342,0.00003051
12.56929096,0.00003322
12.58026851,0.00003102
12.59124606,0.00002571
12.60222360,0.00001836
12.61320115,0.00001536
12.62417870,0.00002012
12.63515624,0.00002191
12.64613379,0.00001695
12.65711134,0.00000982
12.66808888,0.00000903
12.67906643,0.00001320
12.69004398,0.00001706
12.70102152,0.00001723
12.71199907,0.00001047
12.72297662,0.00000306
