Time,Channel A
(ms),(V)

1.00931316,0.03118992
1.01487316,0.04721214
1.02043316,0.06375317
1.02599316,0.08127079
1.03155316,0.10028380
1.03711316,0.11770990
1.04267316,0.13287760
1.04823316,0.14889980
1.05379316,0.16754660
1.05935316,0.18332470
1.06491316,0.19885860
1.07047316,0.21552170
1.07603316,0.23194070
1.08159316,0.24771870
1.08715316,0.26200140
1.09271316,0.27555160
1.09827316,0.28897980
1.10383316,0.30341500
1.10939316,0.31870480
1.11495316,0.33262120
1.12051316,0.34366890
1.12607316,0.35425890
1.13163316,0.37101350
1.13719316,0.38035220
1.14275315,0.39240700
1.14831315,0.39985350
1.15387315,0.41178630
1.15943315,0.42210150
1.16499315,0.43144020
1.17055315,0.43714710
1.17611315,0.44846950
1.18167315,0.45591600
1.18723315,0.46525470
1.19279315,0.46809290
1.19835315,0.47544790
1.20391315,0.48301650
1.20947315,0.48512220
1.21503315,0.48973050
1.22059315,0.49183630
1.22615315,0.49757380
1.23171315,0.50068660
1.23727315,0.50166330
1.24283315,0.50242620
1.24839315,0.50190740
1.25395315,0.50178530
1.25951315,0.50117500
1.26507315,0.50093080
1.27063315,0.49644460
1.27619315,0.49607840
1.28175315,0.49320960
1.28731315,0.48912020
1.29287315,0.48152100
1.29843315,0.47892700
1.30399315,0.47605820
1.30955315,0.46586500
1.31511315,0.46101260
1.32067315,0.45405440
1.32623315,0.44547870
1.33179315,0.43791010
1.33735315,0.42808310
1.34291315,0.41850030
1.34847315,0.41029080
1.35403315,0.39948730
1.35959315,0.38917200
1.36515315,0.37897880
1.37071315,0.36530660
1.37627315,0.35523550
1.38183315,0.34107490
1.38739315,0.32651750
1.39295315,0.31397440
1.39851315,0.30066840
1.40407315,0.28626360
1.40963315,0.27219460
1.41519315,0.25717950
1.42075315,0.24298840
1.42631315,0.22510450
1.43187315,0.21042510
1.43743315,0.19513540
1.44299315,0.17960140
1.44855315,0.15884880
1.45411315,0.14242990
1.45967315,0.12875760
1.46523315,0.11124000
1.47079315,0.09408856
1.47635315,0.07580797
1.48191315,0.06002991
1.48747315,0.04336680
1.49303315,0.02435377
1.49859315,0.00668355
1.50415315,-0.00885037
1.50971315,-0.02810755
1.51527315,-0.04550310
1.52083315,-0.06588946
1.52639315,-0.07980590
1.53195315,-0.09735405
1.53751315,-0.11523790
1.54307315,-0.13052770
1.54863314,-0.14832000
1.55419314,-0.16248050
1.55975314,-0.18124940
1.56531314,-0.19702750
1.57087314,-0.21381270
1.57643314,-0.22687460
1.58199314,-0.24488050
1.58755314,-0.25894950
1.59311314,-0.27408670
1.59867314,-0.28839990
1.60423314,-0.30158390
1.60979314,-0.31498150
1.61535314,-0.32941680
1.62091314,-0.34308910
1.62647314,-0.35453350
1.63203314,-0.36707660
1.63759314,-0.38038270
1.64315314,-0.39106420
1.64871314,-0.40125740
1.65427314,-0.40934480
1.65983314,-0.42200990
1.66539314,-0.42872400
1.67095314,-0.43806270
1.67651314,-0.44676040
1.68207314,-0.45347450
1.68763314,-0.46192820
1.69319314,-0.46824550
1.69875314,-0.47398300
1.70431314,-0.48033080
1.70987314,-0.48243660
1.71543314,-0.48652610
1.72099314,-0.49137850
1.72655314,-0.49360640
1.73211314,-0.49659720
1.73767314,-0.49833670
1.74323314,-0.49784850
1.74879314,-0.49934380
1.75435314,-0.50019840
1.75991314,-0.50032040
1.76547314,-0.49635300
1.77103314,-0.49522390
1.77659314,-0.49287390
1.78215314,-0.48988310
1.78771314,-0.48554950
1.79327314,-0.48179570
1.79883314,-0.47669910
1.80439314,-0.46961880
1.80995314,-0.46464430
1.81551314,-0.45744190
1.82107314,-0.45036160
1.82663314,-0.44166390
1.83219314,-0.43507190
1.83775314,-0.42576370
1.84331314,-0.41456340
1.84887314,-0.40586570
1.85443314,-0.39579450
1.85999314,-0.38486890
1.86555314,-0.37217320
1.87111314,-0.36011840
1.87667314,-0.34830780
1.88223314,-0.33750420
1.88779314,-0.32493060
1.89335314,-0.31113620
1.89891314,-0.29584640
1.90447314,-0.28107550
1.91003314,-0.26950900
1.91559314,-0.25235750
1.92115314,-0.23480940
1.92671314,-0.22113710
1.93227314,-0.20798360
1.93783314,-0.18921480
1.94339314,-0.17477950
1.94895314,-0.15713980
1.95451314,-0.14258250
1.96007313,-0.12381360
1.96563313,-0.10678430
1.97119313,-0.08963286
1.97675313,-0.07260353
1.98231313,-0.05444502
1.98787313,-0.03717154
1.99343313,-0.02188177
1.99899313,-0.00238044
2.00455313,0.01626636
2.01011313,0.03204443
2.01567313,0.04995880
2.02123313,0.06735435
2.02679313,0.08624531
2.03235313,0.10278630
2.03791313,0.11893060
2.04347313,0.13348800
2.04903313,0.15201270
2.05459313,0.16742450
2.06015313,0.18582720
2.06571313,0.20023190
2.07127313,0.21628470
2.07683313,0.23303930
2.08239313,0.24832910
2.08795313,0.26361890
2.09351313,0.27768790
2.09907313,0.29407640
2.10463313,0.30787070
2.11019313,0.32004760
2.11575313,0.33347570
2.12131313,0.34492020
2.12687313,0.36008790
2.13243313,0.36954860
2.13799313,0.38270210
2.14355313,0.39103360
2.14911313,0.40345470
2.15467313,0.41566210
2.16023313,0.42396310
2.16579313,0.43317970
2.17135313,0.44138920
2.17691313,0.44871360
2.18247313,0.45765560
2.18803313,0.46311840
2.19359313,0.47108370
2.19915313,0.47630240
2.20471313,0.48164310
2.21027313,0.48649560
2.21583313,0.49085970
2.22139313,0.49519330
2.22695313,0.49644460
2.23251313,0.49842830
2.23807313,0.49919130
2.24363313,0.50215150
2.24919313,0.50129710
2.25475313,0.50254830
2.26031313,0.50215150
2.26587313,0.50178530
2.27143313,0.49559010
2.27699313,0.49620040
2.28255313,0.49183630
2.28811313,0.48899810
2.29367313,0.48451190
2.29923313,0.47868280
2.30479313,0.47444080
2.31035313,0.46885590
2.31591313,0.45963930
2.32147313,0.45603810
2.32703313,0.44511250
2.33259313,0.43665880
2.33815313,0.42695390
2.34371313,0.41740160
2.34927313,0.40769680
2.35483313,0.39451280
2.36039313,0.38767660
2.36595312,0.37611010
2.37151312,0.36567280
2.37707312,0.35236670
2.38263312,0.33957950
2.38819312,0.32776880
2.39375312,0.31284520
2.39931312,0.29981380
2.40487312,0.28238780
2.41043312,0.26883750
2.41599312,0.25394450
2.42155312,0.23963130
2.42711312,0.22769860
2.43267312,0.20981480
2.43823312,0.19202250
2.44379312,0.17648850
2.44935312,0.16156500
2.45491312,0.14279610
2.46047312,0.12701800
2.46603312,0.10739460
2.47159312,0.09109775
2.47715312,0.07467879
2.48271312,0.05505539
2.48827312,0.04049806
2.49383312,0.02310251
2.49939312,0.00308237
2.50495312,-0.01220740
2.51051312,-0.03134251
2.51607312,-0.04736473
2.52163312,-0.06390576
2.52719312,-0.08316294
2.53275312,-0.09921567
2.53831312,-0.11661120
2.54387312,-0.13400680
2.54943312,-0.15042570
2.55499312,-0.16769920
2.56055312,-0.18497270
2.56611312,-0.20313120
2.57167312,-0.21344650
2.57723312,-0.23108610
2.58279312,-0.24674210
2.58835312,-0.26166570
2.59391312,-0.27832880
2.59947312,-0.28913240
2.60503312,-0.30417800
2.61059312,-0.31785030
2.61615312,-0.33066810
2.62171312,-0.34482860
2.62727312,-0.35724970
2.63283312,-0.36857200
2.63839312,-0.38123720
2.64395312,-0.39020970
2.64951312,-0.40287490
2.65507312,-0.40983310
2.66063312,-0.42387160
2.66619312,-0.43195900
2.67175312,-0.43632310
2.67731312,-0.44700460
2.68287312,-0.45570240
2.68843312,-0.46241650
2.69399312,-0.46726890
2.69955312,-0.47361670
2.70511312,-0.47883540
2.71067312,-0.48417620
