Time,Channel A
(ms),(V)

0.78995800,-4.47096200
0.79123800,-4.38123700
0.79251800,-4.29151300
0.79379800,-4.11175900
0.79507800,-4.02172900
0.79635800,-3.84228000
0.79763800,-3.66252600
0.79891800,-3.48277200
0.80019800,-3.21329400
0.80147800,-2.94381500
0.80275800,-2.76406100
0.80403800,-2.49458300
0.80531800,-2.13507500
0.80659800,-1.86559700
0.80787800,-1.59611800
0.80915800,-1.32664000
0.81043800,-1.05716100
0.81171800,-0.69765310
0.81299800,-0.33814510
0.81427800,0.02105777
0.81555799,0.29053620
0.81683799,0.64973910
0.81811799,1.00894200
0.81939799,1.27872600
0.82067799,1.63792800
0.82195799,1.99743600
0.82323799,2.26691500
0.82451799,2.53639300
0.82579799,2.89590100
0.82707799,3.16538000
0.82835799,3.43485800
0.82963799,3.70433700
0.83091799,3.97381500
0.83219799,4.24359900
0.83347799,4.42304800
0.83475799,4.60280200
0.83603799,4.78255600
0.83731799,4.96231000
0.83859799,5.05203400
0.83987799,5.23178800
0.84115799,5.32151300
0.84243799,5.41154200
0.84371799,5.50126600
0.84499799,5.50126600
0.84627799,5.59099100
0.84755799,5.59099100
0.84883799,5.59099100
0.85011799,5.50126600
0.85139799,5.41154200
0.85267799,5.41154200
0.85395799,5.32151300
0.85523799,5.23178800
0.85651799,5.05203400
0.85779799,4.96231000
0.85907799,4.69252600
0.86035799,4.51307700
0.86163799,4.33332300
0.86291799,4.15356900
0.86419799,3.88409100
0.86547799,3.61461200
0.86675799,3.43485800
0.86803799,3.16538000
0.86931799,2.80587200
0.87059799,2.53639300
0.87187799,2.26691500
0.87315799,1.99743600
0.87443799,1.72795800
0.87571799,1.45817400
0.87699799,1.09897100
0.87827799,0.73946350
0.87955799,0.47029020
0.88083799,0.20081180
0.88211799,-0.06866664
0.88339799,-0.42817470
0.88467799,-0.69765310
0.88595799,-0.96713160
0.88723799,-1.23661000
0.88851799,-1.50608800
0.88979799,-1.77587200
0.89107799,-1.95532100
0.89235799,-2.22510500
0.89363799,-2.49458300
0.89491799,-2.67433700
0.89619799,-2.85378600
0.89747799,-2.94381500
0.89875799,-3.21329400
0.90003799,-3.30301800
0.90131799,-3.48277200
0.90259799,-3.57249700
0.90387799,-3.66252600
0.90515799,-3.75225100
0.90643799,-3.84228000
0.90771799,-3.93200500
0.90899799,-3.93200500
0.91027799,-3.93200500
0.91155799,-3.93200500
0.91283799,-4.02172900
0.91411799,-3.93200500
0.91539799,-3.93200500
0.91667799,-3.93200500
0.91795799,-3.84228000
0.91923799,-3.75225100
0.92051799,-3.75225100
0.92179799,-3.57249700
0.92307799,-3.57249700
0.92435799,-3.39304800
0.92563799,-3.39304800
0.92691799,-3.21329400
0.92819799,-3.12356900
0.92947799,-2.94381500
0.93075799,-2.85378600
0.93203799,-2.67433700
0.93331799,-2.49458300
0.93459799,-2.49458300
0.93587799,-2.22510500
0.93715799,-2.13507500
0.93843799,-1.95532100
0.93971799,-1.77587200
0.94099799,-1.59611800
0.94227799,-1.50608800
0.94355799,-1.32664000
0.94483799,-1.14688600
0.94611799,-1.05716100
0.94739799,-0.96713160
0.94867799,-0.78737750
0.94995799,-0.69765310
0.95123799,-0.51789910
0.95251799,-0.42817470
0.95379799,-0.33814510
0.95507799,-0.24842070
0.95635799,-0.06866664
0.95763799,-0.06866664
0.95891799,0.02105777
0.96019799,0.11108740
0.96147799,0.20081180
0.96275799,0.38056580
0.96403799,0.38056580
0.96531799,0.38056580
0.96659799,0.47029020
0.96787799,0.56001470
0.96915799,0.64973910
0.97043799,0.64973910
0.97171799,0.73946350
0.97299799,0.73946350
0.97427799,0.73946350
0.97555799,0.82949310
0.97683799,0.82949310
0.97811799,0.91921750
0.97939799,0.91921750
0.98067799,0.91921750
0.98195799,1.00894200
0.98323799,1.00894200
0.98451799,1.00894200
0.98579799,1.00894200
0.98707799,1.09897100
0.98835799,1.09897100
0.98963799,1.18869600
0.99091799,1.18869600
0.99219799,1.27872600
0.99347799,1.27872600
0.99475799,1.36845000
0.99603799,1.36845000
0.99731799,1.45817400
0.99859799,1.45817400
0.99987799,1.45817400
1.00115799,1.63792800
1.00243799,1.63792800
1.00371799,1.72795800
1.00499799,1.72795800
1.00627799,1.81768200
1.00755799,1.81768200
1.00883799,1.90740700
1.01011799,1.99743600
1.01139799,2.08716100
1.01267799,2.08716100
1.01395799,2.17719100
1.01523799,2.17719100
1.01651799,2.26691500
1.01779799,2.26691500
1.01907799,2.35663900
1.02035799,2.44666900
1.02163799,2.44666900
1.02291799,2.53639300
1.02419799,2.53639300
1.02547799,2.53639300
1.02675799,2.53639300
1.02803799,2.53639300
1.02931799,2.53639300
1.03059799,2.53639300
1.03187799,2.53639300
1.03315799,2.53639300
1.03443799,2.53639300
1.03571799,2.53639300
1.03699799,2.53639300
1.03827799,2.44666900
1.03955799,2.35663900
1.04083799,2.26691500
1.04211799,2.17719100
1.04339799,2.08716100
1.04467799,2.08716100
1.04595799,1.90740700
1.04723799,1.81768200
1.04851799,1.63792800
1.04979799,1.45817400
1.05107799,1.36845000
1.05235799,1.18869600
1.05363799,1.00894200
1.05491799,0.82949310
1.05619799,0.64973910
1.05747799,0.56001470
1.05875799,0.29053620
1.06003799,0.02105777
1.06131799,-0.06866664
1.06259799,-0.33814510
1.06387799,-0.51789910
1.06515799,-0.78737750
1.06643799,-0.96713160
1.06771799,-1.14688600
1.06899799,-1.41636400
1.07027799,-1.59611800
1.07155799,-1.86559700
1.07283799,-2.13507500
1.07411799,-2.31482900
1.07539799,-2.49458300
1.07667799,-2.67433700
1.07795799,-2.85378600
1.07923799,-3.03354000
1.08051799,-3.30301800
1.08179799,-3.39304800
1.08307799,-3.57249700
1.08435799,-3.75225100
1.08563799,-3.93200500
1.08691799,-4.02172900
1.08819799,-4.11175900
1.08947799,-4.29151300
1.09075799,-4.29151300
1.09203799,-4.38123700
1.09331799,-4.47096200
1.09459799,-4.47096200
1.09587799,-4.47096200
1.09715799,-4.56099100
1.09843799,-4.47096200
1.09971799,-4.47096200
1.10099799,-4.47096200
1.10227799,-4.38123700
1.10355799,-4.29151300
1.10483799,-4.29151300
1.10611799,-4.11175900
1.10739799,-4.02172900
1.10867799,-3.93200500
1.10995799,-3.75225100
1.11123799,-3.57249700
1.11251799,-3.39304800
1.11379799,-3.21329400
1.11507799,-3.03354000
1.11635799,-2.85378600
1.11763799,-2.58430700
1.11891799,-2.40455300
1.12019799,-2.13507500
1.12147799,-1.86559700
1.12275799,-1.59611800
1.12403799,-1.41636400
1.12531799,-1.14688600
1.12659799,-0.78737750
1.12787799,-0.51789910
1.12915799,-0.33814510
1.13043799,0.02105777
1.13171799,0.29053620
1.13299799,0.56001470
1.13427799,0.73946350
1.13555799,1.09897100
1.13683799,1.36845000
1.13811799,1.63792800
1.13939799,1.81768200
1.14067799,2.08716100
1.14195799,2.35663900
1.14323799,2.53639300
1.14451799,2.80587200
1.14579799,2.98562600
1.14707799,3.16538000
1.14835799,3.34513400
1.14963799,3.52458300
1.15091799,3.61461200
1.15219799,3.79436600
1.15347799,3.97381500
1.15475799,4.06384500
1.15603799,4.15356900
1.15731799,4.24359900
1.15859799,4.24359900
1.15987799,4.33332300
1.16115799,4.42304800
1.16243799,4.33332300
1.16371799,4.33332300
1.16499799,4.33332300
1.16627799,4.33332300
1.16755799,4.33332300
1.16883799,4.24359900
1.17011799,4.15356900
1.17139799,4.06384500
1.17267799,3.97381500
1.17395799,3.88409100
1.17523799,3.70433700
1.17651799,3.52458300
1.17779799,3.43485800
1.17907799,3.25510400
1.18035799,3.16538000
1.18163799,2.98562600
1.18291799,2.80587200
1.18419799,2.53639300
1.18547799,2.44666900
1.18675799,2.17719100
1.18803799,1.99743600
1.18931799,1.81768200
1.19059799,1.54820400
1.19187799,1.36845000
1.19315799,1.09897100
1.19443799,1.00894200
1.19571799,0.73946350
1.19699799,0.56001470
1.19827799,0.29053620
1.19955799,0.11108740
1.20083799,-0.06866664
1.20211799,-0.33814510
1.20339799,-0.42817470
1.20467799,-0.60792870
1.20595799,-0.78737750
1.20723799,-0.96713160
1.20851799,-1.14688600
1.20979799,-1.32664000
1.21107799,-1.41636400
1.21235799,-1.50608800
1.21363799,-1.68584300
1.21491799,-1.77587200
1.21619799,-1.95532100
1.21747799,-2.13507500
1.21875799,-2.13507500
1.22003799,-2.22510500
1.22131799,-2.31482900
1.22259799,-2.40455300
1.22387799,-2.40455300
1.22515799,-2.49458300
1.22643799,-2.49458300
1.22771799,-2.49458300
1.22899799,-2.49458300
1.23027799,-2.49458300
1.23155799,-2.58430700
1.23283799,-2.58430700
1.23411799,-2.58430700
1.23539799,-2.58430700
1.23667799,-2.49458300
1.23795799,-2.49458300
1.23923799,-2.49458300
1.24051799,-2.49458300
1.24179799,-2.49458300
1.24307799,-2.40455300
1.24435799,-2.40455300
1.24563799,-2.31482900
1.24691799,-2.22510500
1.24819799,-2.22510500
1.24947799,-2.13507500
1.25075799,-2.04535100
1.25203799,-2.04535100
1.25331799,-1.95532100
