t(s),U1(V)
"2,052,000","-0,226166"
"2,053,000","-0,226166"
"2,054,000","-0,226166"
"2,055,000","-0,231426"
"2,056,000","-0,226166"
"2,057,000","-0,226166"
"2,058,000","-0,226166"
"2,059,000","-0,226166"
"2,060,000","-0,226166"
"2,061,000","-0,226166"
"2,062,000","-0,220907"
"2,063,000","-0,226166"
"2,064,000","-0,220907"
"2,065,000","-0,226166"
"2,066,000","-0,220907"
"2,067,000","-0,220907"
"2,068,000","-0,220907"
"2,069,000","-0,220907"
"2,070,000","-0,220907"
"2,071,000","-0,220907"
"2,072,000","-0,220907"
"2,073,000","-0,220907"
"2,074,000","-0,220907"
"2,075,000","-0,215647"
"2,076,000","-0,215647"
"2,077,000","-0,220907"
"2,078,000","-0,215647"
"2,079,000","-0,215647"
"2,080,000","-0,215647"
"2,081,000","-0,215647"
"2,082,000","-0,215647"
"2,083,000","-0,215647"
"2,084,000","-0,215647"
"2,085,000","-0,210387"
"2,086,000","-0,215647"
"2,087,000","-0,215647"
"2,088,000","-0,210387"
"2,089,000","-0,210387"
"2,090,000","-0,210387"
"2,091,000","-0,210387"
"2,092,000","-0,205128"
"2,093,000","-0,210387"
"2,094,000","-0,210387"
"2,095,000","-0,210387"
"2,096,000","-0,205128"
"2,097,000","-0,205128"
"2,098,000","-0,205128"
"2,099,000","-0,205128"
"2,100,000","-0,205128"
"2,101,000","-0,205128"
"2,102,000","-0,199868"
"2,103,000","-0,205128"
"2,104,000","-0,199868"
"2,105,000","-0,199868"
"2,106,000","-0,199868"
"2,107,000","-0,205128"
"2,108,000","-0,199868"
"2,109,000","-0,199868"
"2,110,000","-0,199868"
"2,111,000","-0,199868"
"2,112,000","-0,194608"
"2,113,000","-0,194608"
"2,114,000","-0,194608"
"2,115,000","-0,194608"
"2,116,000","-0,194608"
"2,117,000","-0,199868"
"2,118,000","-0,194608"
"2,119,000","-0,194608"
"2,120,000","-0,194608"
"2,121,000","-0,189349"
"2,122,000","-0,194608"
"2,123,000","-0,189349"
"2,124,000","-0,189349"
"2,125,000","-0,189349"
"2,126,000","-0,189349"
"2,127,000","-0,189349"
"2,128,000","-0,189349"
"2,129,000","-0,184089"
"2,130,000","-0,189349"
"2,131,000","-0,184089"
"2,132,000","-0,189349"
"2,133,000","-0,189349"
"2,134,000","-0,184089"
"2,135,000","-0,184089"
"2,136,000","-0,184089"
"2,137,000","-0,178829"
"2,138,000","-0,178829"
"2,139,000","-0,178829"
"2,140,000","-0,184089"
"2,141,000","-0,178829"
"2,142,000","-0,178829"
"2,143,000","-0,178829"
"2,144,000","-0,178829"
"2,145,000","-0,173570"
"2,146,000","-0,173570"
"2,147,000","-0,178829"
"2,148,000","-0,173570"
"2,149,000","-0,173570"
"2,150,000","-0,173570"
"2,151,000","-0,173570"
"2,152,000","-0,173570"
"2,153,000","-0,173570"
"2,154,000","-0,173570"
"2,155,000","-0,168310"
"2,156,000","-0,168310"
"2,157,000","-0,168310"
"2,158,000","-0,168310"
"2,159,000","-0,168310"
"2,160,000","-0,168310"
"2,161,000","-0,163050"
"2,162,000","-0,163050"
"2,163,000","-0,163050"
"2,164,000","-0,163050"
"2,165,000","-0,163050"
"2,166,000","-0,163050"
"2,167,000","-0,163050"
"2,168,000","-0,163050"
"2,169,000","-0,157791"
"2,170,000","-0,157791"
"2,171,000","-0,157791"
"2,172,000","-0,157791"
"2,173,000","-0,157791"
"2,174,000","-0,157791"
"2,175,000","-0,152531"
"2,176,000","-0,152531"
"2,177,000","-0,157791"
"2,178,000","-0,152531"
"2,179,000","-0,152531"
"2,180,000","-0,152531"
"2,181,000","-0,152531"
"2,182,000","-0,147271"
"2,183,000","-0,147271"
"2,184,000","-0,147271"
"2,185,000","-0,147271"
"2,186,000","-0,147271"
"2,187,000","-0,147271"
"2,188,000","-0,147271"
"2,189,000","-0,147271"
"2,190,000","-0,142011"
"2,191,000","-0,142011"
"2,192,000","-0,142011"
"2,193,000","-0,142011"
"2,194,000","-0,142011"
"2,195,000","-0,142011"
"2,196,000","-0,142011"
"2,197,000","-0,136752"
"2,198,000","-0,136752"
"2,199,000","-0,136752"
"2,200,000","-0,136752"
"2,201,000","-0,136752"
"2,202,000","-0,136752"
"2,203,000","-0,131492"
"2,204,000","-0,131492"
"2,205,000","-0,136752"
"2,206,000","-0,131492"
"2,207,000","-0,131492"
"2,208,000","-0,131492"
"2,209,000","-0,131492"
"2,210,000","-0,131492"
"2,211,000","-0,126232"
"2,212,000","-0,126232"
"2,213,000","-0,126232"
"2,214,000","-0,126232"
"2,215,000","-0,126232"
"2,216,000","-0,126232"
"2,217,000","-0,120973"
"2,218,000","-0,120973"
"2,219,000","-0,126232"
"2,220,000","-0,120973"
"2,221,000","-0,115713"
"2,222,000","-0,115713"
"2,223,000","-0,120973"
"2,224,000","-0,120973"
"2,225,000","-0,115713"
"2,226,000","-0,115713"
"2,227,000","-0,115713"
"2,228,000","-0,115713"
"2,229,000","-0,115713"
"2,230,000","-0,110453"
"2,231,000","-0,110453"
"2,232,000","-0,110453"
"2,233,000","-0,110453"
"2,234,000","-0,110453"
"2,235,000","-0,110453"
"2,236,000","-0,110453"
"2,237,000","-0,105194"
"2,238,000","-0,105194"
"2,239,000","-0,105194"
"2,240,000","-0,105194"
"2,241,000","-0,105194"
"2,242,000","-0,105194"
"2,243,000","-0,105194"
"2,244,000","-0,099934"
"2,245,000","-0,099934"
"2,246,000","-0,099934"
"2,247,000","-0,094674"
"2,248,000","-0,099934"
"2,249,000","-0,099934"
"2,250,000","-0,094674"
"2,251,000","-0,094674"
"2,252,000","-0,094674"
"2,253,000","-0,094674"
"2,254,000","-0,094674"
"2,255,000","-0,094674"
"2,256,000","-0,089415"
"2,257,000","-0,089415"
"2,258,000","-0,089415"
"2,259,000","-0,089415"
"2,260,000","-0,089415"
"2,261,000","-0,089415"
"2,262,000","-0,084155"
"2,263,000","-0,084155"
"2,264,000","-0,089415"
"2,265,000","-0,084155"
"2,266,000","-0,084155"
"2,267,000","-0,084155"
"2,268,000","-0,078895"
"2,269,000","-0,078895"
"2,270,000","-0,078895"
"2,271,000","-0,078895"
"2,272,000","-0,078895"
"2,273,000","-0,078895"
"2,274,000","-0,078895"
"2,275,000","-0,073636"
"2,276,000","-0,078895"
"2,277,000","-0,073636"
"2,278,000","-0,073636"
"2,279,000","-0,073636"
"2,280,000","-0,073636"
"2,281,000","-0,068376"
"2,282,000","-0,068376"
"2,283,000","-0,068376"
"2,284,000","-0,068376"
"2,285,000","-0,068376"
"2,286,000","-0,068376"
"2,287,000","-0,063116"
"2,288,000","-0,063116"
"2,289,000","-0,057857"
"2,290,000","-0,063116"
"2,291,000","-0,057857"
"2,292,000","-0,057857"
"2,293,000","-0,063116"
"2,294,000","-0,057857"
"2,295,000","-0,057857"
"2,296,000","-0,057857"
"2,297,000","-0,057857"
"2,298,000","-0,052597"
"2,299,000","-0,057857"
"2,300,000","-0,052597"
"2,301,000","-0,052597"
"2,302,000","-0,052597"
"2,303,000","-0,052597"
"2,304,000","-0,052597"
"2,305,000","-0,047337"
"2,306,000","-0,047337"
"2,307,000","-0,047337"
"2,308,000","-0,047337"
"2,309,000","-0,047337"
"2,310,000","-0,042077"
"2,311,000","-0,042077"
"2,312,000","-0,042077"
"2,313,000","-0,047337"
"2,314,000","-0,042077"
"2,315,000","-0,042077"
"2,316,000","-0,042077"
"2,317,000","-0,036818"
"2,318,000","-0,036818"
"2,319,000","-0,036818"
"2,320,000","-0,036818"
"2,321,000","-0,036818"
"2,322,000","-0,031558"
"2,323,000","-0,031558"
"2,324,000","-0,031558"
"2,325,000","-0,031558"
"2,326,000","-0,031558"
"2,327,000","-0,031558"
"2,328,000","-0,031558"
"2,329,000","-0,031558"
"2,330,000","-0,021039"
"2,331,000","-0,026298"
"2,332,000","-0,026298"
"2,333,000","-0,021039"
"2,334,000","-0,021039"
"2,335,000","-0,021039"
"2,336,000","-0,021039"
"2,337,000","-0,015779"
"2,338,000","-0,021039"
"2,339,000","-0,021039"
"2,340,000","-0,015779"
"2,341,000","-0,015779"
"2,342,000","-0,015779"
"2,343,000","-0,015779"
"2,344,000","-0,015779"
"2,345,000","-0,010519"
"2,346,000","-0,010519"
"2,347,000","-0,010519"
"2,348,000","-0,010519"
"2,349,000","-0,010519"
"2,350,000","-0,005260"
"2,351,000","-0,010519"
"2,352,000","-0,010519"
"2,353,000","-0,005260"
"2,354,000","-0,005260"
"2,355,000","-0,005260"
"2,356,000","0,000000"
"2,357,000","0,000000"
"2,358,000","0,000000"
"2,359,000","0,000000"
"2,360,000","0,000000"
"2,361,000","0,000000"
"2,362,000","0,000000"
"2,363,000","0,000000"
"2,364,000","0,005260"
"2,365,000","0,005260"
"2,366,000","0,005260"
"2,367,000","0,010519"
"2,368,000","0,010519"
"2,369,000","0,005260"
"2,370,000","0,005260"
"2,371,000","0,005260"
"2,372,000","0,010519"
"2,373,000","0,010519"
"2,374,000","0,015779"
"2,375,000","0,015779"
"2,376,000","0,015779"
"2,377,000","0,010519"
"2,378,000","0,015779"
"2,379,000","0,015779"
"2,380,000","0,015779"
"2,381,000","0,021039"
"2,382,000","0,015779"
"2,383,000","0,021039"
"2,384,000","0,021039"
"2,385,000","0,021039"
"2,386,000","0,021039"
"2,387,000","0,021039"
"2,388,000","0,026298"
"2,389,000","0,026298"
"2,390,000","0,026298"
"2,391,000","0,026298"
"2,392,000","0,026298"
"2,393,000","0,031558"
"2,394,000","0,026298"
"2,395,000","0,031558"
"2,396,000","0,031558"
"2,397,000","0,031558"
"2,398,000","0,031558"
"2,399,000","0,036818"
"2,400,000","0,031558"
"2,401,000","0,036818"
"2,402,000","0,036818"
"2,403,000","0,036818"
"2,404,000","0,036818"
"2,405,000","0,042077"
"2,406,000","0,042077"
"2,407,000","0,042077"
"2,408,000","0,042077"
"2,409,000","0,042077"
"2,410,000","0,047337"
"2,411,000","0,042077"
"2,412,000","0,047337"
"2,413,000","0,047337"
"2,414,000","0,047337"
"2,415,000","0,047337"
"2,416,000","0,052597"
"2,417,000","0,052597"
"2,418,000","0,047337"
"2,419,000","0,052597"
"2,420,000","0,052597"
"2,421,000","0,052597"
"2,422,000","0,052597"
"2,423,000","0,057857"
"2,424,000","0,057857"
"2,425,000","0,057857"
"2,426,000","0,057857"
"2,427,000","0,057857"
"2,428,000","0,063116"
"2,429,000","0,063116"
"2,430,000","0,063116"
"2,431,000","0,068376"
"2,432,000","0,063116"
"2,433,000","0,063116"
"2,434,000","0,068376"
"2,435,000","0,063116"
"2,436,000","0,068376"
"2,437,000","0,068376"
"2,438,000","0,068376"
"2,439,000","0,068376"
"2,440,000","0,068376"
"2,441,000","0,073636"
"2,442,000","0,073636"
"2,443,000","0,073636"
"2,444,000","0,073636"
"2,445,000","0,073636"
"2,446,000","0,078895"
"2,447,000","0,078895"
"2,448,000","0,073636"
"2,449,000","0,078895"
"2,450,000","0,078895"
"2,451,000","0,078895"
"2,452,000","0,078895"
"2,453,000","0,078895"
"2,454,000","0,084155"
"2,455,000","0,084155"
"2,456,000","0,084155"
"2,457,000","0,084155"
"2,458,000","0,084155"
"2,459,000","0,084155"
"2,460,000","0,089415"
"2,461,000","0,089415"
"2,462,000","0,094674"
"2,463,000","0,089415"
"2,464,000","0,089415"
"2,465,000","0,094674"
"2,466,000","0,089415"
"2,467,000","0,094674"
"2,468,000","0,094674"
"2,469,000","0,094674"
"2,470,000","0,094674"
"2,471,000","0,094674"
"2,472,000","0,094674"
"2,473,000","0,094674"
"2,474,000","0,099934"
"2,475,000","0,099934"
"2,476,000","0,099934"
"2,477,000","0,105194"
"2,478,000","0,099934"
"2,479,000","0,105194"
"2,480,000","0,105194"
"2,481,000","0,105194"
"2,482,000","0,105194"
"2,483,000","0,105194"
"2,484,000","0,105194"
"2,485,000","0,110453"
"2,486,000","0,110453"
"2,487,000","0,105194"
"2,488,000","0,110453"
"2,489,000","0,110453"
"2,490,000","0,115713"
"2,491,000","0,115713"
"2,492,000","0,110453"
"2,493,000","0,115713"
"2,494,000","0,115713"
"2,495,000","0,115713"
"2,496,000","0,115713"
"2,497,000","0,115713"
"2,498,000","0,120973"
"2,499,000","0,120973"
"2,500,000","0,120973"
"2,501,000","0,120973"
"2,502,000","0,120973"
"2,503,000","0,126232"
"2,504,000","0,126232"
"2,505,000","0,120973"
"2,506,000","0,126232"
"2,507,000","0,126232"
"2,508,000","0,120973"
"2,509,000","0,126232"
"2,510,000","0,131492"
"2,511,000","0,131492"
"2,512,000","0,131492"
"2,513,000","0,131492"
"2,514,000","0,131492"
"2,515,000","0,131492"
"2,516,000","0,136752"
"2,517,000","0,131492"
"2,518,000","0,131492"
"2,519,000","0,131492"
"2,520,000","0,131492"
"2,521,000","0,136752"
"2,522,000","0,136752"
"2,523,000","0,136752"
"2,524,000","0,142011"
"2,525,000","0,142011"
"2,526,000","0,136752"
"2,527,000","0,142011"
"2,528,000","0,142011"
"2,529,000","0,142011"
"2,530,000","0,142011"
"2,531,000","0,142011"
"2,532,000","0,142011"
"2,533,000","0,147271"
"2,534,000","0,147271"
"2,535,000","0,147271"
"2,536,000","0,147271"
"2,537,000","0,147271"
"2,538,000","0,147271"
"2,539,000","0,147271"
"2,540,000","0,152531"
"2,541,000","0,152531"
"2,542,000","0,147271"
"2,543,000","0,152531"
"2,544,000","0,152531"
"2,545,000","0,152531"
"2,546,000","0,152531"
"2,547,000","0,157791"
"2,548,000","0,157791"
"2,549,000","0,157791"
"2,550,000","0,157791"
"2,551,000","0,157791"
"2,552,000","0,157791"
"2,553,000","0,157791"
"2,554,000","0,157791"
"2,555,000","0,163050"
"2,556,000","0,163050"
"2,557,000","0,163050"
"2,558,000","0,163050"
"2,559,000","0,163050"
"2,560,000","0,163050"
"2,561,000","0,163050"
"2,562,000","0,163050"
"2,563,000","0,163050"
"2,564,000","0,168310"
"2,565,000","0,168310"
"2,566,000","0,168310"
"2,567,000","0,168310"
"2,568,000","0,168310"
"2,569,000","0,168310"
"2,570,000","0,168310"
"2,571,000","0,173570"
"2,572,000","0,173570"
"2,573,000","0,173570"
"2,574,000","0,173570"
"2,575,000","0,173570"
"2,576,000","0,173570"
"2,577,000","0,173570"
"2,578,000","0,173570"
"2,579,000","0,173570"
"2,580,000","0,178829"
"2,581,000","0,178829"
"2,582,000","0,178829"
"2,583,000","0,178829"
"2,584,000","0,178829"
"2,585,000","0,178829"
"2,586,000","0,178829"
"2,587,000","0,184089"
"2,588,000","0,178829"
"2,589,000","0,184089"
"2,590,000","0,184089"
"2,591,000","0,184089"
"2,592,000","0,184089"
"2,593,000","0,184089"
"2,594,000","0,184089"
"2,595,000","0,184089"
"2,596,000","0,184089"
"2,597,000","0,189349"
"2,598,000","0,189349"
"2,599,000","0,189349"
"2,600,000","0,189349"
"2,601,000","0,189349"
"2,602,000","0,189349"
"2,603,000","0,189349"
"2,604,000","0,184089"
"2,605,000","0,194608"
"2,606,000","0,194608"
"2,607,000","0,194608"
"2,608,000","0,194608"
"2,609,000","0,194608"
"2,610,000","0,194608"
"2,611,000","0,194608"
"2,612,000","0,194608"
"2,613,000","0,194608"
"2,614,000","0,194608"
"2,615,000","0,199868"
"2,616,000","0,199868"
"2,617,000","0,199868"
"2,618,000","0,199868"
"2,619,000","0,199868"
"2,620,000","0,199868"
"2,621,000","0,199868"
"2,622,000","0,199868"
"2,623,000","0,205128"
"2,624,000","0,205128"
"2,625,000","0,205128"
"2,626,000","0,205128"
"2,627,000","0,205128"
"2,628,000","0,205128"
"2,629,000","0,205128"
"2,630,000","0,210387"
"2,631,000","0,205128"
"2,632,000","0,210387"
"2,633,000","0,210387"
"2,634,000","0,210387"
"2,635,000","0,210387"
"2,636,000","0,210387"
"2,637,000","0,210387"
"2,638,000","0,210387"
"2,639,000","0,210387"
"2,640,000","0,210387"
"2,641,000","0,210387"
"2,642,000","0,210387"
"2,643,000","0,215647"
"2,644,000","0,215647"
"2,645,000","0,215647"
"2,646,000","0,215647"
"2,647,000","0,215647"
"2,648,000","0,215647"
"2,649,000","0,215647"
"2,650,000","0,215647"
"2,651,000","0,215647"
"2,652,000","0,215647"
"2,653,000","0,220907"
"2,654,000","0,220907"
"2,655,000","0,220907"
"2,656,000","0,215647"
"2,657,000","0,215647"
"2,658,000","0,220907"
"2,659,000","0,220907"
"2,660,000","0,220907"
"2,661,000","0,220907"
"2,662,000","0,220907"
"2,663,000","0,220907"
"2,664,000","0,226166"
"2,665,000","0,220907"
"2,666,000","0,220907"
"2,667,000","0,226166"
"2,668,000","0,226166"
"2,669,000","0,220907"
"2,670,000","0,226166"
"2,671,000","0,226166"
"2,672,000","0,226166"
"2,673,000","0,226166"
"2,674,000","0,226166"
"2,675,000","0,226166"
"2,676,000","0,226166"
"2,677,000","0,231426"
"2,678,000","0,231426"
"2,679,000","0,226166"
"2,680,000","0,231426"
"2,681,000","0,231426"
"2,682,000","0,231426"
"2,683,000","0,231426"
"2,684,000","0,231426"
"2,685,000","0,231426"
"2,686,000","0,231426"
"2,687,000","0,231426"
"2,688,000","0,231426"
"2,689,000","0,231426"
"2,690,000","0,231426"
"2,691,000","0,236686"
"2,692,000","0,236686"
"2,693,000","0,231426"
"2,694,000","0,236686"
"2,695,000","0,236686"
"2,696,000","0,236686"
"2,697,000","0,236686"
"2,698,000","0,236686"
"2,699,000","0,236686"
"2,700,000","0,241945"
"2,701,000","0,236686"
"2,702,000","0,241945"
"2,703,000","0,236686"
"2,704,000","0,241945"
"2,705,000","0,236686"
"2,706,000","0,236686"
"2,707,000","0,236686"
"2,708,000","0,241945"
"2,709,000","0,236686"
"2,710,000","0,241945"
"2,711,000","0,241945"
"2,712,000","0,241945"
"2,713,000","0,241945"
"2,714,000","0,241945"
"2,715,000","0,241945"
"2,716,000","0,241945"
"2,717,000","0,241945"
"2,718,000","0,241945"
"2,719,000","0,247205"
"2,720,000","0,241945"
"2,721,000","0,247205"
"2,722,000","0,241945"
"2,723,000","0,247205"
"2,724,000","0,247205"
"2,725,000","0,247205"
"2,726,000","0,241945"
"2,727,000","0,247205"
"2,728,000","0,247205"
"2,729,000","0,247205"
"2,730,000","0,247205"
"2,731,000","0,247205"
"2,732,000","0,247205"
"2,733,000","0,252465"
"2,734,000","0,247205"
"2,735,000","0,247205"
"2,736,000","0,247205"
"2,737,000","0,247205"
"2,738,000","0,247205"
"2,739,000","0,247205"
"2,740,000","0,247205"
"2,741,000","0,252465"
"2,742,000","0,247205"
"2,743,000","0,247205"
"2,744,000","0,252465"
"2,745,000","0,252465"
"2,746,000","0,252465"
"2,747,000","0,247205"
"2,748,000","0,252465"
"2,749,000","0,252465"
"2,750,000","0,252465"
"2,751,000","0,252465"
"2,752,000","0,252465"
"2,753,000","0,252465"
"2,754,000","0,252465"
"2,755,000","0,252465"
"2,756,000","0,252465"
"2,757,000","0,257725"
"2,758,000","0,252465"
"2,759,000","0,252465"
"2,760,000","0,252465"
"2,761,000","0,252465"
"2,762,000","0,252465"
"2,763,000","0,257725"
"2,764,000","0,252465"
"2,765,000","0,257725"
"2,766,000","0,252465"
"2,767,000","0,252465"
"2,768,000","0,252465"
"2,769,000","0,252465"
"2,770,000","0,252465"
"2,771,000","0,252465"
"2,772,000","0,252465"
"2,773,000","0,252465"
"2,774,000","0,252465"
"2,775,000","0,257725"
"2,776,000","0,252465"
"2,777,000","0,252465"
"2,778,000","0,257725"
"2,779,000","0,257725"
"2,780,000","0,257725"
"2,781,000","0,257725"
"2,782,000","0,257725"
"2,783,000","0,257725"
"2,784,000","0,252465"
"2,785,000","0,257725"
"2,786,000","0,252465"
"2,787,000","0,257725"
"2,788,000","0,257725"
"2,789,000","0,257725"
"2,790,000","0,257725"
"2,791,000","0,257725"
"2,792,000","0,257725"
"2,793,000","0,257725"
"2,794,000","0,257725"
"2,795,000","0,252465"
"2,796,000","0,257725"
"2,797,000","0,257725"
"2,798,000","0,257725"
"2,799,000","0,252465"
"2,800,000","0,257725"
"2,801,000","0,257725"
"2,802,000","0,257725"
"2,803,000","0,257725"
"2,804,000","0,257725"
"2,805,000","0,257725"
"2,806,000","0,257725"
"2,807,000","0,252465"
"2,808,000","0,257725"
"2,809,000","0,257725"
"2,810,000","0,257725"
"2,811,000","0,257725"
"2,812,000","0,257725"
"2,813,000","0,257725"
"2,814,000","0,257725"
"2,815,000","0,257725"
"2,816,000","0,257725"
"2,817,000","0,257725"
"2,818,000","0,257725"
"2,819,000","0,257725"
"2,820,000","0,257725"
"2,821,000","0,257725"
"2,822,000","0,257725"
"2,823,000","0,257725"
"2,824,000","0,257725"
"2,825,000","0,257725"
"2,826,000","0,257725"
"2,827,000","0,257725"
"2,828,000","0,257725"
"2,829,000","0,257725"
"2,830,000","0,257725"
"2,831,000","0,257725"
"2,832,000","0,257725"
"2,833,000","0,257725"
"2,834,000","0,257725"
"2,835,000","0,257725"
"2,836,000","0,257725"
"2,837,000","0,257725"
"2,838,000","0,257725"
"2,839,000","0,252465"
"2,840,000","0,252465"
"2,841,000","0,257725"
"2,842,000","0,257725"
"2,843,000","0,257725"
"2,844,000","0,257725"
"2,845,000","0,257725"
"2,846,000","0,257725"
"2,847,000","0,257725"
"2,848,000","0,257725"
"2,849,000","0,257725"
"2,850,000","0,252465"
"2,851,000","0,257725"
"2,852,000","0,252465"
"2,853,000","0,257725"
"2,854,000","0,257725"
"2,855,000","0,252465"
"2,856,000","0,257725"
"2,857,000","0,252465"
"2,858,000","0,257725"
"2,859,000","0,252465"
"2,860,000","0,257725"
"2,861,000","0,257725"
"2,862,000","0,252465"
"2,863,000","0,252465"
"2,864,000","0,257725"
"2,865,000","0,252465"
"2,866,000","0,252465"
"2,867,000","0,252465"
"2,868,000","0,252465"
"2,869,000","0,252465"
"2,870,000","0,252465"
"2,871,000","0,247205"
"2,872,000","0,252465"
"2,873,000","0,252465"
"2,874,000","0,252465"
"2,875,000","0,252465"
"2,876,000","0,252465"
"2,877,000","0,252465"
"2,878,000","0,252465"
"2,879,000","0,252465"
"2,880,000","0,252465"
"2,881,000","0,252465"
"2,882,000","0,252465"
"2,883,000","0,252465"
"2,884,000","0,252465"
"2,885,000","0,252465"
"2,886,000","0,247205"
"2,887,000","0,247205"
"2,888,000","0,247205"
"2,889,000","0,247205"
"2,890,000","0,252465"
"2,891,000","0,252465"
"2,892,000","0,247205"
"2,893,000","0,247205"
"2,894,000","0,247205"
"2,895,000","0,247205"
"2,896,000","0,247205"
"2,897,000","0,252465"
"2,898,000","0,247205"
"2,899,000","0,247205"
"2,900,000","0,247205"
"2,901,000","0,247205"
"2,902,000","0,247205"
"2,903,000","0,247205"
"2,904,000","0,241945"
"2,905,000","0,247205"
"2,906,000","0,241945"
"2,907,000","0,247205"
"2,908,000","0,247205"
"2,909,000","0,247205"
"2,910,000","0,241945"
"2,911,000","0,247205"
"2,912,000","0,247205"
"2,913,000","0,241945"
"2,914,000","0,241945"
"2,915,000","0,241945"
"2,916,000","0,241945"
"2,917,000","0,241945"
"2,918,000","0,241945"
"2,919,000","0,241945"
"2,920,000","0,241945"
"2,921,000","0,241945"
"2,922,000","0,241945"
"2,923,000","0,241945"
"2,924,000","0,236686"
"2,925,000","0,241945"
"2,926,000","0,241945"
"2,927,000","0,241945"
"2,928,000","0,236686"
"2,929,000","0,236686"
"2,930,000","0,236686"
"2,931,000","0,236686"
"2,932,000","0,236686"
"2,933,000","0,236686"
"2,934,000","0,236686"
"2,935,000","0,236686"
"2,936,000","0,236686"
"2,937,000","0,236686"
"2,938,000","0,236686"
"2,939,000","0,236686"
"2,940,000","0,231426"
"2,941,000","0,236686"
"2,942,000","0,236686"
"2,943,000","0,231426"
"2,944,000","0,236686"
"2,945,000","0,231426"
"2,946,000","0,231426"
"2,947,000","0,231426"
"2,948,000","0,231426"
"2,949,000","0,231426"
"2,950,000","0,231426"
"2,951,000","0,236686"
"2,952,000","0,231426"
"2,953,000","0,231426"
"2,954,000","0,226166"
"2,955,000","0,226166"
"2,956,000","0,231426"
"2,957,000","0,226166"
"2,958,000","0,226166"
"2,959,000","0,231426"
"2,960,000","0,226166"
"2,961,000","0,226166"
"2,962,000","0,226166"
"2,963,000","0,226166"
"2,964,000","0,226166"
"2,965,000","0,226166"
"2,966,000","0,220907"
"2,967,000","0,220907"
"2,968,000","0,226166"
"2,969,000","0,220907"
"2,970,000","0,220907"
"2,971,000","0,220907"
"2,972,000","0,220907"
"2,973,000","0,220907"
"2,974,000","0,220907"
"2,975,000","0,220907"
"2,976,000","0,220907"
"2,977,000","0,220907"
"2,978,000","0,220907"
"2,979,000","0,220907"
"2,980,000","0,220907"
"2,981,000","0,215647"
"2,982,000","0,215647"
"2,983,000","0,220907"
"2,984,000","0,215647"
"2,985,000","0,215647"
"2,986,000","0,215647"
"2,987,000","0,215647"
"2,988,000","0,210387"
"2,989,000","0,215647"
"2,990,000","0,215647"
"2,991,000","0,215647"
"2,992,000","0,210387"
"2,993,000","0,210387"
"2,994,000","0,210387"
"2,995,000","0,210387"
"2,996,000","0,210387"
"2,997,000","0,210387"
"2,998,000","0,210387"
"2,999,000","0,210387"
"3,000,000","0,205128"
"3,001,000","0,205128"
"3,002,000","0,205128"
"3,003,000","0,205128"
"3,004,000","0,205128"
"3,005,000","0,205128"
"3,006,000","0,205128"
"3,007,000","0,199868"
"3,008,000","0,199868"
"3,009,000","0,205128"
"3,010,000","0,205128"
"3,011,000","0,205128"
"3,012,000","0,199868"
"3,013,000","0,199868"
"3,014,000","0,199868"
"3,015,000","0,199868"
"3,016,000","0,199868"
"3,017,000","0,199868"
"3,018,000","0,194608"
"3,019,000","0,199868"
"3,020,000","0,194608"
"3,021,000","0,194608"
"3,022,000","0,194608"
"3,023,000","0,194608"
"3,024,000","0,194608"
"3,025,000","0,189349"
"3,026,000","0,194608"
"3,027,000","0,194608"
"3,028,000","0,194608"
"3,029,000","0,194608"
"3,030,000","0,194608"
"3,031,000","0,189349"
"3,032,000","0,189349"
"3,033,000","0,189349"
"3,034,000","0,189349"
"3,035,000","0,189349"
"3,036,000","0,189349"
"3,037,000","0,189349"
"3,038,000","0,189349"
"3,039,000","0,184089"
"3,040,000","0,184089"
"3,041,000","0,184089"
"3,042,000","0,178829"
"3,043,000","0,184089"
"3,044,000","0,184089"
"3,045,000","0,184089"
"3,046,000","0,184089"
"3,047,000","0,178829"
"3,048,000","0,178829"
"3,049,000","0,178829"
"3,050,000","0,178829"
"3,051,000","0,178829"
"3,052,000","0,178829"
"3,053,000","0,178829"
"3,054,000","0,178829"
"3,055,000","0,173570"
"3,056,000","0,173570"
"3,057,000","0,173570"
"3,058,000","0,173570"
"3,059,000","0,173570"
"3,060,000","0,173570"
"3,061,000","0,173570"
"3,062,000","0,168310"
"3,063,000","0,173570"
"3,064,000","0,168310"
"3,065,000","0,168310"
"3,066,000","0,168310"
"3,067,000","0,168310"
"3,068,000","0,168310"
"3,069,000","0,168310"
"3,070,000","0,168310"
"3,071,000","0,163050"
"3,072,000","0,163050"
"3,073,000","0,163050"
"3,074,000","0,163050"
"3,075,000","0,163050"
"3,076,000","0,163050"
"3,077,000","0,163050"
"3,078,000","0,163050"
"3,079,000","0,157791"
"3,080,000","0,163050"
"3,081,000","0,157791"
"3,082,000","0,157791"
"3,083,000","0,157791"
"3,084,000","0,157791"
"3,085,000","0,157791"
"3,086,000","0,157791"
"3,087,000","0,152531"
"3,088,000","0,152531"
"3,089,000","0,152531"
"3,090,000","0,152531"
"3,091,000","0,152531"
"3,092,000","0,152531"
"3,093,000","0,147271"
"3,094,000","0,147271"
"3,095,000","0,147271"
"3,096,000","0,147271"
"3,097,000","0,147271"
"3,098,000","0,147271"
"3,099,000","0,142011"
"3,100,000","0,142011"
"3,101,000","0,147271"
"3,102,000","0,142011"
"3,103,000","0,142011"
