t(s),U1(V),U2(V)
"1,549,000","0,110453","-0,015780"
"1,550,000","0,110453","-0,015780"
"1,551,000","0,110453","-0,015780"
"1,552,000","0,110453","-0,015780"
"1,553,000","0,110453","-0,015780"
"1,554,000","0,110453","-0,010520"
"1,555,000","0,105194","-0,015780"
"1,556,000","0,105194","-0,015780"
"1,557,000","0,110453","-0,015780"
"1,558,000","0,110453","-0,015780"
"1,559,000","0,105194","-0,015780"
"1,560,000","0,105194","-0,015780"
"1,561,000","0,105194","-0,015780"
"1,562,000","0,105194","-0,015780"
"1,563,000","0,105194","-0,015780"
"1,564,000","0,105194","-0,015780"
"1,565,000","0,105194","-0,015780"
"1,566,000","0,105194","-0,015780"
"1,567,000","0,105194","-0,015780"
"1,568,000","0,105194","-0,015780"
"1,569,000","0,105194","-0,015780"
"1,570,000","0,105194","-0,010520"
"1,571,000","0,105194","-0,015780"
"1,572,000","0,105194","-0,015780"
"1,573,000","0,105194","-0,010520"
"1,574,000","0,105194","-0,010520"
"1,575,000","0,099934","-0,010520"
"1,576,000","0,099934","-0,010520"
"1,577,000","0,099934","-0,010520"
"1,578,000","0,099934","-0,015780"
"1,579,000","0,099934","-0,010520"
"1,580,000","0,099934","-0,015780"
"1,581,000","0,099934","-0,015780"
"1,582,000","0,099934","-0,015780"
"1,583,000","0,099934","-0,015780"
"1,584,000","0,099934","-0,010520"
"1,585,000","0,099934","-0,010520"
"1,586,000","0,099934","-0,010520"
"1,587,000","0,099934","-0,010520"
"1,588,000","0,099934","-0,015780"
"1,589,000","0,099934","-0,015780"
"1,590,000","0,099934","-0,010520"
"1,591,000","0,099934","-0,010520"
"1,592,000","0,099934","-0,010520"
"1,593,000","0,094674","-0,010520"
"1,594,000","0,099934","-0,010520"
"1,595,000","0,099934","-0,010520"
"1,596,000","0,099934","-0,010520"
"1,597,000","0,094674","-0,010520"
"1,598,000","0,094674","-0,010520"
"1,599,000","0,094674","-0,010520"
"1,600,000","0,094674","-0,010520"
"1,601,000","0,094674","-0,010520"
"1,602,000","0,094674","-0,010520"
"1,603,000","0,094674","-0,010520"
"1,604,000","0,094674","-0,010520"
"1,605,000","0,089415","-0,010520"
"1,606,000","0,094674","-0,010520"
"1,607,000","0,094674","-0,010520"
"1,608,000","0,089415","-0,010520"
"1,609,000","0,094674","-0,005260"
"1,610,000","0,089415","-0,010520"
"1,611,000","0,094674","-0,010520"
"1,612,000","0,089415","-0,010520"
"1,613,000","0,094674","-0,005260"
"1,614,000","0,089415","-0,010520"
"1,615,000","0,089415","-0,010520"
"1,616,000","0,089415","-0,010520"
"1,617,000","0,094674","-0,010520"
"1,618,000","0,089415","-0,010520"
"1,619,000","0,089415","-0,010520"
"1,620,000","0,089415","-0,005260"
"1,621,000","0,089415","-0,005260"
"1,622,000","0,089415","-0,005260"
"1,623,000","0,089415","-0,010520"
"1,624,000","0,089415","-0,005260"
"1,625,000","0,084155","-0,010520"
"1,626,000","0,084155","-0,005260"
"1,627,000","0,084155","-0,005260"
"1,628,000","0,084155","-0,005260"
"1,629,000","0,084155","-0,005260"
"1,630,000","0,084155","-0,005260"
"1,631,000","0,084155","-0,010520"
"1,632,000","0,084155","-0,005260"
"1,633,000","0,084155","-0,005260"
"1,634,000","0,084155","-0,005260"
"1,635,000","0,084155","-0,010520"
"1,636,000","0,078895","-0,010520"
"1,637,000","0,084155","-0,005260"
"1,638,000","0,084155","-0,005260"
"1,639,000","0,078895","-0,005260"
"1,640,000","0,084155","-0,005260"
"1,641,000","0,084155","-0,005260"
"1,642,000","0,078895","-0,005260"
"1,643,000","0,078895","-0,005260"
"1,644,000","0,078895","-0,005260"
"1,645,000","0,078895","-0,005260"
"1,646,000","0,078895","-0,005260"
"1,647,000","0,078895","-0,005260"
"1,648,000","0,078895","-0,005260"
"1,649,000","0,078895","-0,005260"
"1,650,000","0,078895","-0,005260"
"1,651,000","0,078895","-0,005260"
"1,652,000","0,078895","-0,005260"
"1,653,000","0,073636","-0,005260"
"1,654,000","0,078895","-0,005260"
"1,655,000","0,073636","-0,005260"
"1,656,000","0,078895","-0,005260"
"1,657,000","0,073636","-0,005260"
"1,658,000","0,073636","0,000000"
"1,659,000","0,073636","-0,005260"
"1,660,000","0,073636","-0,005260"
"1,661,000","0,073636","-0,005260"
"1,662,000","0,073636","0,000000"
"1,663,000","0,073636","-0,005260"
"1,664,000","0,073636","-0,005260"
"1,665,000","0,073636","0,000000"
"1,666,000","0,073636","-0,005260"
"1,667,000","0,073636","0,000000"
"1,668,000","0,068376","-0,005260"
"1,669,000","0,073636","0,000000"
"1,670,000","0,068376","-0,005260"
"1,671,000","0,068376","0,000000"
"1,672,000","0,068376","0,000000"
"1,673,000","0,068376","0,000000"
"1,674,000","0,068376","-0,005260"
"1,675,000","0,068376","0,000000"
"1,676,000","0,068376","-0,005260"
"1,677,000","0,068376","0,000000"
"1,678,000","0,068376","0,000000"
"1,679,000","0,068376","0,000000"
"1,680,000","0,063116","0,000000"
"1,681,000","0,068376","0,000000"
"1,682,000","0,063116","-0,005260"
"1,683,000","0,063116","0,000000"
"1,684,000","0,063116","0,000000"
"1,685,000","0,068376","0,000000"
"1,686,000","0,063116","0,000000"
"1,687,000","0,063116","0,000000"
"1,688,000","0,063116","0,000000"
"1,689,000","0,063116","0,000000"
"1,690,000","0,063116","0,000000"
"1,691,000","0,063116","0,000000"
"1,692,000","0,063116","0,000000"
"1,693,000","0,063116","0,000000"
"1,694,000","0,063116","0,000000"
"1,695,000","0,063116","0,000000"
"1,696,000","0,063116","0,000000"
"1,697,000","0,063116","0,000000"
"1,698,000","0,057857","0,000000"
"1,699,000","0,057857","0,000000"
"1,700,000","0,057857","0,000000"
"1,701,000","0,057857","0,000000"
"1,702,000","0,057857","0,000000"
"1,703,000","0,057857","0,005260"
"1,704,000","0,057857","0,000000"
"1,705,000","0,057857","0,005260"
"1,706,000","0,057857","0,000000"
"1,707,000","0,057857","0,000000"
"1,708,000","0,052597","0,000000"
"1,709,000","0,052597","0,000000"
"1,710,000","0,052597","0,000000"
"1,711,000","0,052597","0,000000"
"1,712,000","0,052597","0,000000"
"1,713,000","0,052597","0,000000"
"1,714,000","0,052597","0,000000"
"1,715,000","0,052597","0,005260"
"1,716,000","0,052597","0,005260"
"1,717,000","0,052597","0,005260"
"1,718,000","0,052597","0,000000"
"1,719,000","0,052597","0,005260"
"1,720,000","0,052597","0,005260"
"1,721,000","0,047337","0,005260"
"1,722,000","0,047337","0,005260"
"1,723,000","0,047337","0,005260"
"1,724,000","0,047337","0,005260"
"1,725,000","0,047337","0,005260"
"1,726,000","0,047337","0,005260"
"1,727,000","0,047337","0,005260"
"1,728,000","0,047337","0,005260"
"1,729,000","0,047337","0,005260"
"1,730,000","0,047337","0,005260"
"1,731,000","0,047337","0,005260"
"1,732,000","0,047337","0,005260"
"1,733,000","0,047337","0,005260"
"1,734,000","0,042077","0,005260"
"1,735,000","0,042077","0,005260"
"1,736,000","0,047337","0,005260"
"1,737,000","0,042077","0,010520"
"1,738,000","0,047337","0,010520"
"1,739,000","0,042077","0,005260"
"1,740,000","0,042077","0,010520"
"1,741,000","0,042077","0,005260"
"1,742,000","0,042077","0,005260"
"1,743,000","0,047337","0,005260"
"1,744,000","0,042077","0,010520"
"1,745,000","0,042077","0,005260"
"1,746,000","0,042077","0,005260"
"1,747,000","0,042077","0,005260"
"1,748,000","0,042077","0,010520"
"1,749,000","0,036818","0,005260"
"1,750,000","0,036818","0,005260"
"1,751,000","0,036818","0,010520"
"1,752,000","0,036818","0,010520"
"1,753,000","0,036818","0,010520"
"1,754,000","0,036818","0,010520"
"1,755,000","0,036818","0,010520"
"1,756,000","0,036818","0,010520"
"1,757,000","0,036818","0,010520"
"1,758,000","0,036818","0,005260"
"1,759,000","0,031558","0,010520"
"1,760,000","0,036818","0,010520"
"1,761,000","0,036818","0,010520"
"1,762,000","0,031558","0,010520"
"1,763,000","0,036818","0,010520"
"1,764,000","0,031558","0,010520"
"1,765,000","0,031558","0,010520"
"1,766,000","0,031558","0,010520"
"1,767,000","0,031558","0,010520"
"1,768,000","0,031558","0,010520"
"1,769,000","0,031558","0,010520"
"1,770,000","0,031558","0,010520"
"1,771,000","0,031558","0,010520"
"1,772,000","0,031558","0,010520"
"1,773,000","0,026298","0,010520"
"1,774,000","0,026298","0,010520"
"1,775,000","0,026298","0,010520"
"1,776,000","0,026298","0,010520"
"1,777,000","0,026298","0,015780"
"1,778,000","0,026298","0,010520"
"1,779,000","0,026298","0,010520"
"1,780,000","0,026298","0,010520"
"1,781,000","0,026298","0,010520"
"1,782,000","0,021039","0,010520"
"1,783,000","0,021039","0,015780"
"1,784,000","0,021039","0,010520"
"1,785,000","0,021039","0,010520"
"1,786,000","0,021039","0,010520"
"1,787,000","0,026298","0,010520"
"1,788,000","0,026298","0,010520"
"1,789,000","0,021039","0,010520"
"1,790,000","0,021039","0,015780"
"1,791,000","0,021039","0,010520"
"1,792,000","0,021039","0,015780"
"1,793,000","0,021039","0,015780"
"1,794,000","0,021039","0,015780"
"1,795,000","0,015779","0,015780"
"1,796,000","0,015779","0,015780"
"1,797,000","0,015779","0,015780"
"1,798,000","0,015779","0,010520"
"1,799,000","0,015779","0,015780"
"1,800,000","0,021039","0,015780"
"1,801,000","0,015779","0,010520"
"1,802,000","0,015779","0,015780"
"1,803,000","0,010519","0,015780"
"1,804,000","0,015779","0,015780"
"1,805,000","0,015779","0,015780"
"1,806,000","0,015779","0,010520"
"1,807,000","0,010519","0,015780"
"1,808,000","0,015779","0,015780"
"1,809,000","0,010519","0,015780"
"1,810,000","0,010519","0,015780"
"1,811,000","0,010519","0,015780"
"1,812,000","0,010519","0,015780"
"1,813,000","0,010519","0,015780"
"1,814,000","0,010519","0,015780"
"1,815,000","0,010519","0,010520"
"1,816,000","0,010519","0,015780"
"1,817,000","0,010519","0,015780"
"1,818,000","0,010519","0,015780"
"1,819,000","0,005260","0,015780"
"1,820,000","0,005260","0,015780"
"1,821,000","0,005260","0,021040"
"1,822,000","0,010519","0,015780"
"1,823,000","0,005260","0,015780"
"1,824,000","0,005260","0,015780"
"1,825,000","0,000000","0,021040"
"1,826,000","0,005260","0,021040"
"1,827,000","0,005260","0,015780"
"1,828,000","0,005260","0,015780"
"1,829,000","0,005260","0,021040"
"1,830,000","0,000000","0,021040"
"1,831,000","0,005260","0,015780"
"1,832,000","0,005260","0,021040"
"1,833,000","0,005260","0,021040"
"1,834,000","0,005260","0,021040"
"1,835,000","0,000000","0,021040"
"1,836,000","0,000000","0,021040"
"1,837,000","0,000000","0,015780"
"1,838,000","0,000000","0,015780"
"1,839,000","0,000000","0,021040"
"1,840,000","0,000000","0,021040"
"1,841,000","-0,005260","0,021040"
"1,842,000","-0,005260","0,021040"
"1,843,000","0,000000","0,021040"
"1,844,000","-0,005260","0,021040"
"1,845,000","0,000000","0,021040"
"1,846,000","-0,005260","0,021040"
"1,847,000","0,000000","0,021040"
"1,848,000","-0,005260","0,021040"
"1,849,000","-0,005260","0,021040"
"1,850,000","-0,005260","0,021040"
"1,851,000","-0,005260","0,021040"
"1,852,000","-0,005260","0,021040"
"1,853,000","-0,005260","0,021040"
"1,854,000","-0,005260","0,021040"
"1,855,000","-0,005260","0,021040"
"1,856,000","-0,005260","0,021040"
"1,857,000","-0,010519","0,021040"
"1,858,000","-0,010519","0,026300"
"1,859,000","-0,010519","0,021040"
"1,860,000","-0,010519","0,026300"
"1,861,000","-0,010519","0,021040"
"1,862,000","-0,010519","0,021040"
"1,863,000","-0,010519","0,021040"
"1,864,000","-0,010519","0,021040"
"1,865,000","-0,010519","0,026300"
"1,866,000","-0,010519","0,021040"
"1,867,000","-0,010519","0,021040"
"1,868,000","-0,010519","0,026300"
"1,869,000","-0,015779","0,026300"
"1,870,000","-0,015779","0,026300"
"1,871,000","-0,015779","0,026300"
"1,872,000","-0,015779","0,026300"
"1,873,000","-0,015779","0,021040"
"1,874,000","-0,015779","0,026300"
"1,875,000","-0,015779","0,026300"
"1,876,000","-0,015779","0,026300"
"1,877,000","-0,015779","0,026300"
"1,878,000","-0,015779","0,026300"
"1,879,000","-0,015779","0,026300"
"1,880,000","-0,015779","0,021040"
"1,881,000","-0,015779","0,021040"
"1,882,000","-0,015779","0,026300"
"1,883,000","-0,021039","0,026300"
"1,884,000","-0,021039","0,026300"
"1,885,000","-0,015779","0,026300"
"1,886,000","-0,021039","0,026300"
"1,887,000","-0,021039","0,026300"
"1,888,000","-0,021039","0,026300"
"1,889,000","-0,021039","0,026300"
"1,890,000","-0,021039","0,026300"
"1,891,000","-0,026298","0,026300"
"1,892,000","-0,026298","0,026300"
"1,893,000","-0,021039","0,026300"
"1,894,000","-0,026298","0,026300"
"1,895,000","-0,026298","0,026300"
"1,896,000","-0,026298","0,026300"
"1,897,000","-0,026298","0,026300"
"1,898,000","-0,026298","0,026300"
"1,899,000","-0,026298","0,026300"
"1,900,000","-0,026298","0,026300"
"1,901,000","-0,026298","0,026300"
"1,902,000","-0,026298","0,026300"
"1,903,000","-0,031558","0,026300"
"1,904,000","-0,026298","0,026300"
"1,905,000","-0,031558","0,026300"
"1,906,000","-0,031558","0,026300"
"1,907,000","-0,026298","0,026300"
"1,908,000","-0,031558","0,026300"
"1,909,000","-0,031558","0,026300"
"1,910,000","-0,036818","0,026300"
"1,911,000","-0,031558","0,026300"
"1,912,000","-0,031558","0,031560"
"1,913,000","-0,031558","0,026300"
"1,914,000","-0,031558","0,026300"
"1,915,000","-0,036818","0,026300"
"1,916,000","-0,036818","0,031560"
"1,917,000","-0,031558","0,026300"
"1,918,000","-0,036818","0,026300"
"1,919,000","-0,036818","0,031560"
"1,920,000","-0,036818","0,031560"
"1,921,000","-0,036818","0,031560"
"1,922,000","-0,036818","0,031560"
"1,923,000","-0,036818","0,031560"
"1,924,000","-0,036818","0,031560"
"1,925,000","-0,036818","0,031560"
"1,926,000","-0,036818","0,031560"
"1,927,000","-0,042077","0,031560"
"1,928,000","-0,042077","0,031560"
"1,929,000","-0,042077","0,031560"
"1,930,000","-0,042077","0,031560"
"1,931,000","-0,042077","0,031560"
"1,932,000","-0,042077","0,031560"
"1,933,000","-0,042077","0,026300"
"1,934,000","-0,042077","0,031560"
"1,935,000","-0,042077","0,031560"
"1,936,000","-0,042077","0,031560"
"1,937,000","-0,042077","0,031560"
"1,938,000","-0,047337","0,031560"
"1,939,000","-0,042077","0,031560"
"1,940,000","-0,042077","0,031560"
"1,941,000","-0,047337","0,031560"
"1,942,000","-0,047337","0,031560"
"1,943,000","-0,047337","0,031560"
"1,944,000","-0,047337","0,031560"
"1,945,000","-0,047337","0,031560"
"1,946,000","-0,047337","0,031560"
"1,947,000","-0,047337","0,031560"
"1,948,000","-0,052597","0,031560"
"1,949,000","-0,047337","0,031560"
"1,950,000","-0,047337","0,031560"
"1,951,000","-0,052597","0,031560"
"1,952,000","-0,052597","0,031560"
"1,953,000","-0,047337","0,031560"
"1,954,000","-0,052597","0,031560"
"1,955,000","-0,052597","0,031560"
"1,956,000","-0,052597","0,031560"
"1,957,000","-0,052597","0,036820"
"1,958,000","-0,052597","0,031560"
"1,959,000","-0,052597","0,031560"
"1,960,000","-0,057857","0,036820"
"1,961,000","-0,057857","0,036820"
"1,962,000","-0,057857","0,036820"
"1,963,000","-0,063116","0,031560"
"1,964,000","-0,057857","0,031560"
"1,965,000","-0,057857","0,031560"
"1,966,000","-0,052597","0,031560"
"1,967,000","-0,063116","0,036820"
"1,968,000","-0,057857","0,036820"
"1,969,000","-0,057857","0,036820"
"1,970,000","-0,057857","0,031560"
"1,971,000","-0,057857","0,036820"
"1,972,000","-0,057857","0,036820"
"1,973,000","-0,057857","0,036820"
"1,974,000","-0,063116","0,031560"
"1,975,000","-0,063116","0,031560"
"1,976,000","-0,063116","0,036820"
"1,977,000","-0,063116","0,031560"
"1,978,000","-0,063116","0,036820"
"1,979,000","-0,063116","0,031560"
"1,980,000","-0,063116","0,036820"
"1,981,000","-0,063116","0,036820"
"1,982,000","-0,063116","0,036820"
"1,983,000","-0,063116","0,036820"
"1,984,000","-0,068376","0,036820"
"1,985,000","-0,068376","0,036820"
"1,986,000","-0,068376","0,036820"
"1,987,000","-0,068376","0,036820"
"1,988,000","-0,068376","0,036820"
"1,989,000","-0,063116","0,036820"
"1,990,000","-0,068376","0,036820"
"1,991,000","-0,068376","0,036820"
"1,992,000","-0,068376","0,036820"
"1,993,000","-0,068376","0,036820"
"1,994,000","-0,068376","0,036820"
"1,995,000","-0,068376","0,036820"
"1,996,000","-0,068376","0,036820"
"1,997,000","-0,073636","0,036820"
"1,998,000","-0,068376","0,036820"
"1,999,000","-0,073636","0,036820"
"2,000,000","-0,068376","0,036820"
"2,001,000","-0,073636","0,036820"
"2,002,000","-0,073636","0,036820"
"2,003,000","-0,073636","0,036820"
"2,004,000","-0,073636","0,036820"
"2,005,000","-0,073636","0,036820"
"2,006,000","-0,073636","0,036820"
"2,007,000","-0,073636","0,036820"
"2,008,000","-0,073636","0,036820"
"2,009,000","-0,078895","0,042080"
"2,010,000","-0,073636","0,042080"
"2,011,000","-0,073636","0,036820"
"2,012,000","-0,078895","0,036820"
"2,013,000","-0,078895","0,042080"
"2,014,000","-0,078895","0,036820"
"2,015,000","-0,078895","0,036820"
"2,016,000","-0,078895","0,042080"
"2,017,000","-0,078895","0,042080"
"2,018,000","-0,078895","0,036820"
"2,019,000","-0,078895","0,042080"
"2,020,000","-0,078895","0,042080"
"2,021,000","-0,078895","0,036820"
"2,022,000","-0,078895","0,036820"
"2,023,000","-0,078895","0,042080"
"2,024,000","-0,078895","0,042080"
"2,025,000","-0,084155","0,042080"
"2,026,000","-0,084155","0,036820"
"2,027,000","-0,084155","0,042080"
"2,028,000","-0,084155","0,042080"
"2,029,000","-0,084155","0,042080"
"2,030,000","-0,084155","0,042080"
"2,031,000","-0,084155","0,042080"
"2,032,000","-0,089415","0,042080"
"2,033,000","-0,084155","0,042080"
"2,034,000","-0,084155","0,042080"
"2,035,000","-0,084155","0,042080"
"2,036,000","-0,089415","0,042080"
"2,037,000","-0,089415","0,042080"
"2,038,000","-0,089415","0,042080"
"2,039,000","-0,089415","0,042080"
"2,040,000","-0,084155","0,042080"
"2,041,000","-0,089415","0,042080"
"2,042,000","-0,089415","0,042080"
"2,043,000","-0,089415","0,042080"
"2,044,000","-0,089415","0,042080"
"2,045,000","-0,089415","0,042080"
"2,046,000","-0,089415","0,042080"
"2,047,000","-0,094674","0,042080"
"2,048,000","-0,094674","0,042080"
"2,049,000","-0,094674","0,042080"
"2,050,000","-0,094674","0,042080"
"2,051,000","-0,094674","0,042080"
"2,052,000","-0,094674","0,042080"
"2,053,000","-0,094674","0,042080"
"2,054,000","-0,094674","0,042080"
"2,055,000","-0,094674","0,047340"
"2,056,000","-0,094674","0,042080"
"2,057,000","-0,094674","0,042080"
"2,058,000","-0,094674","0,042080"
"2,059,000","-0,094674","0,042080"
"2,060,000","-0,099934","0,042080"
"2,061,000","-0,099934","0,042080"
"2,062,000","-0,094674","0,042080"
"2,063,000","-0,094674","0,042080"
"2,064,000","-0,099934","0,042080"
"2,065,000","-0,099934","0,042080"
"2,066,000","-0,099934","0,047340"
"2,067,000","-0,099934","0,042080"
"2,068,000","-0,099934","0,047340"
"2,069,000","-0,099934","0,042080"
"2,070,000","-0,099934","0,047340"
"2,071,000","-0,099934","0,042080"
"2,072,000","-0,105194","0,042080"
"2,073,000","-0,099934","0,047340"
"2,074,000","-0,099934","0,047340"
"2,075,000","-0,105194","0,047340"
"2,076,000","-0,099934","0,047340"
"2,077,000","-0,105194","0,042080"
"2,078,000","-0,105194","0,042080"
"2,079,000","-0,105194","0,047340"
"2,080,000","-0,105194","0,047340"
"2,081,000","-0,105194","0,047340"
"2,082,000","-0,099934","0,047340"
"2,083,000","-0,105194","0,047340"
"2,084,000","-0,105194","0,042080"
"2,085,000","-0,105194","0,047340"
"2,086,000","-0,105194","0,042080"
"2,087,000","-0,105194","0,047340"
"2,088,000","-0,105194","0,047340"
"2,089,000","-0,110453","0,047340"
"2,090,000","-0,110453","0,047340"
"2,091,000","-0,105194","0,047340"
"2,092,000","-0,110453","0,047340"
"2,093,000","-0,110453","0,047340"
"2,094,000","-0,110453","0,042080"
"2,095,000","-0,110453","0,047340"
"2,096,000","-0,105194","0,047340"
"2,097,000","-0,110453","0,042080"
"2,098,000","-0,110453","0,042080"
"2,099,000","-0,110453","0,047340"
"2,100,000","-0,110453","0,047340"
"2,101,000","-0,110453","0,047340"
"2,102,000","-0,110453","0,047340"
"2,103,000","-0,110453","0,047340"
"2,104,000","-0,115713","0,052600"
"2,105,000","-0,110453","0,047340"
"2,106,000","-0,115713","0,047340"
"2,107,000","-0,115713","0,047340"
"2,108,000","-0,110453","0,047340"
"2,109,000","-0,115713","0,047340"
"2,110,000","-0,115713","0,047340"
"2,111,000","-0,115713","0,047340"
"2,112,000","-0,115713","0,052600"
"2,113,000","-0,115713","0,047340"
"2,114,000","-0,115713","0,047340"
"2,115,000","-0,120973","0,047340"
"2,116,000","-0,115713","0,047340"
"2,117,000","-0,115713","0,047340"
"2,118,000","-0,120973","0,047340"
"2,119,000","-0,115713","0,042080"
"2,120,000","-0,115713","0,047340"
"2,121,000","-0,120973","0,047340"
"2,122,000","-0,115713","0,047340"
"2,123,000","-0,120973","0,047340"
"2,124,000","-0,120973","0,047340"
"2,125,000","-0,120973","0,047340"
"2,126,000","-0,120973","0,047340"
"2,127,000","-0,120973","0,047340"
"2,128,000","-0,120973","0,047340"
"2,129,000","-0,120973","0,047340"
"2,130,000","-0,120973","0,047340"
"2,131,000","-0,120973","0,047340"
"2,132,000","-0,120973","0,047340"
"2,133,000","-0,120973","0,052600"
"2,134,000","-0,120973","0,047340"
"2,135,000","-0,120973","0,047340"
"2,136,000","-0,120973","0,047340"
"2,137,000","-0,126232","0,047340"
"2,138,000","-0,120973","0,047340"
"2,139,000","-0,126232","0,047340"
"2,140,000","-0,126232","0,047340"
"2,141,000","-0,126232","0,052600"
"2,142,000","-0,126232","0,052600"
"2,143,000","-0,126232","0,047340"
"2,144,000","-0,126232","0,047340"
"2,145,000","-0,126232","0,052600"
"2,146,000","-0,126232","0,047340"
"2,147,000","-0,126232","0,047340"
"2,148,000","-0,126232","0,047340"
"2,149,000","-0,126232","0,052600"
"2,150,000","-0,126232","0,052600"
"2,151,000","-0,126232","0,047340"
"2,152,000","-0,126232","0,047340"
"2,153,000","-0,131492","0,047340"
"2,154,000","-0,131492","0,047340"
"2,155,000","-0,126232","0,047340"
"2,156,000","-0,131492","0,052600"
"2,157,000","-0,131492","0,052600"
"2,158,000","-0,131492","0,052600"
"2,159,000","-0,131492","0,047340"
"2,160,000","-0,131492","0,052600"
"2,161,000","-0,131492","0,047340"
"2,162,000","-0,131492","0,047340"
"2,163,000","-0,131492","0,047340"
"2,164,000","-0,131492","0,047340"
"2,165,000","-0,131492","0,052600"
"2,166,000","-0,131492","0,052600"
"2,167,000","-0,131492","0,047340"
"2,168,000","-0,131492","0,052600"
"2,169,000","-0,131492","0,052600"
"2,170,000","-0,136752","0,052600"
"2,171,000","-0,131492","0,047340"
"2,172,000","-0,136752","0,052600"
"2,173,000","-0,136752","0,052600"
"2,174,000","-0,136752","0,052600"
"2,175,000","-0,136752","0,047340"
"2,176,000","-0,136752","0,052600"
"2,177,000","-0,136752","0,052600"
"2,178,000","-0,136752","0,052600"
"2,179,000","-0,136752","0,047340"
"2,180,000","-0,136752","0,052600"
"2,181,000","-0,131492","0,052600"
"2,182,000","-0,136752","0,052600"
"2,183,000","-0,136752","0,052600"
"2,184,000","-0,136752","0,052600"
"2,185,000","-0,136752","0,052600"
"2,186,000","-0,136752","0,052600"
"2,187,000","-0,136752","0,052600"
"2,188,000","-0,136752","0,052600"
"2,189,000","-0,142011","0,052600"
"2,190,000","-0,136752","0,052600"
"2,191,000","-0,136752","0,052600"
"2,192,000","-0,136752","0,052600"
"2,193,000","-0,142011","0,052600"
"2,194,000","-0,142011","0,052600"
"2,195,000","-0,136752","0,052600"
"2,196,000","-0,142011","0,052600"
"2,197,000","-0,142011","0,047340"
"2,198,000","-0,142011","0,052600"
"2,199,000","-0,142011","0,052600"
"2,200,000","-0,136752","0,052600"
"2,201,000","-0,142011","0,052600"
"2,202,000","-0,142011","0,052600"
"2,203,000","-0,136752","0,052600"
"2,204,000","-0,142011","0,052600"
"2,205,000","-0,142011","0,052600"
"2,206,000","-0,142011","0,047340"
"2,207,000","-0,147271","0,052600"
"2,208,000","-0,142011","0,052600"
"2,209,000","-0,147271","0,047340"
"2,210,000","-0,147271","0,052600"
"2,211,000","-0,142011","0,052600"
"2,212,000","-0,147271","0,052600"
"2,213,000","-0,147271","0,052600"
"2,214,000","-0,142011","0,052600"
"2,215,000","-0,147271","0,052600"
"2,216,000","-0,147271","0,052600"
"2,217,000","-0,147271","0,052600"
"2,218,000","-0,147271","0,052600"
"2,219,000","-0,147271","0,052600"
"2,220,000","-0,142011","0,052600"
"2,221,000","-0,147271","0,052600"
"2,222,000","-0,147271","0,052600"
"2,223,000","-0,147271","0,052600"
"2,224,000","-0,147271","0,052600"
"2,225,000","-0,147271","0,052600"
"2,226,000","-0,147271","0,052600"
"2,227,000","-0,147271","0,052600"
"2,228,000","-0,152531","0,052600"
"2,229,000","-0,147271","0,052600"
"2,230,000","-0,152531","0,052600"
"2,231,000","-0,147271","0,052600"
"2,232,000","-0,152531","0,052600"
"2,233,000","-0,147271","0,052600"
"2,234,000","-0,152531","0,052600"
"2,235,000","-0,152531","0,052600"
"2,236,000","-0,147271","0,052600"
"2,237,000","-0,152531","0,052600"
"2,238,000","-0,147271","0,052600"
"2,239,000","-0,152531","0,052600"
"2,240,000","-0,147271","0,052600"
"2,241,000","-0,147271","0,052600"
"2,242,000","-0,152531","0,052600"
"2,243,000","-0,152531","0,057860"
"2,244,000","-0,152531","0,052600"
"2,245,000","-0,152531","0,052600"
"2,246,000","-0,152531","0,052600"
"2,247,000","-0,152531","0,052600"
"2,248,000","-0,152531","0,052600"
"2,249,000","-0,152531","0,052600"
"2,250,000","-0,152531","0,052600"
"2,251,000","-0,152531","0,052600"
"2,252,000","-0,152531","0,052600"
"2,253,000","-0,157791","0,052600"
"2,254,000","-0,152531","0,052600"
"2,255,000","-0,152531","0,052600"
"2,256,000","-0,152531","0,052600"
"2,257,000","-0,157791","0,052600"
"2,258,000","-0,152531","0,057860"
"2,259,000","-0,152531","0,052600"
"2,260,000","-0,157791","0,052600"
"2,261,000","-0,157791","0,057860"
"2,262,000","-0,152531","0,057860"
"2,263,000","-0,152531","0,052600"
"2,264,000","-0,157791","0,052600"
"2,265,000","-0,152531","0,052600"
"2,266,000","-0,157791","0,052600"
"2,267,000","-0,157791","0,057860"
"2,268,000","-0,152531","0,052600"
"2,269,000","-0,157791","0,052600"
"2,270,000","-0,157791","0,052600"
"2,271,000","-0,157791","0,057860"
"2,272,000","-0,157791","0,052600"
"2,273,000","-0,157791","0,052600"
"2,274,000","-0,157791","0,052600"
"2,275,000","-0,157791","0,057860"
"2,276,000","-0,157791","0,057860"
"2,277,000","-0,157791","0,052600"
"2,278,000","-0,157791","0,052600"
"2,279,000","-0,157791","0,052600"
"2,280,000","-0,157791","0,052600"
"2,281,000","-0,157791","0,052600"
"2,282,000","-0,157791","0,052600"
"2,283,000","-0,163050","0,052600"
"2,284,000","-0,157791","0,052600"
"2,285,000","-0,157791","0,052600"
"2,286,000","-0,157791","0,052600"
"2,287,000","-0,157791","0,052600"
"2,288,000","-0,163050","0,052600"
"2,289,000","-0,157791","0,057860"
"2,290,000","-0,163050","0,057860"
"2,291,000","-0,163050","0,052600"
"2,292,000","-0,157791","0,052600"
"2,293,000","-0,157791","0,052600"
