0.00000000,-42.80748000
0.00038147,-45.66839000
0.00076294,-54.96289000
0.00114441,-72.17372000
0.00152588,-67.65343000
0.00190735,-51.89144000
0.00228882,-49.30170000
0.00267029,-63.11919000
0.00305176,-59.63189000
0.00343323,-59.80703000
0.00381470,-65.82726000
0.00419617,-54.88718000
0.00457764,-51.93325000
0.00495911,-46.66811000
0.00534058,-56.20167000
0.00572205,-47.16621000
0.00610352,-52.55748000
0.00648499,-45.33867000
0.00686646,-42.33525000
0.00724792,-43.92779000
0.00762939,-40.18148000
0.00801086,-30.67735000
0.00839233,-18.54718000
0.00877380,-6.73266300
0.00915527,-0.92236950
0.00953674,0.00204682
0.00991821,-3.90229700
0.01029968,-13.74901000
0.01068115,-32.21912000
0.01106262,-35.26547000
0.01144409,-19.32706000
0.01182556,-9.05385200
0.01220703,-4.12404600
0.01258850,-3.85151500
0.01296997,-8.03032000
0.01335144,-16.93004000
0.01373291,-29.00152000
0.01411438,-36.95069000
0.01449585,-45.60040000
0.01487732,-42.89766000
0.01525879,-41.94155000
0.01564026,-51.53108000
0.01602173,-49.88104000
0.01640320,-61.53495000
0.01678467,-46.04357000
0.01716614,-45.99018000
0.01754761,-57.09518000
0.01792908,-50.63483000
0.01831055,-46.01711000
0.01869202,-50.53507000
0.01907349,-53.33434000
0.01945496,-50.08192000
0.01983643,-47.62019000
0.02021790,-52.64715000
0.02059937,-49.16103000
0.02098083,-44.38740000
0.02136230,-45.34192000
0.02174377,-47.49009000
0.02212524,-47.05731000
0.02250671,-47.44909000
0.02288818,-52.64877000
0.02326965,-61.04626000
0.02365112,-51.91985000
0.02403259,-54.63499000
0.02441406,-61.20002000
0.02479553,-63.74286000
0.02517700,-57.81570000
0.02555847,-54.71399000
0.02593994,-51.17280000
0.02632141,-50.43328000
0.02670288,-58.03128000
0.02708435,-56.56793000
0.02746582,-52.66718000
0.02784729,-48.91417000
0.02822876,-46.15570000
0.02861023,-47.79219000
0.02899170,-48.43930000
0.02937317,-46.98366000
0.02975464,-46.88535000
0.03013611,-46.62402000
0.03051758,-48.21055000
0.03089905,-56.63837000
0.03128052,-54.24302000
0.03166199,-47.29716000
0.03204346,-45.56225000
0.03242493,-46.11793000
0.03280640,-47.37282000
0.03318787,-48.56425000
0.03356934,-52.55827000
0.03395081,-50.49689000
0.03433228,-47.20806000
0.03471375,-49.46510000
0.03509521,-55.33833000
0.03547668,-57.90715000
0.03585815,-50.46299000
0.03623962,-51.56292000
0.03662109,-56.76189000
0.03700256,-57.60162000
0.03738403,-60.08067000
0.03776550,-62.50121000
0.03814697,-58.49215000
0.03852844,-52.58976000
0.03890991,-51.05711000
0.03929138,-54.68388000
0.03967285,-51.12899000
0.04005432,-45.59056000
0.04043579,-43.89519000
0.04081726,-43.59538000
0.04119873,-44.30660000
0.04158020,-47.15498000
0.04196167,-56.28510000
0.04234314,-55.63997000
0.04272461,-48.64441000
0.04310608,-47.20969000
0.04348755,-46.57473000
0.04386902,-47.26428000
0.04425049,-49.35161000
0.04463196,-47.78408000
0.04501343,-47.09894000
0.04539490,-49.57694000
0.04577637,-53.34975000
0.04615784,-52.72249000
0.04653931,-48.61588000
0.04692078,-45.55063000
0.04730225,-44.61528000
0.04768372,-45.85541000
0.04806519,-49.53717000
0.04844666,-59.76721000
0.04882813,-65.33155000
0.04920959,-63.57249000
0.04959106,-55.57611000
0.04997253,-52.06662000
0.05035400,-51.94155000
0.05073547,-52.72194000
0.05111694,-51.29222000
0.05149841,-49.52274000
0.05187988,-50.56300000
0.05226135,-50.43326000
0.05264282,-47.13442000
0.05302429,-44.65899000
0.05340576,-44.76326000
0.05378723,-47.06330000
0.05416870,-49.41423000
0.05455017,-52.39158000
0.05493164,-51.42213000
0.05531311,-50.10612000
0.05569458,-50.78026000
0.05607605,-52.81882000
0.05645752,-55.13459000
0.05683899,-53.47421000
0.05722046,-51.11812000
0.05760193,-53.37764000
0.05798340,-55.48755000
0.05836487,-52.46798000
0.05874634,-56.26698000
0.05912781,-55.07887000
0.05950928,-52.80770000
0.05989075,-52.80290000
0.06027222,-56.23692000
0.06065369,-57.46223000
0.06103516,-51.52904000
0.06141663,-48.97759000
0.06179810,-50.36121000
0.06217957,-55.43152000
0.06256104,-51.54697000
0.06294250,-51.95490000
0.06332397,-54.90249000
0.06370544,-59.55534000
0.06408691,-60.59241000
0.06446838,-52.37158000
0.06484985,-50.34713000
0.06523132,-50.06413000
0.06561279,-51.93487000
0.06599426,-56.25649000
0.06637573,-54.23186000
0.06675720,-49.45314000
0.06713867,-45.87379000
0.06752014,-44.53822000
0.06790161,-45.06518000
0.06828308,-47.91641000
0.06866455,-56.26912000
0.06904602,-49.03409000
0.06942749,-44.50990000
0.06980896,-44.38907000
0.07019043,-46.92496000
0.07057190,-49.17162000
0.07095337,-48.80560000
0.07133484,-49.40108000
0.07171631,-48.19268000
0.07209778,-47.08559000
0.07247925,-48.71414000
0.07286072,-48.87820000
0.07324219,-46.72933000
0.07362366,-46.99320000
0.07400513,-49.73991000
0.07438660,-54.21446000
0.07476807,-59.82958000
0.07514954,-51.40084000
0.07553101,-48.50321000
0.07591248,-49.58786000
0.07629395,-50.70200000
0.07667542,-49.38492000
0.07705688,-49.95456000
0.07743835,-50.33047000
0.07781982,-47.70661000
0.07820129,-45.74944000
0.07858276,-46.86823000
0.07896423,-50.13058000
0.07934570,-55.93441000
0.07972717,-55.48775000
0.08010864,-54.01006000
0.08049011,-52.64428000
0.08087158,-52.24845000
0.08125305,-53.35315000
0.08163452,-54.27499000
0.08201599,-54.58657000
0.08239746,-51.93921000
0.08277893,-51.65018000
0.08316040,-52.86842000
0.08354187,-51.41272000
0.08392334,-50.13112000
0.08430481,-50.23451000
0.08468628,-53.30637000
0.08506775,-60.26559000
0.08544922,-53.17869000
0.08583069,-51.84138000
0.08621216,-55.51869000
0.08659363,-59.67949000
0.08697510,-57.75925000
0.08735657,-55.36310000
0.08773804,-51.27893000
0.08811951,-49.61426000
0.08850098,-52.72240000
0.08888245,-67.80672000
0.08926392,-57.80870000
0.08964539,-55.91934000
0.09002686,-61.15864000
0.09040833,-65.66702000
0.09078979,-54.49565000
0.09117126,-52.36345000
0.09155273,-52.74859000
0.09193420,-49.31328000
0.09231567,-47.11285000
0.09269714,-47.38436000
0.09307861,-46.04113000
0.09346008,-46.01512000
0.09384155,-51.15731000
0.09422302,-55.36175000
0.09460449,-52.13852000
0.09498596,-55.40192000
0.09536743,-57.58648000
0.09574890,-60.20419000
0.09613037,-63.68565000
0.09651184,-55.62359000
0.09689331,-49.98561000
0.09727478,-49.90297000
0.09765625,-56.39910000
0.09803772,-59.99361000
0.09841919,-61.09483000
0.09880066,-61.48377000
0.09918213,-52.92859000
0.09956360,-50.60715000
0.09994507,-49.83974000
0.10032654,-48.53094000
0.10070801,-48.18638000
0.10108948,-50.42128000
0.10147095,-50.81053000
0.10185242,-49.29715000
0.10223389,-49.29385000
0.10261536,-49.94008000
0.10299683,-51.29945000
0.10337830,-54.19803000
0.10375977,-59.23952000
0.10414124,-58.51134000
0.10452271,-54.30248000
0.10490417,-51.86554000
0.10528564,-51.74192000
0.10566711,-52.03587000
0.10604858,-51.28285000
0.10643005,-52.13801000
0.10681152,-57.57558000
0.10719299,-65.95849000
0.10757446,-52.37987000
0.10795593,-49.08670000
0.10833740,-49.83523000
0.10871887,-52.08313000
0.10910034,-53.90823000
0.10948181,-57.92849000
0.10986328,-59.45964000
0.11024475,-54.70079000
0.11062622,-52.75352000
0.11100769,-53.31946000
0.11138916,-56.43336000
0.11177063,-61.36880000
0.11215210,-55.01745000
0.11253357,-50.60656000
0.11291504,-49.74807000
0.11329651,-51.63307000
0.11367798,-54.07215000
0.11405945,-53.68328000
0.11444092,-54.50887000
0.11482239,-57.92994000
0.11520386,-59.97732000
0.11558533,-57.64851000
0.11596680,-56.01826000
0.11634827,-56.71568000
0.11672974,-64.19859000
0.11711121,-62.66964000
0.11749268,-59.96369000
0.11787415,-64.85231000
0.11825562,-52.65087000
0.11863708,-51.24401000
0.11901855,-53.67038000
0.11940002,-56.25571000
0.11978149,-54.53773000
0.12016296,-53.38594000
0.12054443,-55.07176000
0.12092590,-56.35566000
0.12130737,-58.75300000
0.12168884,-64.15569000
0.12207031,-66.40756000
0.12245178,-58.30536000
0.12283325,-51.99642000
0.12321472,-52.14999000
0.12359619,-55.48240000
0.12397766,-52.33702000
0.12435913,-48.64997000
0.12474060,-48.22905000
0.12512207,-49.30031000
0.12550354,-49.78054000
0.12588501,-49.27998000
0.12626648,-49.50188000
0.12664795,-50.35688000
0.12702942,-50.91370000
0.12741089,-54.08834000
0.12779236,-64.04183000
0.12817383,-56.85398000
0.12855530,-50.91636000
0.12893677,-51.01685000
0.12931824,-59.97520000
0.12969971,-62.25465000
0.13008118,-57.80126000
0.13046265,-57.57529000
0.13084412,-56.68352000
0.13122559,-57.38160000
0.13160706,-57.18435000
0.13198853,-57.16106000
0.13237000,-59.83466000
0.13275146,-59.82361000
0.13313293,-59.40358000
0.13351440,-57.22865000
0.13389587,-54.95771000
0.13427734,-53.86044000
