Time,Channel A
(ms),(V)

0.04080893,4.78255600
0.04112893,4.69252600
0.04144893,4.60280200
0.04176893,4.51307700
0.04208893,4.33332300
0.04240893,4.24359900
0.04272893,4.15356900
0.04304893,4.06384500
0.04336893,3.97381500
0.04368893,3.79436600
0.04400893,3.70433700
0.04432893,3.61461200
0.04464893,3.52458300
0.04496893,3.34513400
0.04528893,3.25510400
0.04560893,3.07535000
0.04592893,2.98562600
0.04624893,2.89590100
0.04656893,2.71614700
0.04688893,2.62611800
0.04720893,2.53639300
0.04752893,2.35663900
0.04784893,2.17719100
0.04816893,2.08716100
0.04848893,1.99743600
0.04880893,1.90740700
0.04912893,1.72795800
0.04944893,1.63792800
0.04976893,1.45817400
0.05008893,1.36845000
0.05040893,1.27872600
0.05072893,1.09897100
0.05104893,0.91921750
0.05136893,0.82949310
0.05168893,0.73946350
0.05200893,0.56001470
0.05232893,0.47029020
0.05264893,0.38056580
0.05296893,0.20081180
0.05328893,0.02105777
0.05360893,-0.06866664
0.05392893,-0.15869620
0.05424893,-0.33814510
0.05456893,-0.42817470
0.05488893,-0.51789910
0.05520893,-0.69765310
0.05552893,-0.78737750
0.05584893,-0.96713160
0.05616893,-1.14688600
0.05648893,-1.23661000
0.05680893,-1.32664000
0.05712893,-1.50608800
0.05744893,-1.59611800
0.05776893,-1.68584300
0.05808893,-1.77587200
0.05840893,-1.95532100
0.05872893,-2.13507500
0.05904893,-2.22510500
0.05936893,-2.31482900
0.05968893,-2.49458300
0.06000893,-2.58430700
0.06032893,-2.67433700
0.06064893,-2.85378600
0.06096893,-2.94381500
0.06128893,-3.03354000
0.06160893,-3.12356900
0.06192893,-3.21329400
0.06224893,-3.39304800
0.06256893,-3.48277200
0.06288893,-3.57249700
0.06320893,-3.66252600
0.06352893,-3.75225100
0.06384893,-3.84228000
0.06416893,-3.93200500
0.06448893,-4.02172900
0.06480893,-4.20148300
0.06512893,-4.29151300
0.06544893,-4.38123700
0.06576893,-4.47096200
0.06608893,-4.56099100
0.06640893,-4.65071600
0.06672893,-4.74074500
0.06704893,-4.83047000
0.06736893,-5.01022400
0.06768893,-5.01022400
0.06800893,-5.09994800
0.06832893,-5.18997800
0.06864893,-5.27970200
0.06896893,-5.27970200
0.06928893,-5.36942700
0.06960893,-5.45945600
0.06992893,-5.54918100
0.07024893,-5.63890500
0.07056893,-5.72893500
0.07088893,-5.81865900
0.07120893,-5.81865900
0.07152893,-5.90868900
0.07184893,-5.99841300
0.07216893,-5.99841300
0.07248893,-6.08813800
0.07280893,-6.08813800
0.07312893,-6.17816700
0.07344893,-6.26789100
0.07376893,-6.26789100
0.07408893,-6.35792100
0.07440893,-6.35792100
0.07472893,-6.44764600
0.07504893,-6.44764600
0.07536893,-6.44764600
0.07568893,-6.53737000
0.07600893,-6.53737000
0.07632893,-6.62739900
0.07664893,-6.62739900
0.07696893,-6.62739900
0.07728893,-6.71712400
0.07760893,-6.71712400
0.07792893,-6.71712400
0.07824893,-6.71712400
0.07856893,-6.80715400
0.07888893,-6.80715400
0.07920893,-6.80715400
0.07952893,-6.80715400
0.07984893,-6.80715400
0.08016893,-6.80715400
0.08048893,-6.80715400
0.08080893,-6.80715400
0.08112893,-6.80715400
0.08144893,-6.80715400
0.08176893,-6.80715400
0.08208893,-6.80715400
0.08240893,-6.80715400
0.08272893,-6.71712400
0.08304893,-6.80715400
0.08336893,-6.80715400
0.08368893,-6.71712400
0.08400893,-6.62739900
0.08432893,-6.71712400
0.08464893,-6.62739900
0.08496893,-6.62739900
0.08528893,-6.53737000
0.08560893,-6.53737000
0.08592893,-6.53737000
0.08624893,-6.53737000
0.08656893,-6.44764600
0.08688893,-6.44764600
0.08720893,-6.35792100
0.08752893,-6.35792100
0.08784893,-6.26789100
0.08816893,-6.17816700
0.08848893,-6.17816700
0.08880893,-6.17816700
0.08912893,-6.08813800
0.08944893,-5.99841300
0.08976893,-5.99841300
0.09008893,-5.90868900
0.09040893,-5.81865900
0.09072893,-5.81865900
0.09104893,-5.72893500
0.09136893,-5.63890500
0.09168893,-5.54918100
0.09200893,-5.45945600
0.09232893,-5.45945600
0.09264893,-5.36942700
0.09296893,-5.27970200
0.09328893,-5.18997800
0.09360893,-5.09994800
0.09392893,-5.01022400
0.09424893,-5.01022400
0.09456893,-4.92019400
0.09488893,-4.83047000
0.09520893,-4.74074500
0.09552893,-4.65071600
0.09584893,-4.56099100
0.09616893,-4.47096200
0.09648893,-4.38123700
0.09680893,-4.29151300
0.09712893,-4.11175900
0.09744893,-4.11175900
0.09776893,-4.02172900
0.09808893,-3.93200500
0.09840893,-3.75225100
0.09872893,-3.66252600
0.09904893,-3.57249700
0.09936893,-3.48277200
0.09968893,-3.39304800
0.10000893,-3.30301800
0.10032893,-3.21329400
0.10064893,-3.03354000
0.10096893,-2.94381500
0.10128893,-2.85378600
0.10160893,-2.76406100
0.10192893,-2.67433700
0.10224893,-2.49458300
0.10256893,-2.40455300
0.10288893,-2.31482900
0.10320893,-2.22510500
0.10352893,-2.13507500
0.10384893,-1.95532100
0.10416893,-1.86559700
0.10448893,-1.77587200
0.10480893,-1.59611800
0.10512893,-1.50608800
0.10544893,-1.41636400
0.10576893,-1.23661000
0.10608893,-1.14688600
0.10640893,-1.05716100
0.10672893,-0.87740710
0.10704893,-0.78737750
0.10736893,-0.69765310
0.10768893,-0.60792870
0.10800893,-0.42817470
0.10832893,-0.33814510
0.10864893,-0.24842070
0.10896893,-0.06866664
0.10928893,0.02105777
0.10960893,0.11108740
0.10992893,0.29053620
0.11024893,0.38056580
0.11056893,0.47029020
0.11088893,0.64973910
0.11120893,0.64973910
0.11152893,0.73946350
0.11184893,0.91921750
0.11216893,1.00894200
0.11248893,1.18869600
0.11280893,1.27872600
0.11312893,1.36845000
0.11344893,1.45817400
0.11376893,1.63792800
0.11408893,1.72795800
0.11440893,1.81768200
0.11472893,1.90740700
0.11504893,2.08716100
0.11536893,2.17719100
0.11568893,2.26691500
0.11600893,2.35663900
0.11632893,2.44666900
0.11664893,2.53639300
0.11696893,2.71614700
0.11728893,2.80587200
0.11760893,2.89590100
0.11792893,2.98562600
0.11824893,3.07535000
0.11856893,3.16538000
0.11888893,3.25510400
0.11920893,3.34513400
0.11952893,3.43485800
0.11984893,3.52458300
0.12016893,3.61461200
0.12048893,3.79436600
0.12080893,3.79436600
0.12112893,3.88409100
0.12144893,3.97381500
0.12176893,4.15356900
0.12208893,4.24359900
0.12240893,4.24359900
0.12272893,4.33332300
0.12304893,4.42304800
0.12336893,4.51307700
0.12368893,4.60280200
0.12400893,4.60280200
0.12432893,4.69252600
0.12464893,4.69252600
0.12496893,4.87228000
0.12528893,4.96231000
0.12560893,4.96231000
0.12592893,5.05203400
0.12624893,5.05203400
0.12656893,5.14175800
0.12688893,5.23178800
0.12720893,5.32151300
0.12752893,5.32151300
0.12784893,5.41154200
0.12816893,5.41154200
0.12848893,5.50126600
0.12880893,5.50126600
0.12912893,5.59099100
0.12944893,5.59099100
0.12976893,5.68102100
0.13008893,5.68102100
0.13040893,5.77074500
0.13072893,5.77074500
0.13104893,5.86077500
0.13136893,5.86077500
0.13168893,5.95049900
0.13200893,5.95049900
0.13232893,5.95049900
0.13264893,6.04022400
0.13296893,6.04022400
0.13328893,6.04022400
0.13360893,6.04022400
0.13392893,6.04022400
0.13424893,6.13025300
0.13456893,6.04022400
0.13488893,6.13025300
0.13520893,6.13025300
0.13552893,6.13025300
0.13584893,6.13025300
0.13616893,6.13025300
0.13648893,6.13025300
0.13680893,6.13025300
0.13712893,6.13025300
0.13744893,6.13025300
0.13776893,6.13025300
0.13808893,6.13025300
0.13840893,6.13025300
0.13872893,6.13025300
0.13904893,6.04022400
0.13936893,6.04022400
0.13968893,6.04022400
0.14000893,5.95049900
0.14032893,6.04022400
0.14064893,5.95049900
0.14096893,5.95049900
0.14128893,5.86077500
0.14160893,5.86077500
0.14192893,5.86077500
0.14224893,5.77074500
0.14256893,5.77074500
0.14288893,5.77074500
0.14320893,5.68102100
0.14352893,5.59099100
0.14384893,5.59099100
0.14416893,5.59099100
0.14448893,5.50126600
0.14480893,5.41154200
0.14512893,5.41154200
0.14544893,5.32151300
0.14576893,5.32151300
0.14608893,5.23178800
0.14640893,5.23178800
0.14672893,5.14175800
0.14704893,5.05203400
0.14736893,5.05203400
0.14768893,4.96231000
0.14800893,4.87228000
0.14832893,4.87228000
0.14864893,4.69252600
0.14896893,4.69252600
0.14928893,4.69252600
0.14960893,4.51307700
0.14992893,4.42304800
0.15024893,4.42304800
0.15056893,4.33332300
0.15088893,4.24359900
0.15120893,4.15356900
0.15152893,4.06384500
0.15184893,3.97381500
0.15216893,3.88409100
0.15248893,3.79436600
0.15280893,3.79436600
0.15312893,3.61461200
0.15344893,3.61461200
0.15376893,3.52458300
0.15408893,3.43485800
0.15440893,3.34513400
0.15472893,3.25510400
0.15504893,3.16538000
0.15536893,3.07535000
0.15568893,2.89590100
0.15600893,2.89590100
0.15632893,2.71614700
0.15664893,2.71614700
0.15696893,2.53639300
0.15728893,2.44666900
0.15760893,2.35663900
0.15792893,2.26691500
0.15824893,2.17719100
0.15856893,2.08716100
0.15888893,1.99743600
0.15920893,1.81768200
0.15952893,1.72795800
0.15984893,1.63792800
0.16016893,1.54820400
0.16048893,1.45817400
0.16080893,1.36845000
0.16112893,1.27872600
0.16144893,1.18869600
0.16176893,1.00894200
0.16208893,0.91921750
0.16240893,0.82949310
0.16272893,0.73946350
0.16304893,0.64973910
0.16336893,0.47029020
0.16368893,0.38056580
0.16400893,0.29053620
0.16432893,0.20081180
0.16464893,0.02105777
0.16496893,0.02105777
0.16528893,-0.15869620
0.16560893,-0.24842070
0.16592893,-0.33814510
0.16624893,-0.42817470
0.16656893,-0.51789910
0.16688893,-0.60792870
0.16720893,-0.69765310
0.16752893,-0.87740710
0.16784893,-0.96713160
0.16816893,-1.05716100
0.16848893,-1.14688600
0.16880893,-1.23661000
0.16912893,-1.41636400
0.16944893,-1.50608800
0.16976893,-1.59611800
0.17008893,-1.59611800
0.17040893,-1.77587200
0.17072893,-1.86559700
0.17104893,-1.95532100
0.17136893,-2.04535100
0.17168893,-2.13507500
0.17200893,-2.22510500
0.17232893,-2.31482900
0.17264893,-2.40455300
0.17296893,-2.49458300
0.17328893,-2.58430700
0.17360893,-2.67433700
0.17392893,-2.85378600
0.17424893,-2.85378600
0.17456893,-2.94381500
0.17488893,-3.03354000
0.17520893,-3.21329400
0.17552893,-3.21329400
0.17584893,-3.30301800
0.17616893,-3.39304800
0.17648893,-3.48277200
0.17680893,-3.57249700
0.17712893,-3.57249700
0.17744893,-3.75225100
0.17776893,-3.75225100
0.17808893,-3.84228000
0.17840893,-3.93200500
0.17872893,-3.93200500
0.17904893,-4.02172900
0.17936893,-4.11175900
0.17968893,-4.20148300
0.18000893,-4.29151300
0.18032893,-4.38123700
0.18064893,-4.38123700
0.18096893,-4.38123700
0.18128893,-4.47096200
0.18160893,-4.56099100
0.18192893,-4.65071600
0.18224893,-4.74074500
0.18256893,-4.74074500
0.18288893,-4.83047000
0.18320893,-4.83047000
0.18352893,-4.92019400
0.18384893,-4.92019400
0.18416893,-5.01022400
0.18448893,-5.01022400
0.18480893,-5.09994800
0.18512893,-5.09994800
0.18544893,-5.18997800
0.18576893,-5.18997800
0.18608893,-5.18997800
0.18640893,-5.27970200
0.18672893,-5.27970200
0.18704893,-5.36942700
0.18736893,-5.36942700
0.18768893,-5.36942700
0.18800893,-5.36942700
0.18832893,-5.45945600
0.18864893,-5.45945600
0.18896893,-5.45945600
0.18928893,-5.45945600
0.18960893,-5.45945600
0.18992893,-5.54918100
0.19024893,-5.54918100
0.19056893,-5.54918100
0.19088893,-5.54918100
0.19120893,-5.54918100
0.19152893,-5.54918100
0.19184893,-5.54918100
0.19216893,-5.54918100
0.19248893,-5.54918100
0.19280893,-5.54918100
0.19312893,-5.54918100
0.19344893,-5.54918100
0.19376893,-5.54918100
0.19408893,-5.54918100
0.19440893,-5.45945600
0.19472893,-5.54918100
0.19504893,-5.45945600
0.19536893,-5.45945600
0.19568893,-5.45945600
0.19600893,-5.45945600
0.19632893,-5.45945600
0.19664893,-5.36942700
0.19696893,-5.36942700
0.19728893,-5.36942700
0.19760893,-5.36942700
0.19792893,-5.27970200
0.19824893,-5.27970200
0.19856893,-5.27970200
0.19888893,-5.18997800
0.19920893,-5.18997800
0.19952893,-5.09994800
0.19984893,-5.09994800
0.20016893,-5.01022400
0.20048893,-5.01022400
0.20080893,-5.01022400
0.20112893,-4.92019400
0.20144893,-4.92019400
0.20176893,-4.74074500
0.20208893,-4.74074500
0.20240893,-4.65071600
0.20272893,-4.65071600
0.20304893,-4.56099100
0.20336893,-4.56099100
0.20368893,-4.47096200
0.20400893,-4.38123700
0.20432893,-4.29151300
0.20464893,-4.29151300
0.20496893,-4.20148300
0.20528893,-4.11175900
0.20560893,-4.11175900
0.20592893,-4.02172900
0.20624893,-3.93200500
0.20656893,-3.93200500
0.20688893,-3.75225100
0.20720893,-3.75225100
0.20752893,-3.66252600
0.20784893,-3.57249700
0.20816893,-3.57249700
0.20848893,-3.48277200
0.20880893,-3.39304800
0.20912893,-3.30301800
0.20944893,-3.21329400
0.20976893,-3.12356900
0.21008893,-3.03354000
0.21040893,-2.94381500
0.21072893,-2.85378600
0.21104893,-2.85378600
0.21136893,-2.67433700
0.21168893,-2.58430700
0.21200893,-2.58430700
0.21232893,-2.49458300
0.21264893,-2.40455300
0.21296893,-2.31482900
0.21328893,-2.22510500
0.21360893,-2.13507500
0.21392893,-2.04535100
0.21424893,-1.86559700
0.21456893,-1.86559700
0.21488893,-1.68584300
0.21520893,-1.68584300
0.21552893,-1.50608800
0.21584893,-1.41636400
0.21616893,-1.41636400
0.21648893,-1.32664000
0.21680893,-1.14688600
0.21712893,-1.05716100
0.21744893,-1.05716100
0.21776893,-0.87740710
0.21808893,-0.78737750
0.21840893,-0.69765310
0.21872893,-0.60792870
0.21904893,-0.51789910
0.21936893,-0.42817470
0.21968893,-0.33814510
0.22000893,-0.24842070
0.22032893,-0.15869620
0.22064893,-0.06866664
0.22096893,0.02105777
0.22128893,0.11108740
0.22160893,0.29053620
0.22192893,0.38056580
0.22224893,0.47029020
0.22256893,0.47029020
0.22288893,0.64973910
0.22320893,0.73946350
0.22352893,0.82949310
0.22384893,0.91921750
0.22416893,1.00894200
0.22448893,1.09897100
0.22480893,1.18869600
0.22512893,1.27872600
0.22544893,1.36845000
0.22576893,1.45817400
0.22608893,1.54820400
0.22640893,1.63792800
0.22672893,1.72795800
0.22704893,1.81768200
0.22736893,1.81768200
0.22768893,1.99743600
0.22800893,2.08716100
0.22832893,2.17719100
0.22864893,2.17719100
0.22896893,2.26691500
0.22928893,2.44666900
0.22960893,2.44666900
0.22992893,2.53639300
0.23024893,2.62611800
0.23056893,2.71614700
0.23088893,2.80587200
0.23120893,2.89590100
0.23152893,2.89590100
0.23184893,2.98562600
0.23216893,3.07535000
0.23248893,3.16538000
0.23280893,3.25510400
0.23312893,3.25510400
0.23344893,3.34513400
0.23376893,3.43485800
0.23408893,3.52458300
0.23440893,3.61461200
0.23472893,3.61461200
0.23504893,3.70433700
0.23536893,3.79436600
0.23568893,3.79436600
0.23600893,3.88409100
0.23632893,3.97381500
0.23664893,3.97381500
0.23696893,4.06384500
0.23728893,4.15356900
0.23760893,4.15356900
0.23792893,4.24359900
0.23824893,4.24359900
0.23856893,4.33332300
0.23888893,4.33332300
0.23920893,4.33332300
0.23952893,4.42304800
0.23984893,4.51307700
0.24016893,4.51307700
0.24048893,4.60280200
0.24080893,4.60280200
0.24112893,4.60280200
0.24144893,4.60280200
0.24176893,4.69252600
0.24208893,4.69252600
0.24240893,4.78255600
0.24272893,4.78255600
0.24304893,4.78255600
0.24336893,4.87228000
0.24368893,4.87228000
0.24400893,4.87228000
0.24432893,4.87228000
0.24464893,4.87228000
0.24496893,4.96231000
0.24528893,4.96231000
0.24560893,4.96231000
0.24592893,4.96231000
0.24624893,4.96231000
0.24656893,4.96231000
0.24688893,4.96231000
0.24720893,4.96231000
0.24752893,5.05203400
0.24784893,4.96231000
0.24816893,4.96231000
0.24848893,5.05203400
0.24880893,5.05203400
0.24912893,4.96231000
0.24944893,4.96231000
0.24976893,4.96231000
0.25008893,4.96231000
0.25040893,4.96231000
0.25072893,4.96231000
0.25104893,4.96231000
0.25136893,4.87228000
0.25168893,4.87228000
0.25200893,4.87228000
0.25232893,4.87228000
0.25264893,4.78255600
0.25296893,4.78255600
0.25328893,4.78255600
0.25360893,4.69252600
0.25392893,4.69252600
0.25424893,4.69252600
0.25456893,4.69252600
0.25488893,4.69252600
0.25520893,4.60280200
0.25552893,4.60280200
0.25584893,4.51307700
0.25616893,4.42304800
0.25648893,4.42304800
0.25680893,4.42304800
0.25712893,4.33332300
0.25744893,4.33332300
0.25776893,4.24359900
0.25808893,4.24359900
0.25840893,4.15356900
0.25872893,4.15356900
0.25904893,4.06384500
0.25936893,4.06384500
0.25968893,3.97381500
0.26000893,3.88409100
0.26032893,3.79436600
0.26064893,3.79436600
0.26096893,3.70433700
0.26128893,3.70433700
0.26160893,3.61461200
0.26192893,3.52458300
0.26224893,3.52458300
0.26256893,3.43485800
0.26288893,3.34513400
0.26320893,3.34513400
0.26352893,3.25510400
0.26384893,3.16538000
0.26416893,3.07535000
0.26448893,3.07535000
0.26480893,2.98562600
0.26512893,2.89590100
0.26544893,2.80587200
0.26576893,2.71614700
0.26608893,2.62611800
0.26640893,2.53639300
0.26672893,2.44666900
0.26704893,2.44666900
0.26736893,2.35663900
0.26768893,2.26691500
0.26800893,2.17719100
0.26832893,2.08716100
0.26864893,2.08716100
0.26896893,1.99743600
0.26928893,1.90740700
0.26960893,1.81768200
0.26992893,1.72795800
0.27024893,1.63792800
0.27056893,1.54820400
0.27088893,1.45817400
0.27120893,1.36845000
0.27152893,1.27872600
0.27184893,1.18869600
0.27216893,1.09897100
0.27248893,1.00894200
0.27280893,0.91921750
0.27312893,0.91921750
0.27344893,0.73946350
0.27376893,0.73946350
0.27408893,0.64973910
0.27440893,0.56001470
0.27472893,0.38056580
0.27504893,0.38056580
0.27536893,0.29053620
0.27568893,0.20081180
0.27600893,0.11108740
0.27632893,0.02105777
0.27664893,-0.06866664
0.27696893,-0.15869620
0.27728893,-0.24842070
0.27760893,-0.33814510
0.27792893,-0.42817470
0.27824893,-0.51789910
0.27856893,-0.51789910
0.27888893,-0.69765310
0.27920893,-0.69765310
0.27952893,-0.78737750
0.27984893,-0.87740710
0.28016893,-1.05716100
0.28048893,-1.05716100
0.28080893,-1.14688600
0.28112893,-1.23661000
0.28144893,-1.41636400
0.28176893,-1.41636400
0.28208893,-1.50608800
0.28240893,-1.50608800
0.28272893,-1.68584300
0.28304893,-1.68584300
0.28336893,-1.77587200
0.28368893,-1.86559700
0.28400893,-1.95532100
0.28432893,-2.04535100
0.28464893,-2.13507500
0.28496893,-2.13507500
0.28528893,-2.22510500
0.28560893,-2.31482900
0.28592893,-2.40455300
0.28624893,-2.49458300
0.28656893,-2.49458300
0.28688893,-2.58430700
0.28720893,-2.67433700
0.28752893,-2.76406100
0.28784893,-2.76406100
0.28816893,-2.85378600
0.28848893,-2.94381500
0.28880893,-3.03354000
0.28912893,-3.12356900
0.28944893,-3.12356900
0.28976893,-3.21329400
0.29008893,-3.21329400
0.29040893,-3.30301800
0.29072893,-3.39304800
0.29104893,-3.39304800
0.29136893,-3.48277200
0.29168893,-3.57249700
0.29200893,-3.57249700
0.29232893,-3.57249700
0.29264893,-3.66252600
0.29296893,-3.75225100
0.29328893,-3.75225100
0.29360893,-3.75225100
0.29392893,-3.84228000
0.29424893,-3.84228000
0.29456893,-3.93200500
0.29488893,-3.93200500
0.29520893,-4.02172900
0.29552893,-4.02172900
0.29584893,-4.02172900
0.29616893,-4.11175900
0.29648893,-4.11175900
0.29680893,-4.20148300
0.29712893,-4.20148300
0.29744893,-4.29151300
0.29776893,-4.29151300
0.29808893,-4.29151300
0.29840893,-4.29151300
0.29872893,-4.38123700
0.29904893,-4.38123700
0.29936893,-4.38123700
0.29968893,-4.38123700
0.30000893,-4.38123700
0.30032893,-4.47096200
0.30064893,-4.47096200
0.30096893,-4.47096200
0.30128893,-4.47096200
0.30160893,-4.47096200
0.30192893,-4.56099100
0.30224893,-4.56099100
0.30256893,-4.56099100
0.30288893,-4.56099100
0.30320893,-4.47096200
0.30352893,-4.56099100
0.30384893,-4.56099100
0.30416893,-4.56099100
0.30448893,-4.56099100
0.30480893,-4.56099100
0.30512893,-4.56099100
0.30544893,-4.47096200
0.30576893,-4.47096200
0.30608893,-4.47096200
0.30640893,-4.47096200
0.30672893,-4.47096200
0.30704893,-4.47096200
0.30736893,-4.47096200
0.30768893,-4.47096200
0.30800893,-4.38123700
0.30832893,-4.38123700
0.30864893,-4.38123700
0.30896893,-4.38123700
0.30928893,-4.29151300
0.30960893,-4.29151300
0.30992893,-4.29151300
0.31024893,-4.29151300
0.31056893,-4.20148300
0.31088893,-4.20148300
0.31120893,-4.20148300
0.31152893,-4.11175900
0.31184893,-4.11175900
0.31216893,-4.02172900
0.31248893,-4.02172900
0.31280893,-3.93200500
0.31312893,-3.93200500
0.31344893,-3.93200500
0.31376893,-3.84228000
0.31408893,-3.75225100
0.31440893,-3.75225100
0.31472893,-3.75225100
0.31504893,-3.66252600
0.31536893,-3.57249700
0.31568893,-3.57249700
0.31600893,-3.57249700
0.31632893,-3.48277200
0.31664893,-3.39304800
0.31696893,-3.39304800
0.31728893,-3.30301800
0.31760893,-3.30301800
0.31792893,-3.21329400
0.31824893,-3.12356900
0.31856893,-3.12356900
0.31888893,-3.03354000
0.31920893,-2.94381500
0.31952893,-2.94381500
0.31984893,-2.85378600
0.32016893,-2.76406100
0.32048893,-2.67433700
0.32080893,-2.58430700
0.32112893,-2.58430700
0.32144893,-2.49458300
0.32176893,-2.49458300
0.32208893,-2.40455300
0.32240893,-2.31482900
0.32272893,-2.22510500
0.32304893,-2.13507500
0.32336893,-2.13507500
0.32368893,-2.04535100
0.32400893,-1.95532100
0.32432893,-1.86559700
0.32464893,-1.86559700
0.32496893,-1.77587200
0.32528893,-1.68584300
0.32560893,-1.50608800
0.32592893,-1.50608800
0.32624893,-1.41636400
0.32656893,-1.41636400
0.32688893,-1.32664000
0.32720893,-1.23661000
0.32752893,-1.14688600
0.32784893,-1.05716100
0.32816893,-0.96713160
0.32848893,-0.87740710
0.32880893,-0.78737750
0.32912893,-0.78737750
0.32944893,-0.69765310
0.32976893,-0.60792870
0.33008893,-0.51789910
0.33040893,-0.42817470
0.33072893,-0.33814510
0.33104893,-0.33814510
0.33136893,-0.24842070
0.33168893,-0.15869620
0.33200893,-0.06866664
0.33232893,0.02105777
0.33264893,0.11108740
0.33296893,0.20081180
0.33328893,0.20081180
0.33360893,0.38056580
0.33392893,0.38056580
0.33424893,0.47029020
0.33456893,0.56001470
0.33488893,0.64973910
0.33520893,0.64973910
0.33552893,0.73946350
0.33584893,0.82949310
0.33616893,0.91921750
0.33648893,1.00894200
0.33680893,1.09897100
0.33712893,1.18869600
0.33744893,1.27872600
0.33776893,1.27872600
0.33808893,1.36845000
0.33840893,1.45817400
0.33872893,1.45817400
0.33904893,1.54820400
0.33936893,1.63792800
0.33968893,1.72795800
0.34000893,1.81768200
0.34032893,1.81768200
0.34064893,1.90740700
0.34096893,1.99743600
0.34128893,2.08716100
0.34160893,2.08716100
0.34192893,2.17719100
0.34224893,2.26691500
0.34256893,2.26691500
0.34288893,2.35663900
0.34320893,2.44666900
0.34352893,2.44666900
0.34384893,2.53639300
0.34416893,2.62611800
0.34448893,2.62611800
0.34480893,2.71614700
0.34512893,2.80587200
0.34544893,2.80587200
0.34576893,2.89590100
0.34608893,2.89590100
0.34640893,2.98562600
0.34672893,2.98562600
0.34704893,3.07535000
0.34736893,3.16538000
0.34768893,3.16538000
0.34800893,3.25510400
0.34832893,3.25510400
0.34864893,3.25510400
0.34896893,3.34513400
0.34928893,3.43485800
0.34960893,3.43485800
0.34992893,3.52458300
0.35024893,3.52458300
0.35056893,3.52458300
0.35088893,3.61461200
0.35120893,3.61461200
0.35152893,3.61461200
0.35184893,3.70433700
0.35216893,3.70433700
0.35248893,3.70433700
0.35280893,3.79436600
0.35312893,3.79436600
0.35344893,3.88409100
0.35376893,3.88409100
0.35408893,3.88409100
0.35440893,3.88409100
0.35472893,3.88409100
0.35504893,3.88409100
0.35536893,3.97381500
0.35568893,3.97381500
0.35600893,3.97381500
0.35632893,3.97381500
0.35664893,3.97381500
0.35696893,4.06384500
0.35728893,4.06384500
0.35760893,4.06384500
0.35792893,4.06384500
