Time,Channel A
(ms),(V)

0.08139200,0.56245610
0.08203200,0.54438920
0.08267200,0.56245610
0.08331200,0.54438920
0.08395200,0.52632220
0.08459200,0.52632220
0.08523200,0.52632220
0.08587200,0.52632220
0.08651200,0.52632220
0.08715200,0.52632220
0.08779200,0.52632220
0.08843200,0.52632220
0.08907200,0.52632220
0.08971200,0.52632220
0.09035200,0.52632220
0.09099200,0.52632220
0.09163200,0.52632220
0.09227200,0.52632220
0.09291200,0.52632220
0.09355200,0.52632220
0.09419200,0.52632220
0.09483200,0.52632220
0.09547200,0.52632220
0.09611200,0.52632220
0.09675200,0.52632220
0.09739200,0.54438920
0.09803200,0.52632220
0.09867200,0.52632220
0.09931200,0.52632220
0.09995200,0.52632220
0.10059200,0.54438920
0.10123200,0.54438920
0.10187200,0.54438920
0.10251200,0.54438920
0.10315200,0.54438920
0.10379200,0.54438920
0.10443200,0.54438920
0.10507200,0.54438920
0.10571200,0.54438920
0.10635200,0.54438920
0.10699200,0.54438920
0.10763200,0.54438920
0.10827200,0.52632220
0.10891200,0.52632220
0.10955200,0.52632220
0.11019200,0.52632220
0.11083200,0.52632220
0.11147200,0.52632220
0.11211200,0.52632220
0.11275200,0.50825520
0.11339200,0.50825520
0.11403200,0.50825520
0.11467200,0.49018830
0.11531200,0.49018830
0.11595200,0.47206030
0.11659200,0.47206030
0.11723200,0.45399340
0.11787200,0.45399340
0.11851200,0.43592640
0.11915200,0.41785940
0.11979200,0.41785940
0.12043200,0.39979250
0.12107200,0.38172550
0.12171200,0.38172550
0.12235200,0.36365850
0.12299200,0.34553060
0.12363200,0.30939670
0.12427200,0.30939670
0.12491200,0.29132970
0.12555200,0.27326270
0.12619200,0.25519580
0.12683200,0.21900080
0.12747200,0.21900080
0.12811200,0.18286690
0.12875200,0.16480000
0.12939200,0.14673300
0.13003200,0.12866600
0.13067200,0.09253212
0.13131200,0.07446516
0.13195200,0.05639821
0.13259200,0.02026429
0.13323200,-0.01593066
0.13387200,-0.03399762
0.13451200,-0.07013153
0.13515200,-0.08819849
0.13579200,-0.12439340
0.13643200,-0.14246040
0.13707200,-0.17859430
0.13771200,-0.21472820
0.13835200,-0.23285620
0.13899200,-0.26899010
0.13963200,-0.28705710
0.14027200,-0.34131900
0.14091200,-0.35938600
0.14155200,-0.39551990
0.14219200,-0.43165380
0.14283200,-0.46784870
0.14347200,-0.50398270
0.14411200,-0.54011660
0.14475200,-0.55818360
0.14539200,-0.59437850
0.14603200,-0.63051240
0.14667200,-0.66664630
0.14731200,-0.70284130
0.14795200,-0.73897520
0.14859200,-0.77510910
0.14923200,-0.81130400
0.14987200,-0.84743800
0.15051200,-0.88357190
0.15115200,-0.91976680
0.15179200,-0.93783380
0.15243200,-0.99203470
0.15307200,-1.01010200
0.15371200,-1.06436300
0.15435200,-1.08243000
0.15499200,-1.11856400
0.15563200,-1.15475900
0.15627200,-1.19089300
0.15691200,-1.22702700
0.15755200,-1.24509400
0.15819200,-1.28128900
0.15883200,-1.31742300
0.15947200,-1.35355700
0.16011200,-1.37162400
0.16075200,-1.40781900
0.16139200,-1.42588600
0.16203200,-1.46202000
0.16267200,-1.49821500
0.16331200,-1.53434900
0.16395200,-1.55241500
0.16459200,-1.57048200
0.16523200,-1.58854900
0.16587200,-1.62474400
0.16651200,-1.66087800
0.16715200,-1.67894500
0.16779200,-1.69701200
0.16843200,-1.71507900
0.16907200,-1.75127400
0.16971200,-1.76934100
0.17035200,-1.78740800
0.17099200,-1.80547500
0.17163200,-1.82354200
0.17227200,-1.84167000
0.17291200,-1.85973700
0.17355200,-1.85973700
0.17419200,-1.87780400
0.17483200,-1.89587100
0.17547200,-1.89587100
0.17611200,-1.91393800
0.17675200,-1.93200500
0.17739200,-1.93200500
0.17803200,-1.93200500
0.17867200,-1.95007200
0.17931200,-1.95007200
0.17995200,-1.96820000
0.18059200,-1.96820000
0.18123200,-1.96820000
0.18187200,-1.96820000
0.18251200,-1.96820000
0.18315200,-1.96820000
0.18379200,-1.96820000
0.18443200,-1.96820000
0.18507200,-1.96820000
0.18571200,-1.96820000
0.18635200,-1.95007200
0.18699200,-1.95007200
0.18763200,-1.95007200
0.18827200,-1.93200500
0.18891200,-1.93200500
0.18955200,-1.93200500
0.19019200,-1.91393800
0.19083200,-1.89587100
0.19147200,-1.87780400
0.19211200,-1.87780400
0.19275200,-1.85973700
0.19339200,-1.84167000
0.19403200,-1.82354200
0.19467200,-1.82354200
0.19531200,-1.78740800
0.19595200,-1.78740800
0.19659200,-1.76934100
0.19723200,-1.73320700
0.19787200,-1.71507900
0.19851200,-1.69701200
0.19915200,-1.66087800
0.19979200,-1.64281100
0.20043200,-1.64281100
0.20107200,-1.60667700
0.20171200,-1.57048200
0.20235200,-1.57048200
0.20299200,-1.53434900
0.20363200,-1.49821500
0.20427200,-1.46202000
0.20491200,-1.44395300
0.20555200,-1.42588600
0.20619200,-1.38975200
0.20683200,-1.37162400
0.20747200,-1.35355700
0.20811200,-1.29935600
0.20875200,-1.28128900
0.20939200,-1.24509400
0.21003200,-1.22702700
0.21067200,-1.19089300
0.21131200,-1.15475900
0.21195200,-1.13663100
0.21259200,-1.10049700
0.21323200,-1.06436300
0.21387200,-1.02823000
0.21451200,-1.01010200
0.21515200,-0.97396770
0.21579200,-0.93783380
0.21643200,-0.91976680
0.21707200,-0.86550490
0.21771200,-0.84743800
0.21835200,-0.81130400
0.21899200,-0.77510910
0.21963200,-0.73897520
0.22027200,-0.72090820
0.22091200,-0.70284130
0.22155200,-0.64857940
0.22219200,-0.63051240
0.22283200,-0.61244550
0.22347200,-0.55818360
0.22411200,-0.55818360
0.22475200,-0.52204960
0.22539200,-0.48591570
0.22603200,-0.44978180
0.22667200,-0.43165380
0.22731200,-0.41358690
0.22795200,-0.37745290
0.22859200,-0.35938600
0.22923200,-0.32319100
0.22987200,-0.30512400
0.23051200,-0.26899010
0.23115200,-0.25092320
0.23179200,-0.21472820
0.23243200,-0.19666130
0.23307200,-0.17859430
0.23371200,-0.14246040
0.23435200,-0.12439340
0.23499200,-0.10632650
0.23563200,-0.08819849
0.23627200,-0.07013153
0.23691200,-0.05206458
0.23755200,-0.03399762
0.23819200,-0.01593066
0.23883200,0.02026429
0.23947200,0.02026429
0.24011200,0.05639821
0.24075200,0.05639821
0.24139200,0.07446516
0.24203200,0.09253212
0.24267200,0.11059910
0.24331200,0.11059910
0.24395200,0.14673300
0.24459200,0.16480000
0.24523200,0.16480000
0.24587200,0.18286690
0.24651200,0.20093390
0.24715200,0.20093390
0.24779200,0.21900080
0.24843200,0.21900080
0.24907200,0.23706780
0.24971200,0.23706780
0.25035200,0.25519580
0.25099200,0.27326270
0.25163200,0.27326270
0.25227200,0.29132970
0.25291200,0.29132970
0.25355200,0.29132970
0.25419200,0.30939670
0.25483200,0.30939670
0.25547200,0.32746360
0.25611200,0.32746360
0.25675200,0.34553060
0.25739200,0.34553060
0.25803200,0.36365850
0.25867200,0.34553060
0.25931200,0.36365850
0.25995200,0.36365850
0.26059200,0.36365850
0.26123200,0.38172550
0.26187200,0.38172550
0.26251200,0.38172550
0.26315200,0.38172550
0.26379200,0.38172550
0.26443200,0.38172550
0.26507200,0.39979250
0.26571200,0.39979250
0.26635200,0.39979250
0.26699200,0.39979250
0.26763200,0.39979250
0.26827200,0.41785940
0.26891200,0.41785940
0.26955200,0.41785940
0.27019200,0.41785940
0.27083200,0.41785940
0.27147200,0.43592640
0.27211200,0.43592640
0.27275200,0.43592640
0.27339200,0.43592640
0.27403200,0.43592640
0.27467200,0.45399340
0.27531200,0.45399340
0.27595200,0.45399340
0.27659200,0.45399340
0.27723200,0.45399340
0.27787200,0.47206030
0.27851200,0.47206030
0.27915200,0.49018830
0.27979200,0.49018830
0.28043200,0.50825520
0.28107200,0.50825520
0.28171200,0.50825520
0.28235200,0.50825520
0.28299200,0.52632220
0.28363200,0.52632220
0.28427200,0.52632220
0.28491200,0.54438920
0.28555200,0.56245610
0.28619200,0.58052310
0.28683200,0.58052310
0.28747200,0.59865110
0.28811200,0.59865110
0.28875200,0.59865110
0.28939200,0.63478500
0.29003200,0.63478500
0.29067200,0.65285190
0.29131200,0.65285190
0.29195200,0.67091890
0.29259200,0.68898590
0.29323200,0.68898590
0.29387200,0.70711390
0.29451200,0.72518080
0.29515200,0.72518080
0.29579200,0.74324780
0.29643200,0.77938170
0.29707200,0.77938170
0.29771200,0.79744860
0.29835200,0.81551560
0.29899200,0.81551560
0.29963200,0.85171060
0.30027200,0.85171060
0.30091200,0.86977750
0.30155200,0.88784450
0.30219200,0.90591140
0.30283200,0.92397840
0.30347200,0.94210640
0.30411200,0.96017340
0.30475200,0.97824030
0.30539200,0.99630730
0.30603200,1.01437400
0.30667200,1.03244100
0.30731200,1.03244100
0.30795200,1.06863600
0.30859200,1.06863600
0.30923200,1.08670300
0.30987200,1.12283700
0.31051200,1.14090400
0.31115200,1.14090400
0.31179200,1.15897100
0.31243200,1.17709900
0.31307200,1.19516600
0.31371200,1.21323300
0.31435200,1.23130000
0.31499200,1.24936700
0.31563200,1.26743400
0.31627200,1.28556200
0.31691200,1.30362900
0.31755200,1.32169600
0.31819200,1.32169600
0.31883200,1.33976300
0.31947200,1.35783000
0.32011200,1.37589600
0.32075200,1.37589600
0.32139200,1.39396300
0.32203200,1.41209100
0.32267200,1.43015800
0.32331200,1.44822500
0.32395200,1.44822500
0.32459200,1.46629200
0.32523200,1.46629200
0.32587200,1.48435900
0.32651200,1.50242600
0.32715200,1.52055400
0.32779200,1.50242600
0.32843200,1.52055400
0.32907200,1.53862100
0.32971200,1.53862100
0.33035200,1.53862100
0.33099200,1.53862100
0.33163200,1.55668800
0.33227200,1.55668800
0.33291200,1.57475500
0.33355200,1.57475500
0.33419200,1.57475500
0.33483200,1.57475500
0.33547200,1.55668800
0.33611200,1.57475500
0.33675200,1.57475500
0.33739200,1.57475500
0.33803200,1.57475500
0.33867200,1.57475500
0.33931200,1.57475500
0.33995200,1.55668800
0.34059200,1.55668800
0.34123200,1.55668800
0.34187200,1.53862100
0.34251200,1.53862100
0.34315200,1.53862100
0.34379200,1.53862100
0.34443200,1.52055400
0.34507200,1.50242600
0.34571200,1.50242600
0.34635200,1.48435900
0.34699200,1.46629200
0.34763200,1.44822500
0.34827200,1.44822500
0.34891200,1.44822500
0.34955200,1.43015800
0.35019200,1.41209100
0.35083200,1.39396300
0.35147200,1.35783000
0.35211200,1.35783000
0.35275200,1.32169600
0.35339200,1.30362900
0.35403200,1.30362900
0.35467200,1.26743400
0.35531200,1.24936700
0.35595200,1.23130000
0.35659200,1.21323300
0.35723200,1.17709900
0.35787200,1.15897100
0.35851200,1.14090400
0.35915200,1.10477000
0.35979200,1.08670300
0.36043200,1.05050800
0.36107200,1.03244100
0.36171200,1.01437400
0.36235200,0.97824030
0.36299200,0.96017340
0.36363200,0.92397840
0.36427200,0.88784450
0.36491200,0.86977750
0.36555200,0.85171060
0.36619200,0.81551560
0.36683200,0.77938170
0.36747200,0.74324780
0.36811200,0.72518080
0.36875200,0.68898590
0.36939200,0.65285190
0.37003200,0.63478500
0.37067200,0.59865110
0.37131200,0.56245610
0.37195200,0.52632220
0.37259200,0.50825520
0.37323200,0.47206030
0.37387200,0.43592640
0.37451200,0.39979250
0.37515200,0.38172550
0.37579200,0.34553060
0.37643200,0.30939670
0.37707200,0.27326270
0.37771200,0.25519580
0.37835200,0.21900080
0.37899200,0.18286690
0.37963200,0.14673300
0.38027200,0.11059910
0.38091200,0.09253212
0.38155200,0.05639821
0.38219200,0.03833125
0.38283200,-0.01593066
0.38347200,-0.03399762
0.38411200,-0.07013153
0.38475200,-0.08819849
0.38539200,-0.12439340
0.38603200,-0.16052740
0.38667200,-0.19666130
0.38731200,-0.21472820
0.38795200,-0.23285620
0.38859200,-0.26899010
0.38923200,-0.30512400
0.38987200,-0.32319100
0.39051200,-0.35938600
0.39115200,-0.37745290
0.39179200,-0.41358690
0.39243200,-0.43165380
0.39307200,-0.44978180
0.39371200,-0.48591570
0.39435200,-0.50398270
0.39499200,-0.52204960
0.39563200,-0.55818360
0.39627200,-0.57631150
0.39691200,-0.59437850
0.39755200,-0.63051240
0.39819200,-0.64857940
0.39883200,-0.64857940
0.39947200,-0.68477430
0.40011200,-0.70284130
0.40075200,-0.72090820
0.40139200,-0.72090820
0.40203200,-0.75704220
0.40267200,-0.77510910
0.40331200,-0.77510910
0.40395200,-0.79317610
0.40459200,-0.79317610
0.40523200,-0.84743800
0.40587200,-0.84743800
0.40651200,-0.86550490
0.40715200,-0.86550490
0.40779200,-0.88357190
0.40843200,-0.90163890
0.40907200,-0.91976680
0.40971200,-0.91976680
0.41035200,-0.93783380
0.41099200,-0.93783380
0.41163200,-0.95590070
0.41227200,-0.95590070
0.41291200,-0.97396770
0.41355200,-0.97396770
0.41419200,-0.99203470
0.41483200,-0.99203470
0.41547200,-1.01010200
0.41611200,-1.01010200
0.41675200,-1.01010200
0.41739200,-1.01010200
0.41803200,-1.02823000
0.41867200,-1.02823000
0.41931200,-1.02823000
0.41995200,-1.02823000
0.42059200,-1.02823000
0.42123200,-1.04629700
0.42187200,-1.04629700
0.42251200,-1.04629700
0.42315200,-1.04629700
0.42379200,-1.04629700
0.42443200,-1.04629700
0.42507200,-1.04629700
0.42571200,-1.04629700
0.42635200,-1.06436300
0.42699200,-1.04629700
0.42763200,-1.04629700
0.42827200,-1.04629700
0.42891200,-1.04629700
0.42955200,-1.04629700
0.43019200,-1.04629700
0.43083200,-1.04629700
0.43147200,-1.04629700
0.43211200,-1.02823000
0.43275200,-1.02823000
0.43339200,-1.02823000
0.43403200,-1.02823000
0.43467200,-1.02823000
0.43531200,-1.02823000
0.43595200,-1.02823000
0.43659200,-1.02823000
0.43723200,-1.02823000
0.43787200,-1.01010200
0.43851200,-1.01010200
0.43915200,-1.01010200
0.43979200,-1.01010200
0.44043200,-1.01010200
0.44107200,-1.01010200
0.44171200,-1.01010200
0.44235200,-0.99203470
0.44299200,-1.01010200
0.44363200,-0.99203470
0.44427200,-0.99203470
0.44491200,-0.99203470
0.44555200,-0.99203470
0.44619200,-0.99203470
0.44683200,-0.99203470
0.44747200,-0.99203470
0.44811200,-0.99203470
0.44875200,-0.99203470
0.44939200,-0.97396770
0.45003200,-0.99203470
0.45067200,-0.97396770
0.45131200,-0.97396770
0.45195200,-0.97396770
0.45259200,-0.97396770
0.45323200,-0.97396770
0.45387200,-0.97396770
0.45451200,-0.97396770
0.45515200,-0.97396770
0.45579200,-0.97396770
0.45643200,-0.97396770
0.45707200,-0.97396770
0.45771200,-0.97396770
0.45835200,-0.97396770
0.45899200,-0.97396770
0.45963200,-0.97396770
0.46027200,-0.97396770
0.46091200,-0.97396770
0.46155200,-0.97396770
0.46219200,-0.99203470
0.46283200,-0.99203470
0.46347200,-0.97396770
0.46411200,-0.99203470
0.46475200,-0.99203470
0.46539200,-0.99203470
0.46603200,-0.99203470
0.46667200,-0.99203470
0.46731200,-0.99203470
0.46795200,-0.99203470
0.46859200,-0.99203470
0.46923200,-0.99203470
0.46987200,-1.01010200
0.47051200,-0.99203470
0.47115200,-0.99203470
0.47179200,-0.99203470
0.47243200,-1.01010200
0.47307200,-1.01010200
0.47371200,-1.01010200
0.47435200,-1.01010200
0.47499200,-1.01010200
0.47563200,-1.01010200
0.47627200,-1.01010200
0.47691200,-1.01010200
0.47755200,-1.01010200
0.47819200,-1.01010200
0.47883200,-1.01010200
0.47947200,-1.02823000
0.48011200,-1.02823000
0.48075200,-1.01010200
0.48139200,-1.01010200
0.48203200,-1.02823000
0.48267200,-1.01010200
0.48331200,-1.01010200
0.48395200,-1.02823000
0.48459200,-1.01010200
0.48523200,-1.01010200
0.48587200,-1.01010200
0.48651200,-1.01010200
0.48715200,-1.01010200
0.48779200,-1.01010200
0.48843200,-1.01010200
0.48907200,-1.01010200
0.48971200,-1.01010200
0.49035200,-0.99203470
0.49099200,-0.99203470
0.49163200,-0.99203470
0.49227200,-0.99203470
0.49291200,-0.97396770
0.49355200,-0.97396770
0.49419200,-0.97396770
0.49483200,-0.95590070
0.49547200,-0.95590070
0.49611200,-0.93783380
0.49675200,-0.93783380
0.49739200,-0.93783380
0.49803200,-0.91976680
0.49867200,-0.91976680
0.49931200,-0.88357190
0.49995200,-0.88357190
0.50059200,-0.88357190
0.50123200,-0.86550490
0.50187200,-0.86550490
0.50251200,-0.84743800
0.50315200,-0.82937100
0.50379200,-0.82937100
0.50443200,-0.81130400
0.50507200,-0.79317610
0.50571200,-0.77510910
0.50635200,-0.77510910
0.50699200,-0.75704220
0.50763200,-0.73897520
0.50827200,-0.72090820
0.50891200,-0.70284130
0.50955200,-0.70284130
0.51019200,-0.66664630
0.51083200,-0.64857940
0.51147200,-0.63051240
0.51211200,-0.61244550
0.51275200,-0.59437850
0.51339200,-0.57631150
0.51403200,-0.55818360
0.51467200,-0.54011660
0.51531200,-0.50398270
0.51595200,-0.48591570
0.51659200,-0.48591570
0.51723200,-0.44978180
0.51787200,-0.43165380
0.51851200,-0.39551990
0.51915200,-0.37745290
0.51979200,-0.35938600
0.52043200,-0.32319100
0.52107200,-0.30512400
0.52171200,-0.28705710
0.52235200,-0.26899010
0.52299200,-0.23285620
0.52363200,-0.21472820
0.52427200,-0.17859430
0.52491200,-0.14246040
0.52555200,-0.12439340
0.52619200,-0.10632650
0.52683200,-0.08819849
0.52747200,-0.05206458
0.52811200,-0.03399762
0.52875200,0.00213630
0.52939200,0.02026429
0.53003200,0.05639821
0.53067200,0.09253212
0.53131200,0.09253212
0.53195200,0.12866600
0.53259200,0.16480000
0.53323200,0.18286690
0.53387200,0.21900080
0.53451200,0.23706780
0.53515200,0.27326270
0.53579200,0.30939670
0.53643200,0.32746360
0.53707200,0.36365850
0.53771200,0.38172550
0.53835200,0.39979250
0.53899200,0.43592640
0.53963200,0.45399340
0.54027200,0.47206030
0.54091200,0.50825520
0.54155200,0.52632220
0.54219200,0.56245610
0.54283200,0.58052310
0.54347200,0.61671810
0.54411200,0.63478500
0.54475200,0.67091890
0.54539200,0.67091890
0.54603200,0.70711390
0.54667200,0.74324780
0.54731200,0.74324780
0.54795200,0.77938170
0.54859200,0.79744860
0.54923200,0.81551560
0.54987200,0.85171060
0.55051200,0.86977750
0.55115200,0.88784450
0.55179200,0.90591140
0.55243200,0.94210640
0.55307200,0.96017340
0.55371200,0.96017340
0.55435200,0.99630730
0.55499200,1.01437400
0.55563200,1.03244100
0.55627200,1.05050800
0.55691200,1.06863600
0.55755200,1.08670300
0.55819200,1.10477000
0.55883200,1.10477000
0.55947200,1.12283700
0.56011200,1.14090400
0.56075200,1.15897100
0.56139200,1.15897100
0.56203200,1.17709900
0.56267200,1.17709900
0.56331200,1.19516600
0.56395200,1.21323300
0.56459200,1.23130000
0.56523200,1.23130000
0.56587200,1.23130000
0.56651200,1.24936700
0.56715200,1.24936700
0.56779200,1.26743400
0.56843200,1.26743400
0.56907200,1.28556200
0.56971200,1.28556200
0.57035200,1.30362900
0.57099200,1.30362900
0.57163200,1.30362900
0.57227200,1.30362900
0.57291200,1.30362900
0.57355200,1.32169600
0.57419200,1.32169600
0.57483200,1.32169600
0.57547200,1.32169600
0.57611200,1.32169600
0.57675200,1.32169600
0.57739200,1.32169600
0.57803200,1.32169600
0.57867200,1.32169600
0.57931200,1.32169600
0.57995200,1.32169600
0.58059200,1.32169600
0.58123200,1.30362900
0.58187200,1.30362900
0.58251200,1.30362900
0.58315200,1.28556200
0.58379200,1.28556200
0.58443200,1.28556200
0.58507200,1.28556200
0.58571200,1.26743400
0.58635200,1.26743400
0.58699200,1.24936700
0.58763200,1.24936700
0.58827200,1.24936700
0.58891200,1.24936700
0.58955200,1.23130000
0.59019200,1.21323300
0.59083200,1.21323300
0.59147200,1.19516600
0.59211200,1.19516600
0.59275200,1.17709900
0.59339200,1.17709900
0.59403200,1.15897100
0.59467200,1.15897100
0.59531200,1.14090400
0.59595200,1.14090400
0.59659200,1.12283700
0.59723200,1.10477000
0.59787200,1.10477000
0.59851200,1.08670300
0.59915200,1.08670300
0.59979200,1.06863600
0.60043200,1.06863600
0.60107200,1.03244100
0.60171200,1.03244100
0.60235200,1.03244100
0.60299200,1.01437400
0.60363200,1.01437400
0.60427200,0.99630730
0.60491200,0.97824030
0.60555200,0.96017340
0.60619200,0.96017340
0.60683200,0.94210640
0.60747200,0.92397840
0.60811200,0.92397840
0.60875200,0.90591140
0.60939200,0.88784450
0.61003200,0.88784450
0.61067200,0.86977750
0.61131200,0.86977750
0.61195200,0.85171060
0.61259200,0.83364360
0.61323200,0.81551560
0.61387200,0.79744860
0.61451200,0.79744860
0.61515200,0.79744860
0.61579200,0.77938170
0.61643200,0.76131470
0.61707200,0.74324780
0.61771200,0.74324780
0.61835200,0.74324780
0.61899200,0.72518080
0.61963200,0.70711390
0.62027200,0.70711390
0.62091200,0.67091890
0.62155200,0.68898590
0.62219200,0.67091890
0.62283200,0.67091890
0.62347200,0.63478500
0.62411200,0.65285190
0.62475200,0.63478500
0.62539200,0.61671810
0.62603200,0.59865110
0.62667200,0.59865110
0.62731200,0.58052310
0.62795200,0.58052310
0.62859200,0.56245610
0.62923200,0.56245610
0.62987200,0.56245610
0.63051200,0.54438920
0.63115200,0.52632220
0.63179200,0.52632220
0.63243200,0.50825520
0.63307200,0.50825520
0.63371200,0.50825520
0.63435200,0.49018830
0.63499200,0.47206030
0.63563200,0.47206030
0.63627200,0.45399340
0.63691200,0.45399340
0.63755200,0.45399340
0.63819200,0.43592640
0.63883200,0.43592640
0.63947200,0.41785940
0.64011200,0.41785940
0.64075200,0.41785940
0.64139200,0.39979250
0.64203200,0.38172550
0.64267200,0.38172550
0.64331200,0.38172550
0.64395200,0.36365850
0.64459200,0.36365850
0.64523200,0.34553060
0.64587200,0.34553060
0.64651200,0.32746360
0.64715200,0.30939670
0.64779200,0.30939670
0.64843200,0.30939670
0.64907200,0.29132970
0.64971200,0.29132970
0.65035200,0.27326270
0.65099200,0.27326270
0.65163200,0.25519580
0.65227200,0.23706780
0.65291200,0.23706780
0.65355200,0.21900080
0.65419200,0.21900080
0.65483200,0.21900080
0.65547200,0.20093390
0.65611200,0.18286690
0.65675200,0.16480000
0.65739200,0.16480000
0.65803200,0.14673300
0.65867200,0.14673300
0.65931200,0.14673300
0.65995200,0.12866600
0.66059200,0.11059910
0.66123200,0.09253212
0.66187200,0.09253212
0.66251200,0.07446516
0.66315200,0.07446516
0.66379200,0.05639821
0.66443200,0.03833125
0.66507200,0.02026429
0.66571200,0.02026429
0.66635200,0.00213630
0.66699200,-0.01593066
0.66763200,-0.03399762
0.66827200,-0.05206458
0.66891200,-0.05206458
0.66955200,-0.07013153
0.67019200,-0.08819849
0.67083200,-0.10632650
0.67147200,-0.12439340
0.67211200,-0.14246040
0.67275200,-0.14246040
0.67339200,-0.16052740
0.67403200,-0.17859430
0.67467200,-0.19666130
0.67531200,-0.21472820
0.67595200,-0.21472820
0.67659200,-0.25092320
0.67723200,-0.26899010
0.67787200,-0.26899010
0.67851200,-0.28705710
0.67915200,-0.30512400
0.67979200,-0.32319100
0.68043200,-0.34131900
0.68107200,-0.35938600
0.68171200,-0.37745290
0.68235200,-0.39551990
0.68299200,-0.41358690
0.68363200,-0.43165380
0.68427200,-0.44978180
0.68491200,-0.46784870
0.68555200,-0.48591570
0.68619200,-0.50398270
0.68683200,-0.52204960
0.68747200,-0.54011660
0.68811200,-0.55818360
0.68875200,-0.59437850
0.68939200,-0.59437850
0.69003200,-0.61244550
0.69067200,-0.63051240
0.69131200,-0.66664630
0.69195200,-0.68477430
0.69259200,-0.68477430
0.69323200,-0.70284130
0.69387200,-0.72090820
0.69451200,-0.73897520
0.69515200,-0.75704220
0.69579200,-0.77510910
0.69643200,-0.79317610
0.69707200,-0.81130400
0.69771200,-0.82937100
0.69835200,-0.84743800
0.69899200,-0.86550490
0.69963200,-0.88357190
0.70027200,-0.90163890
0.70091200,-0.91976680
0.70155200,-0.93783380
0.70219200,-0.93783380
0.70283200,-0.95590070
0.70347200,-0.99203470
0.70411200,-0.99203470
0.70475200,-1.01010200
0.70539200,-1.01010200
0.70603200,-1.04629700
0.70667200,-1.06436300
0.70731200,-1.06436300
0.70795200,-1.08243000
0.70859200,-1.08243000
0.70923200,-1.10049700
0.70987200,-1.11856400
0.71051200,-1.13663100
0.71115200,-1.15475900
0.71179200,-1.15475900
0.71243200,-1.17282600
0.71307200,-1.17282600
0.71371200,-1.19089300
0.71435200,-1.20896000
0.71499200,-1.20896000
0.71563200,-1.22702700
0.71627200,-1.22702700
0.71691200,-1.22702700
0.71755200,-1.24509400
0.71819200,-1.24509400
