Time,Temperature (°C),Peak (line),Measurement Rate(Hz),Distance (mm)
16-10-2025 12:08:18.749,-15000.000,637.000,-15000.000,21.330
16-10-2025 12:08:18.844,-15000.000,612.000,-15000.000,21.329
16-10-2025 12:08:18.940,-15000.000,610.000,-15000.000,21.330
16-10-2025 12:08:19.035,-15000.000,606.000,-15000.000,21.330
16-10-2025 12:08:19.115,-15000.000,614.000,-15000.000,21.329
16-10-2025 12:08:19.194,-15000.000,683.000,-15000.000,21.329
16-10-2025 12:08:19.274,-15000.000,741.000,-15000.000,21.330
16-10-2025 12:08:19.353,-15000.000,737.000,-15000.000,21.330
16-10-2025 12:08:19.433,-15000.000,734.000,-15000.000,21.330
16-10-2025 12:08:19.512,-15000.000,734.000,-15000.000,21.330
16-10-2025 12:08:19.591,-15000.000,731.000,-15000.000,21.330
16-10-2025 12:08:19.671,-15000.000,732.000,-15000.000,21.330
16-10-2025 12:08:19.750,-15000.000,730.000,-15000.000,21.329
16-10-2025 12:08:19.845,-15000.000,727.000,-15000.000,21.330
16-10-2025 12:08:19.956,-15000.000,728.000,-15000.000,21.330
16-10-2025 12:08:20.036,-15000.000,729.000,-15000.000,21.330
16-10-2025 12:08:20.115,-15000.000,731.000,-15000.000,21.331
16-10-2025 12:08:20.195,-15000.000,732.000,-15000.000,21.330
16-10-2025 12:08:20.274,-15000.000,732.000,-15000.000,21.331
16-10-2025 12:08:20.354,-15000.000,730.000,-15000.000,21.330
16-10-2025 12:08:20.434,-15000.000,728.000,-15000.000,21.330
16-10-2025 12:08:20.513,-15000.000,727.000,-15000.000,21.330
16-10-2025 12:08:20.593,-15000.000,718.000,-15000.000,21.330
16-10-2025 12:08:20.689,-15000.000,725.000,-15000.000,21.331
16-10-2025 12:08:20.801,-15000.000,723.000,-15000.000,21.331
16-10-2025 12:08:20.925,-15000.000,728.000,-15000.000,21.331
16-10-2025 12:08:21.047,-15000.000,727.000,-15000.000,21.331
16-10-2025 12:08:21.159,-15000.000,728.000,-15000.000,21.331
16-10-2025 12:08:21.253,-15000.000,728.000,-15000.000,21.330
16-10-2025 12:08:21.348,-15000.000,729.000,-15000.000,21.331
16-10-2025 12:08:21.428,-15000.000,727.000,-15000.000,21.331
16-10-2025 12:08:21.507,-15000.000,730.000,-15000.000,21.331
16-10-2025 12:08:21.588,-15000.000,730.000,-15000.000,21.331
16-10-2025 12:08:21.667,-15000.000,731.000,-15000.000,21.331
16-10-2025 12:08:21.747,-15000.000,728.000,-15000.000,21.332
16-10-2025 12:08:21.827,-15000.000,730.000,-15000.000,21.332
16-10-2025 12:08:21.905,-15000.000,727.000,-15000.000,21.331
16-10-2025 12:08:22.000,-15000.000,724.000,-15000.000,21.335
16-10-2025 12:08:22.096,-15000.000,723.000,-15000.000,21.335
16-10-2025 12:08:22.207,-15000.000,726.000,-15000.000,21.336
16-10-2025 12:08:22.301,-15000.000,726.000,-15000.000,21.336
16-10-2025 12:08:22.381,-15000.000,729.000,-15000.000,21.337
16-10-2025 12:08:22.460,-15000.000,727.000,-15000.000,21.337
16-10-2025 12:08:22.540,-15000.000,727.000,-15000.000,21.337
16-10-2025 12:08:22.620,-15000.000,725.000,-15000.000,21.337
16-10-2025 12:08:22.699,-15000.000,722.000,-15000.000,21.337
16-10-2025 12:08:22.779,-15000.000,720.000,-15000.000,21.337
16-10-2025 12:08:22.858,-15000.000,723.000,-15000.000,21.337
16-10-2025 12:08:22.954,-15000.000,722.000,-15000.000,21.337
16-10-2025 12:08:23.049,-15000.000,720.000,-15000.000,21.337
16-10-2025 12:08:23.144,-15000.000,723.000,-15000.000,21.337
16-10-2025 12:08:23.224,-15000.000,724.000,-15000.000,21.337
16-10-2025 12:08:23.303,-15000.000,724.000,-15000.000,21.337
16-10-2025 12:08:23.383,-15000.000,720.000,-15000.000,21.337
16-10-2025 12:08:23.463,-15000.000,725.000,-15000.000,21.337
16-10-2025 12:08:23.542,-15000.000,724.000,-15000.000,21.337
16-10-2025 12:08:23.621,-15000.000,725.000,-15000.000,21.337
16-10-2025 12:08:23.701,-15000.000,722.000,-15000.000,21.337
16-10-2025 12:08:23.780,-15000.000,724.000,-15000.000,21.337
16-10-2025 12:08:23.876,-15000.000,724.000,-15000.000,21.337
16-10-2025 12:08:23.970,-15000.000,724.000,-15000.000,21.337
16-10-2025 12:08:24.081,-15000.000,727.000,-15000.000,21.337
16-10-2025 12:08:24.161,-15000.000,728.000,-15000.000,21.337
16-10-2025 12:08:24.239,-15000.000,729.000,-15000.000,21.337
16-10-2025 12:08:24.318,-15000.000,725.000,-15000.000,21.337
16-10-2025 12:08:24.398,-15000.000,728.000,-15000.000,21.337
16-10-2025 12:08:24.477,-15000.000,728.000,-15000.000,21.337
16-10-2025 12:08:24.557,-15000.000,727.000,-15000.000,21.337
16-10-2025 12:08:24.636,-15000.000,727.000,-15000.000,21.337
16-10-2025 12:08:24.715,-15000.000,726.000,-15000.000,21.337
16-10-2025 12:08:24.795,-15000.000,724.000,-15000.000,21.337
