Time,Temperature (°C),Peak (line),Measurement Rate(Hz),Distance (mm)
16-10-2025 12:10:48.784,-15000.000,642.000,-15000.000,21.316
16-10-2025 12:10:48.879,-15000.000,620.000,-15000.000,21.315
16-10-2025 12:10:48.959,-15000.000,616.000,-15000.000,21.315
16-10-2025 12:10:49.038,-15000.000,613.000,-15000.000,21.315
16-10-2025 12:10:49.117,-15000.000,622.000,-15000.000,21.315
16-10-2025 12:10:49.197,-15000.000,691.000,-15000.000,21.315
16-10-2025 12:10:49.277,-15000.000,745.000,-15000.000,21.315
16-10-2025 12:10:49.360,-15000.000,742.000,-15000.000,21.315
16-10-2025 12:10:49.435,-15000.000,734.000,-15000.000,21.315
16-10-2025 12:10:49.514,-15000.000,733.000,-15000.000,21.315
16-10-2025 12:10:49.609,-15000.000,730.000,-15000.000,21.315
16-10-2025 12:10:49.704,-15000.000,731.000,-15000.000,21.315
16-10-2025 12:10:49.815,-15000.000,730.000,-15000.000,21.314
16-10-2025 12:10:49.910,-15000.000,729.000,-15000.000,21.315
16-10-2025 12:10:49.990,-15000.000,731.000,-15000.000,21.315
16-10-2025 12:10:50.070,-15000.000,735.000,-15000.000,21.315
16-10-2025 12:10:50.148,-15000.000,736.000,-15000.000,21.315
16-10-2025 12:10:50.231,-15000.000,733.000,-15000.000,21.315
16-10-2025 12:10:50.306,-15000.000,735.000,-15000.000,21.315
16-10-2025 12:10:50.386,-15000.000,731.000,-15000.000,21.315
16-10-2025 12:10:50.464,-15000.000,730.000,-15000.000,21.315
16-10-2025 12:10:50.544,-15000.000,727.000,-15000.000,21.315
16-10-2025 12:10:50.624,-15000.000,724.000,-15000.000,21.315
16-10-2025 12:10:50.719,-15000.000,728.000,-15000.000,21.315
16-10-2025 12:10:50.815,-15000.000,727.000,-15000.000,21.317
16-10-2025 12:10:50.894,-15000.000,730.000,-15000.000,21.318
16-10-2025 12:10:50.974,-15000.000,728.000,-15000.000,21.319
16-10-2025 12:10:51.053,-15000.000,730.000,-15000.000,21.319
16-10-2025 12:10:51.136,-15000.000,728.000,-15000.000,21.319
16-10-2025 12:10:51.211,-15000.000,729.000,-15000.000,21.320
16-10-2025 12:10:51.291,-15000.000,729.000,-15000.000,21.320
16-10-2025 12:10:51.370,-15000.000,733.000,-15000.000,21.320
16-10-2025 12:10:51.449,-15000.000,734.000,-15000.000,21.320
16-10-2025 12:10:51.529,-15000.000,732.000,-15000.000,21.320
16-10-2025 12:10:51.609,-15000.000,729.000,-15000.000,21.320
16-10-2025 12:10:51.704,-15000.000,726.000,-15000.000,21.320
16-10-2025 12:10:51.799,-15000.000,723.000,-15000.000,21.319
