Time,Temperature (°C),Peak (line),Measurement Rate(Hz),Distance (mm)
16-10-2025 12:00:32.873,-15000.000,638.000,-15000.000,21.341
16-10-2025 12:00:32.970,-15000.000,615.000,-15000.000,21.342
16-10-2025 12:00:33.062,-15000.000,612.000,-15000.000,21.341
16-10-2025 12:00:33.157,-15000.000,608.000,-15000.000,21.341
16-10-2025 12:00:33.253,-15000.000,617.000,-15000.000,21.341
16-10-2025 12:00:33.348,-15000.000,688.000,-15000.000,21.341
16-10-2025 12:00:33.427,-15000.000,742.000,-15000.000,21.342
16-10-2025 12:00:33.507,-15000.000,737.000,-15000.000,21.341
16-10-2025 12:00:33.586,-15000.000,732.000,-15000.000,21.341
16-10-2025 12:00:33.666,-15000.000,734.000,-15000.000,21.341
16-10-2025 12:00:33.764,-15000.000,728.000,-15000.000,21.341
16-10-2025 12:00:33.854,-15000.000,726.000,-15000.000,21.341
16-10-2025 12:00:33.944,-15000.000,726.000,-15000.000,21.341
16-10-2025 12:00:34.028,-15000.000,725.000,-15000.000,21.341
16-10-2025 12:00:34.107,-15000.000,723.000,-15000.000,21.341
16-10-2025 12:00:34.186,-15000.000,728.000,-15000.000,21.341
16-10-2025 12:00:34.281,-15000.000,730.000,-15000.000,21.342
16-10-2025 12:00:34.376,-15000.000,729.000,-15000.000,21.342
16-10-2025 12:00:34.472,-15000.000,727.000,-15000.000,21.341
16-10-2025 12:00:34.567,-15000.000,727.000,-15000.000,21.341
16-10-2025 12:00:34.647,-15000.000,725.000,-15000.000,21.342
16-10-2025 12:00:34.727,-15000.000,723.000,-15000.000,21.341
16-10-2025 12:00:34.807,-15000.000,720.000,-15000.000,21.342
16-10-2025 12:00:34.886,-15000.000,727.000,-15000.000,21.342
16-10-2025 12:00:34.966,-15000.000,726.000,-15000.000,21.342
16-10-2025 12:00:35.045,-15000.000,727.000,-15000.000,21.341
16-10-2025 12:00:35.129,-15000.000,726.000,-15000.000,21.341
16-10-2025 12:00:35.218,-15000.000,730.000,-15000.000,21.341
16-10-2025 12:00:35.314,-15000.000,730.000,-15000.000,21.341
16-10-2025 12:00:35.425,-15000.000,729.000,-15000.000,21.341
16-10-2025 12:00:35.505,-15000.000,726.000,-15000.000,21.342
16-10-2025 12:00:35.587,-15000.000,730.000,-15000.000,21.341
16-10-2025 12:00:35.667,-15000.000,728.000,-15000.000,21.341
16-10-2025 12:00:35.743,-15000.000,728.000,-15000.000,21.341
16-10-2025 12:00:35.823,-15000.000,725.000,-15000.000,21.342
16-10-2025 12:00:35.902,-15000.000,725.000,-15000.000,21.342
16-10-2025 12:00:35.981,-15000.000,723.000,-15000.000,21.342
16-10-2025 12:00:36.060,-15000.000,722.000,-15000.000,21.342
16-10-2025 12:00:36.139,-15000.000,719.000,-15000.000,21.341
16-10-2025 12:00:36.235,-15000.000,720.000,-15000.000,21.342
16-10-2025 12:00:36.330,-15000.000,718.000,-15000.000,21.342
16-10-2025 12:00:36.425,-15000.000,722.000,-15000.000,21.342
16-10-2025 12:00:36.520,-15000.000,727.000,-15000.000,21.341
16-10-2025 12:00:36.599,-15000.000,728.000,-15000.000,21.342
16-10-2025 12:00:36.679,-15000.000,723.000,-15000.000,21.342
16-10-2025 12:00:36.759,-15000.000,721.000,-15000.000,21.342
16-10-2025 12:00:36.837,-15000.000,722.000,-15000.000,21.342
16-10-2025 12:00:36.917,-15000.000,724.000,-15000.000,21.342
16-10-2025 12:00:36.996,-15000.000,725.000,-15000.000,21.342
16-10-2025 12:00:37.076,-15000.000,726.000,-15000.000,21.342
16-10-2025 12:00:37.156,-15000.000,724.000,-15000.000,21.342
16-10-2025 12:00:37.251,-15000.000,726.000,-15000.000,21.342
16-10-2025 12:00:37.362,-15000.000,725.000,-15000.000,21.342
16-10-2025 12:00:37.455,-15000.000,721.000,-15000.000,21.340
16-10-2025 12:00:37.551,-15000.000,725.000,-15000.000,21.340
16-10-2025 12:00:37.630,-15000.000,728.000,-15000.000,21.342
16-10-2025 12:00:37.710,-15000.000,726.000,-15000.000,21.342
16-10-2025 12:00:37.789,-15000.000,727.000,-15000.000,21.342
16-10-2025 12:00:37.872,-15000.000,727.000,-15000.000,21.342
16-10-2025 12:00:37.948,-15000.000,729.000,-15000.000,21.342
16-10-2025 12:00:38.027,-15000.000,727.000,-15000.000,21.342
16-10-2025 12:00:38.108,-15000.000,730.000,-15000.000,21.342
16-10-2025 12:00:38.203,-15000.000,728.000,-15000.000,21.342
16-10-2025 12:00:38.298,-15000.000,729.000,-15000.000,21.342
16-10-2025 12:00:38.394,-15000.000,728.000,-15000.000,21.342
16-10-2025 12:00:38.474,-15000.000,728.000,-15000.000,21.342
16-10-2025 12:00:38.553,-15000.000,725.000,-15000.000,21.342
16-10-2025 12:00:38.633,-15000.000,725.000,-15000.000,21.342
16-10-2025 12:00:38.712,-15000.000,725.000,-15000.000,21.342
16-10-2025 12:00:38.792,-15000.000,724.000,-15000.000,21.342
16-10-2025 12:00:38.872,-15000.000,725.000,-15000.000,21.342
16-10-2025 12:00:38.951,-15000.000,724.000,-15000.000,21.342
16-10-2025 12:00:39.030,-15000.000,724.000,-15000.000,21.343
16-10-2025 12:00:39.125,-15000.000,724.000,-15000.000,21.342
16-10-2025 12:00:39.221,-15000.000,724.000,-15000.000,21.342
16-10-2025 12:00:39.331,-15000.000,722.000,-15000.000,21.342
16-10-2025 12:00:39.411,-15000.000,717.000,-15000.000,21.342
16-10-2025 12:00:39.491,-15000.000,720.000,-15000.000,21.342
16-10-2025 12:00:39.570,-15000.000,717.000,-15000.000,21.342
16-10-2025 12:00:39.650,-15000.000,719.000,-15000.000,21.342
16-10-2025 12:00:39.729,-15000.000,719.000,-15000.000,21.342
16-10-2025 12:00:39.809,-15000.000,720.000,-15000.000,21.342
16-10-2025 12:00:39.888,-15000.000,718.000,-15000.000,21.342
16-10-2025 12:00:39.967,-15000.000,721.000,-15000.000,21.344
16-10-2025 12:00:40.046,-15000.000,720.000,-15000.000,21.338
16-10-2025 12:00:40.142,-15000.000,721.000,-15000.000,21.339
16-10-2025 12:00:40.237,-15000.000,721.000,-15000.000,21.353
16-10-2025 12:00:40.332,-15000.000,729.000,-15000.000,21.324
16-10-2025 12:00:40.411,-15000.000,723.000,-15000.000,21.327
16-10-2025 12:00:40.505,-15000.000,721.000,-15000.000,21.338
16-10-2025 12:00:40.599,-15000.000,721.000,-15000.000,21.324
16-10-2025 12:00:40.683,-15000.000,719.000,-15000.000,21.330
16-10-2025 12:00:40.755,-15000.000,717.000,-15000.000,21.330
16-10-2025 12:00:40.835,-15000.000,718.000,-15000.000,21.355
16-10-2025 12:00:40.914,-15000.000,720.000,-15000.000,21.329
16-10-2025 12:00:40.994,-15000.000,723.000,-15000.000,21.357
16-10-2025 12:00:41.074,-15000.000,722.000,-15000.000,21.330
16-10-2025 12:00:41.157,-15000.000,725.000,-15000.000,21.364
16-10-2025 12:00:41.232,-15000.000,724.000,-15000.000,21.355
16-10-2025 12:00:41.312,-15000.000,725.000,-15000.000,21.334
16-10-2025 12:00:41.407,-15000.000,724.000,-15000.000,21.350
16-10-2025 12:00:41.502,-15000.000,722.000,-15000.000,21.359
16-10-2025 12:00:41.598,-15000.000,719.000,-15000.000,21.334
16-10-2025 12:00:41.678,-15000.000,717.000,-15000.000,21.355
16-10-2025 12:00:41.757,-15000.000,715.000,-15000.000,21.339
16-10-2025 12:00:41.836,-15000.000,716.000,-15000.000,21.351
16-10-2025 12:00:41.915,-15000.000,715.000,-15000.000,21.352
16-10-2025 12:00:41.995,-15000.000,717.000,-15000.000,21.342
16-10-2025 12:00:42.075,-15000.000,718.000,-15000.000,21.340
16-10-2025 12:00:42.155,-15000.000,719.000,-15000.000,21.356
16-10-2025 12:00:42.234,-15000.000,718.000,-15000.000,21.333
16-10-2025 12:00:42.330,-15000.000,718.000,-15000.000,21.336
