Time,Temperature (°C),Peak (line),Measurement Rate(Hz),Distance (mm)
16-10-2025 12:31:20.434,-15000.000,639.000,-15000.000,21.286
16-10-2025 12:31:20.526,-15000.000,614.000,-15000.000,21.286
16-10-2025 12:31:20.622,-15000.000,612.000,-15000.000,21.286
16-10-2025 12:31:20.702,-15000.000,606.000,-15000.000,21.286
16-10-2025 12:31:20.801,-15000.000,617.000,-15000.000,21.287
16-10-2025 12:31:20.909,-15000.000,686.000,-15000.000,21.287
16-10-2025 12:31:20.989,-15000.000,739.000,-15000.000,21.287
16-10-2025 12:31:21.067,-15000.000,733.000,-15000.000,21.287
16-10-2025 12:31:21.147,-15000.000,729.000,-15000.000,21.287
16-10-2025 12:31:21.226,-15000.000,728.000,-15000.000,21.287
16-10-2025 12:31:21.309,-15000.000,726.000,-15000.000,21.287
16-10-2025 12:31:21.386,-15000.000,727.000,-15000.000,21.287
16-10-2025 12:31:21.465,-15000.000,726.000,-15000.000,21.287
16-10-2025 12:31:21.547,-15000.000,725.000,-15000.000,21.287
16-10-2025 12:31:21.624,-15000.000,728.000,-15000.000,21.287
16-10-2025 12:31:21.722,-15000.000,734.000,-15000.000,21.287
16-10-2025 12:31:21.827,-15000.000,733.000,-15000.000,21.288
16-10-2025 12:31:21.919,-15000.000,732.000,-15000.000,21.288
16-10-2025 12:31:22.015,-15000.000,728.000,-15000.000,21.289
16-10-2025 12:31:22.093,-15000.000,732.000,-15000.000,21.290
16-10-2025 12:31:22.173,-15000.000,730.000,-15000.000,21.290
16-10-2025 12:31:22.284,-15000.000,728.000,-15000.000,21.291
16-10-2025 12:31:22.394,-15000.000,726.000,-15000.000,21.291
16-10-2025 12:31:22.473,-15000.000,726.000,-15000.000,21.291
16-10-2025 12:31:22.553,-15000.000,726.000,-15000.000,21.291
16-10-2025 12:31:22.632,-15000.000,729.000,-15000.000,21.291
16-10-2025 12:31:22.711,-15000.000,728.000,-15000.000,21.291
16-10-2025 12:31:22.790,-15000.000,727.000,-15000.000,21.291
16-10-2025 12:31:22.870,-15000.000,730.000,-15000.000,21.291
16-10-2025 12:31:22.949,-15000.000,730.000,-15000.000,21.291
16-10-2025 12:31:23.029,-15000.000,726.000,-15000.000,21.291
16-10-2025 12:31:23.109,-15000.000,730.000,-15000.000,21.292
16-10-2025 12:31:23.206,-15000.000,731.000,-15000.000,21.292
16-10-2025 12:31:23.300,-15000.000,727.000,-15000.000,21.292
16-10-2025 12:31:23.396,-15000.000,722.000,-15000.000,21.292
16-10-2025 12:31:23.475,-15000.000,723.000,-15000.000,21.292
16-10-2025 12:31:23.554,-15000.000,722.000,-15000.000,21.291
16-10-2025 12:31:23.633,-15000.000,720.000,-15000.000,21.291
16-10-2025 12:31:23.714,-15000.000,715.000,-15000.000,21.291
16-10-2025 12:31:23.792,-15000.000,719.000,-15000.000,21.291
16-10-2025 12:31:23.876,-15000.000,720.000,-15000.000,21.291
