Time,Temperature (°C),Peak (line),Measurement Rate(Hz),Distance (mm)
16-10-2025 12:45:03.422,-15000.000,639.000,-15000.000,21.199
16-10-2025 12:45:03.533,-15000.000,617.000,-15000.000,21.198
16-10-2025 12:45:03.645,-15000.000,614.000,-15000.000,21.198
16-10-2025 12:45:03.724,-15000.000,609.000,-15000.000,21.198
16-10-2025 12:45:03.803,-15000.000,619.000,-15000.000,21.198
16-10-2025 12:45:03.883,-15000.000,688.000,-15000.000,21.198
16-10-2025 12:45:03.963,-15000.000,741.000,-15000.000,21.198
16-10-2025 12:45:04.042,-15000.000,737.000,-15000.000,21.198
16-10-2025 12:45:04.121,-15000.000,734.000,-15000.000,21.198
16-10-2025 12:45:04.200,-15000.000,731.000,-15000.000,21.198
16-10-2025 12:45:04.280,-15000.000,729.000,-15000.000,21.198
16-10-2025 12:45:04.375,-15000.000,728.000,-15000.000,21.198
16-10-2025 12:45:04.454,-15000.000,726.000,-15000.000,21.198
16-10-2025 12:45:04.550,-15000.000,728.000,-15000.000,21.198
16-10-2025 12:45:04.630,-15000.000,726.000,-15000.000,21.198
16-10-2025 12:45:04.709,-15000.000,730.000,-15000.000,21.198
16-10-2025 12:45:04.789,-15000.000,733.000,-15000.000,21.197
16-10-2025 12:45:04.869,-15000.000,732.000,-15000.000,21.198
16-10-2025 12:45:04.947,-15000.000,731.000,-15000.000,21.198
16-10-2025 12:45:05.026,-15000.000,728.000,-15000.000,21.198
16-10-2025 12:45:05.106,-15000.000,726.000,-15000.000,21.198
16-10-2025 12:45:05.186,-15000.000,727.000,-15000.000,21.198
16-10-2025 12:45:05.266,-15000.000,722.000,-15000.000,21.198
16-10-2025 12:45:05.361,-15000.000,725.000,-15000.000,21.197
16-10-2025 12:45:05.473,-15000.000,720.000,-15000.000,21.197
16-10-2025 12:45:05.552,-15000.000,722.000,-15000.000,21.197
16-10-2025 12:45:05.636,-15000.000,723.000,-15000.000,21.197
16-10-2025 12:45:05.712,-15000.000,727.000,-15000.000,21.197
16-10-2025 12:45:05.791,-15000.000,728.000,-15000.000,21.198
16-10-2025 12:45:05.872,-15000.000,726.000,-15000.000,21.197
16-10-2025 12:45:05.946,-15000.000,730.000,-15000.000,21.197
16-10-2025 12:45:06.025,-15000.000,733.000,-15000.000,21.197
16-10-2025 12:45:06.104,-15000.000,733.000,-15000.000,21.197
16-10-2025 12:45:06.184,-15000.000,732.000,-15000.000,21.198
16-10-2025 12:45:06.264,-15000.000,728.000,-15000.000,21.198
16-10-2025 12:45:06.344,-15000.000,727.000,-15000.000,21.198
16-10-2025 12:45:06.456,-15000.000,729.000,-15000.000,21.197
