Time,Temperature (°C),Peak (line),Measurement Rate(Hz),Distance (mm)
16-10-2025 12:54:13.476,-15000.000,641.000,-15000.000,21.074
16-10-2025 12:54:13.571,-15000.000,621.000,-15000.000,21.074
16-10-2025 12:54:13.651,-15000.000,613.000,-15000.000,21.074
16-10-2025 12:54:13.730,-15000.000,612.000,-15000.000,21.074
16-10-2025 12:54:13.810,-15000.000,622.000,-15000.000,21.074
16-10-2025 12:54:13.888,-15000.000,690.000,-15000.000,21.074
16-10-2025 12:54:13.966,-15000.000,742.000,-15000.000,21.073
16-10-2025 12:54:14.049,-15000.000,739.000,-15000.000,21.073
16-10-2025 12:54:14.126,-15000.000,734.000,-15000.000,21.073
16-10-2025 12:54:14.206,-15000.000,732.000,-15000.000,21.073
16-10-2025 12:54:14.317,-15000.000,724.000,-15000.000,21.073
16-10-2025 12:54:14.396,-15000.000,726.000,-15000.000,21.073
16-10-2025 12:54:14.476,-15000.000,726.000,-15000.000,21.073
16-10-2025 12:54:14.555,-15000.000,724.000,-15000.000,21.074
16-10-2025 12:54:14.635,-15000.000,728.000,-15000.000,21.074
16-10-2025 12:54:14.713,-15000.000,732.000,-15000.000,21.074
16-10-2025 12:54:14.792,-15000.000,736.000,-15000.000,21.075
16-10-2025 12:54:14.873,-15000.000,733.000,-15000.000,21.075
16-10-2025 12:54:14.951,-15000.000,730.000,-15000.000,21.075
16-10-2025 12:54:15.031,-15000.000,730.000,-15000.000,21.076
16-10-2025 12:54:15.126,-15000.000,727.000,-15000.000,21.077
16-10-2025 12:54:15.222,-15000.000,724.000,-15000.000,21.078
16-10-2025 12:54:15.333,-15000.000,722.000,-15000.000,21.078
16-10-2025 12:54:15.413,-15000.000,725.000,-15000.000,21.078
16-10-2025 12:54:15.491,-15000.000,725.000,-15000.000,21.078
16-10-2025 12:54:15.571,-15000.000,729.000,-15000.000,21.079
16-10-2025 12:54:15.652,-15000.000,730.000,-15000.000,21.079
16-10-2025 12:54:15.729,-15000.000,732.000,-15000.000,21.079
16-10-2025 12:54:15.809,-15000.000,731.000,-15000.000,21.079
16-10-2025 12:54:15.888,-15000.000,732.000,-15000.000,21.079
16-10-2025 12:54:15.967,-15000.000,731.000,-15000.000,21.079
16-10-2025 12:54:16.048,-15000.000,733.000,-15000.000,21.079
16-10-2025 12:54:16.127,-15000.000,734.000,-15000.000,21.079
16-10-2025 12:54:16.222,-15000.000,732.000,-15000.000,21.079
16-10-2025 12:54:16.302,-15000.000,728.000,-15000.000,21.079
16-10-2025 12:54:16.382,-15000.000,725.000,-15000.000,21.079
16-10-2025 12:54:16.461,-15000.000,726.000,-15000.000,21.079
16-10-2025 12:54:16.541,-15000.000,723.000,-15000.000,21.079
16-10-2025 12:54:16.621,-15000.000,720.000,-15000.000,21.079
16-10-2025 12:54:16.700,-15000.000,724.000,-15000.000,21.079
16-10-2025 12:54:16.780,-15000.000,724.000,-15000.000,21.078
16-10-2025 12:54:16.859,-15000.000,729.000,-15000.000,21.079
16-10-2025 12:54:16.968,-15000.000,730.000,-15000.000,21.079
16-10-2025 12:54:17.060,-15000.000,729.000,-15000.000,21.079
16-10-2025 12:54:17.174,-15000.000,726.000,-15000.000,21.079
16-10-2025 12:54:17.285,-15000.000,727.000,-15000.000,21.080
16-10-2025 12:54:17.349,-15000.000,723.000,-15000.000,21.079
16-10-2025 12:54:17.428,-15000.000,724.000,-15000.000,21.079
16-10-2025 12:54:17.507,-15000.000,722.000,-15000.000,21.079
16-10-2025 12:54:17.586,-15000.000,720.000,-15000.000,21.080
16-10-2025 12:54:17.668,-15000.000,722.000,-15000.000,21.080
16-10-2025 12:54:17.744,-15000.000,723.000,-15000.000,21.080
16-10-2025 12:54:17.824,-15000.000,724.000,-15000.000,21.080
16-10-2025 12:54:17.903,-15000.000,724.000,-15000.000,21.079
16-10-2025 12:54:17.981,-15000.000,727.000,-15000.000,21.079
16-10-2025 12:54:18.061,-15000.000,729.000,-15000.000,21.079
16-10-2025 12:54:18.140,-15000.000,727.000,-15000.000,21.079
16-10-2025 12:54:18.234,-15000.000,727.000,-15000.000,21.079
16-10-2025 12:54:18.330,-15000.000,725.000,-15000.000,21.079
16-10-2025 12:54:18.441,-15000.000,727.000,-15000.000,21.079
16-10-2025 12:54:18.520,-15000.000,730.000,-15000.000,21.079
16-10-2025 12:54:18.601,-15000.000,729.000,-15000.000,21.080
16-10-2025 12:54:18.680,-15000.000,728.000,-15000.000,21.080
16-10-2025 12:54:18.759,-15000.000,729.000,-15000.000,21.080
16-10-2025 12:54:18.839,-15000.000,729.000,-15000.000,21.080
16-10-2025 12:54:18.921,-15000.000,728.000,-15000.000,21.080
16-10-2025 12:54:18.997,-15000.000,728.000,-15000.000,21.080
16-10-2025 12:54:19.077,-15000.000,730.000,-15000.000,21.080
16-10-2025 12:54:19.172,-15000.000,727.000,-15000.000,21.080
16-10-2025 12:54:19.268,-15000.000,728.000,-15000.000,21.080
16-10-2025 12:54:19.363,-15000.000,725.000,-15000.000,21.080
16-10-2025 12:54:19.443,-15000.000,726.000,-15000.000,21.080
16-10-2025 12:54:19.522,-15000.000,723.000,-15000.000,21.080
16-10-2025 12:54:19.604,-15000.000,724.000,-15000.000,21.080
16-10-2025 12:54:19.680,-15000.000,721.000,-15000.000,21.080
16-10-2025 12:54:19.759,-15000.000,722.000,-15000.000,21.080
16-10-2025 12:54:19.839,-15000.000,715.000,-15000.000,21.080
16-10-2025 12:54:19.918,-15000.000,717.000,-15000.000,21.080
16-10-2025 12:54:19.998,-15000.000,714.000,-15000.000,21.080
16-10-2025 12:54:20.077,-15000.000,714.000,-15000.000,21.080
16-10-2025 12:54:20.172,-15000.000,714.000,-15000.000,21.080
16-10-2025 12:54:20.267,-15000.000,719.000,-15000.000,21.080
16-10-2025 12:54:20.379,-15000.000,722.000,-15000.000,21.079
16-10-2025 12:54:20.458,-15000.000,725.000,-15000.000,21.079
16-10-2025 12:54:20.538,-15000.000,724.000,-15000.000,21.080
16-10-2025 12:54:20.617,-15000.000,723.000,-15000.000,21.080
16-10-2025 12:54:20.696,-15000.000,723.000,-15000.000,21.080
16-10-2025 12:54:20.776,-15000.000,726.000,-15000.000,21.079
16-10-2025 12:54:20.856,-15000.000,723.000,-15000.000,21.079
16-10-2025 12:54:20.935,-15000.000,725.000,-15000.000,21.079
16-10-2025 12:54:21.014,-15000.000,720.000,-15000.000,21.079
16-10-2025 12:54:21.093,-15000.000,719.000,-15000.000,21.086
16-10-2025 12:54:21.189,-15000.000,717.000,-15000.000,21.062
16-10-2025 12:54:21.300,-15000.000,719.000,-15000.000,21.070
16-10-2025 12:54:21.395,-15000.000,720.000,-15000.000,21.071
16-10-2025 12:54:21.474,-15000.000,724.000,-15000.000,21.075
16-10-2025 12:54:21.555,-15000.000,720.000,-15000.000,21.075
16-10-2025 12:54:21.634,-15000.000,727.000,-15000.000,21.076
16-10-2025 12:54:21.713,-15000.000,722.000,-15000.000,21.076
16-10-2025 12:54:21.793,-15000.000,720.000,-15000.000,21.074
16-10-2025 12:54:21.877,-15000.000,722.000,-15000.000,21.073
16-10-2025 12:54:21.951,-15000.000,720.000,-15000.000,21.071
16-10-2025 12:54:22.031,-15000.000,719.000,-15000.000,21.072
16-10-2025 12:54:22.110,-15000.000,717.000,-15000.000,21.069
16-10-2025 12:54:22.191,-15000.000,714.000,-15000.000,21.068
16-10-2025 12:54:22.255,-15000.000,714.000,-15000.000,21.068
16-10-2025 12:54:22.334,-15000.000,715.000,-15000.000,21.070
16-10-2025 12:54:22.417,-15000.000,719.000,-15000.000,21.068
16-10-2025 12:54:22.493,-15000.000,715.000,-15000.000,21.068
16-10-2025 12:54:22.573,-15000.000,715.000,-15000.000,21.067
16-10-2025 12:54:22.665,-15000.000,714.000,-15000.000,21.068
16-10-2025 12:54:22.760,-15000.000,715.000,-15000.000,21.068
16-10-2025 12:54:22.848,-15000.000,720.000,-15000.000,21.068
16-10-2025 12:54:22.937,-15000.000,724.000,-15000.000,21.067
16-10-2025 12:54:23.015,-15000.000,725.000,-15000.000,21.067
16-10-2025 12:54:23.090,-15000.000,725.000,-15000.000,21.068
16-10-2025 12:54:23.169,-15000.000,720.000,-15000.000,21.068
16-10-2025 12:54:23.249,-15000.000,719.000,-15000.000,21.068
16-10-2025 12:54:23.344,-15000.000,715.000,-15000.000,21.068
16-10-2025 12:54:23.439,-15000.000,717.000,-15000.000,21.069
16-10-2025 12:54:23.534,-15000.000,715.000,-15000.000,21.068
16-10-2025 12:54:23.630,-15000.000,719.000,-15000.000,21.068
16-10-2025 12:54:23.709,-15000.000,717.000,-15000.000,21.069
16-10-2025 12:54:23.789,-15000.000,715.000,-15000.000,21.068
16-10-2025 12:54:23.873,-15000.000,715.000,-15000.000,21.068
16-10-2025 12:54:23.947,-15000.000,712.000,-15000.000,21.068
16-10-2025 12:54:24.027,-15000.000,710.000,-15000.000,21.068
16-10-2025 12:54:24.106,-15000.000,717.000,-15000.000,21.068
16-10-2025 12:54:24.185,-15000.000,716.000,-15000.000,21.068
16-10-2025 12:54:24.265,-15000.000,719.000,-15000.000,21.068
16-10-2025 12:54:24.360,-15000.000,717.000,-15000.000,21.068
16-10-2025 12:54:24.471,-15000.000,717.000,-15000.000,21.068
16-10-2025 12:54:24.567,-15000.000,716.000,-15000.000,21.068
16-10-2025 12:54:24.646,-15000.000,717.000,-15000.000,21.068
16-10-2025 12:54:24.726,-15000.000,718.000,-15000.000,21.068
16-10-2025 12:54:24.805,-15000.000,718.000,-15000.000,21.068
16-10-2025 12:54:24.884,-15000.000,718.000,-15000.000,21.068
16-10-2025 12:54:24.964,-15000.000,722.000,-15000.000,21.068
16-10-2025 12:54:25.043,-15000.000,721.000,-15000.000,21.068
16-10-2025 12:54:25.121,-15000.000,721.000,-15000.000,21.068
16-10-2025 12:54:25.200,-15000.000,721.000,-15000.000,21.068
16-10-2025 12:54:25.280,-15000.000,719.000,-15000.000,21.068
16-10-2025 12:54:25.377,-15000.000,717.000,-15000.000,21.068
16-10-2025 12:54:25.471,-15000.000,721.000,-15000.000,21.068
16-10-2025 12:54:25.566,-15000.000,720.000,-15000.000,21.068
16-10-2025 12:54:25.645,-15000.000,719.000,-15000.000,21.068
16-10-2025 12:54:25.725,-15000.000,721.000,-15000.000,21.068
16-10-2025 12:54:25.804,-15000.000,722.000,-15000.000,21.068
16-10-2025 12:54:25.882,-15000.000,722.000,-15000.000,21.068
16-10-2025 12:54:25.961,-15000.000,721.000,-15000.000,21.068
16-10-2025 12:54:26.040,-15000.000,714.000,-15000.000,21.068
16-10-2025 12:54:26.120,-15000.000,716.000,-15000.000,21.068
16-10-2025 12:54:26.199,-15000.000,716.000,-15000.000,21.068
16-10-2025 12:54:26.279,-15000.000,712.000,-15000.000,21.068
16-10-2025 12:54:26.359,-15000.000,718.000,-15000.000,21.068
16-10-2025 12:54:26.454,-15000.000,716.000,-15000.000,21.068
16-10-2025 12:54:26.533,-15000.000,716.000,-15000.000,21.068
16-10-2025 12:54:26.613,-15000.000,715.000,-15000.000,21.068
16-10-2025 12:54:26.692,-15000.000,716.000,-15000.000,21.068
16-10-2025 12:54:26.771,-15000.000,717.000,-15000.000,21.068
16-10-2025 12:54:26.851,-15000.000,714.000,-15000.000,21.069
16-10-2025 12:54:26.931,-15000.000,719.000,-15000.000,21.068
16-10-2025 12:54:27.010,-15000.000,721.000,-15000.000,21.068
16-10-2025 12:54:27.090,-15000.000,722.000,-15000.000,21.068
16-10-2025 12:54:27.169,-15000.000,718.000,-15000.000,21.068
16-10-2025 12:54:27.249,-15000.000,720.000,-15000.000,21.068
16-10-2025 12:54:27.328,-15000.000,721.000,-15000.000,21.068
16-10-2025 12:54:27.423,-15000.000,724.000,-15000.000,21.068
16-10-2025 12:54:27.535,-15000.000,719.000,-15000.000,21.068
16-10-2025 12:54:27.598,-15000.000,723.000,-15000.000,21.068
16-10-2025 12:54:27.678,-15000.000,721.000,-15000.000,21.068
16-10-2025 12:54:27.757,-15000.000,723.000,-15000.000,21.068
16-10-2025 12:54:27.836,-15000.000,721.000,-15000.000,21.068
16-10-2025 12:54:27.915,-15000.000,713.000,-15000.000,21.068
16-10-2025 12:54:27.995,-15000.000,713.000,-15000.000,21.068
16-10-2025 12:54:28.076,-15000.000,715.000,-15000.000,21.068
16-10-2025 12:54:28.166,-15000.000,714.000,-15000.000,21.068
16-10-2025 12:54:28.262,-15000.000,716.000,-15000.000,21.068
16-10-2025 12:54:28.345,-15000.000,717.000,-15000.000,21.068
16-10-2025 12:54:28.437,-15000.000,716.000,-15000.000,21.068
16-10-2025 12:54:28.532,-15000.000,715.000,-15000.000,21.068
16-10-2025 12:54:28.627,-15000.000,718.000,-15000.000,21.068
16-10-2025 12:54:28.721,-15000.000,717.000,-15000.000,21.068
16-10-2025 12:54:28.817,-15000.000,720.000,-15000.000,21.068
16-10-2025 12:54:28.897,-15000.000,719.000,-15000.000,21.068
16-10-2025 12:54:28.976,-15000.000,718.000,-15000.000,21.068
16-10-2025 12:54:29.056,-15000.000,717.000,-15000.000,21.068
16-10-2025 12:54:29.135,-15000.000,715.000,-15000.000,21.068
16-10-2025 12:54:29.215,-15000.000,721.000,-15000.000,21.068
16-10-2025 12:54:29.294,-15000.000,722.000,-15000.000,21.068
16-10-2025 12:54:29.373,-15000.000,716.000,-15000.000,21.068
16-10-2025 12:54:29.452,-15000.000,719.000,-15000.000,21.068
16-10-2025 12:54:29.548,-15000.000,719.000,-15000.000,21.068
16-10-2025 12:54:29.643,-15000.000,718.000,-15000.000,21.068
16-10-2025 12:54:29.754,-15000.000,715.000,-15000.000,21.068
16-10-2025 12:54:29.833,-15000.000,715.000,-15000.000,21.068
16-10-2025 12:54:29.912,-15000.000,711.000,-15000.000,21.068
16-10-2025 12:54:29.991,-15000.000,712.000,-15000.000,21.068
16-10-2025 12:54:30.071,-15000.000,714.000,-15000.000,21.069
16-10-2025 12:54:30.150,-15000.000,718.000,-15000.000,21.068
16-10-2025 12:54:30.234,-15000.000,716.000,-15000.000,21.068
16-10-2025 12:54:30.308,-15000.000,715.000,-15000.000,21.069
16-10-2025 12:54:30.387,-15000.000,715.000,-15000.000,21.068
16-10-2025 12:54:30.466,-15000.000,715.000,-15000.000,21.069
16-10-2025 12:54:30.546,-15000.000,720.000,-15000.000,21.068
16-10-2025 12:54:30.642,-15000.000,717.000,-15000.000,21.068
16-10-2025 12:54:30.737,-15000.000,711.000,-15000.000,21.069
16-10-2025 12:54:30.832,-15000.000,715.000,-15000.000,21.068
16-10-2025 12:54:30.912,-15000.000,716.000,-15000.000,21.069
16-10-2025 12:54:30.992,-15000.000,714.000,-15000.000,21.068
16-10-2025 12:54:31.071,-15000.000,709.000,-15000.000,21.069
16-10-2025 12:54:31.151,-15000.000,713.000,-15000.000,21.069
16-10-2025 12:54:31.230,-15000.000,712.000,-15000.000,21.069
16-10-2025 12:54:31.309,-15000.000,711.000,-15000.000,21.069
16-10-2025 12:54:31.389,-15000.000,716.000,-15000.000,21.069
16-10-2025 12:54:31.468,-15000.000,718.000,-15000.000,21.069
16-10-2025 12:54:31.549,-15000.000,711.000,-15000.000,21.069
16-10-2025 12:54:31.674,-15000.000,710.000,-15000.000,21.068
16-10-2025 12:54:31.798,-15000.000,711.000,-15000.000,21.069
16-10-2025 12:54:31.895,-15000.000,717.000,-15000.000,21.069
16-10-2025 12:54:31.974,-15000.000,717.000,-15000.000,21.069
16-10-2025 12:54:32.053,-15000.000,715.000,-15000.000,21.069
16-10-2025 12:54:32.133,-15000.000,713.000,-15000.000,21.069
16-10-2025 12:54:32.212,-15000.000,719.000,-15000.000,21.069
16-10-2025 12:54:32.291,-15000.000,714.000,-15000.000,21.069
16-10-2025 12:54:32.371,-15000.000,716.000,-15000.000,21.069
16-10-2025 12:54:32.451,-15000.000,714.000,-15000.000,21.069
16-10-2025 12:54:32.531,-15000.000,715.000,-15000.000,21.069
16-10-2025 12:54:32.626,-15000.000,710.000,-15000.000,21.069
16-10-2025 12:54:32.737,-15000.000,709.000,-15000.000,21.069
16-10-2025 12:54:32.817,-15000.000,709.000,-15000.000,21.069
16-10-2025 12:54:32.897,-15000.000,709.000,-15000.000,21.069
16-10-2025 12:54:32.976,-15000.000,709.000,-15000.000,21.069
16-10-2025 12:54:33.055,-15000.000,708.000,-15000.000,21.069
16-10-2025 12:54:33.135,-15000.000,704.000,-15000.000,21.069
16-10-2025 12:54:33.215,-15000.000,700.000,-15000.000,21.069
16-10-2025 12:54:33.294,-15000.000,699.000,-15000.000,21.069
16-10-2025 12:54:33.374,-15000.000,700.000,-15000.000,21.069
16-10-2025 12:54:33.454,-15000.000,700.000,-15000.000,21.069
16-10-2025 12:54:33.548,-15000.000,704.000,-15000.000,21.069
16-10-2025 12:54:33.642,-15000.000,702.000,-15000.000,21.069
16-10-2025 12:54:33.722,-15000.000,702.000,-15000.000,21.069
16-10-2025 12:54:33.801,-15000.000,698.000,-15000.000,21.069
16-10-2025 12:54:33.880,-15000.000,696.000,-15000.000,21.069
16-10-2025 12:54:33.958,-15000.000,693.000,-15000.000,21.069
16-10-2025 12:54:34.037,-15000.000,687.000,-15000.000,21.069
16-10-2025 12:54:34.117,-15000.000,690.000,-15000.000,21.069
16-10-2025 12:54:34.195,-15000.000,694.000,-15000.000,21.069
16-10-2025 12:54:34.275,-15000.000,695.000,-15000.000,21.069
16-10-2025 12:54:34.354,-15000.000,698.000,-15000.000,21.069
16-10-2025 12:54:34.433,-15000.000,694.000,-15000.000,21.069
16-10-2025 12:54:34.513,-15000.000,693.000,-15000.000,21.069
16-10-2025 12:54:34.593,-15000.000,693.000,-15000.000,21.069
16-10-2025 12:54:34.687,-15000.000,693.000,-15000.000,21.069
16-10-2025 12:54:34.782,-15000.000,688.000,-15000.000,21.069
16-10-2025 12:54:34.881,-15000.000,692.000,-15000.000,21.069
