Time,Temperature (°C),Peak (line),Measurement Rate(Hz),Distance (mm)
16-10-2025 12:51:39.136,-15000.000,636.000,-15000.000,21.141
16-10-2025 12:51:39.230,-15000.000,615.000,-15000.000,21.141
16-10-2025 12:51:39.326,-15000.000,608.000,-15000.000,21.141
16-10-2025 12:51:39.407,-15000.000,608.000,-15000.000,21.141
16-10-2025 12:51:39.500,-15000.000,618.000,-15000.000,21.141
16-10-2025 12:51:39.595,-15000.000,687.000,-15000.000,21.141
16-10-2025 12:51:39.707,-15000.000,737.000,-15000.000,21.140
16-10-2025 12:51:39.816,-15000.000,733.000,-15000.000,21.140
16-10-2025 12:51:39.896,-15000.000,731.000,-15000.000,21.140
16-10-2025 12:51:39.975,-15000.000,729.000,-15000.000,21.140
16-10-2025 12:51:40.067,-15000.000,726.000,-15000.000,21.140
16-10-2025 12:51:40.162,-15000.000,727.000,-15000.000,21.140
16-10-2025 12:51:40.257,-15000.000,727.000,-15000.000,21.140
16-10-2025 12:51:40.335,-15000.000,727.000,-15000.000,21.140
16-10-2025 12:51:40.417,-15000.000,730.000,-15000.000,21.140
16-10-2025 12:51:40.494,-15000.000,730.000,-15000.000,21.141
16-10-2025 12:51:40.574,-15000.000,732.000,-15000.000,21.141
16-10-2025 12:51:40.654,-15000.000,735.000,-15000.000,21.141
16-10-2025 12:51:40.732,-15000.000,731.000,-15000.000,21.141
16-10-2025 12:51:40.827,-15000.000,725.000,-15000.000,21.142
16-10-2025 12:51:40.923,-15000.000,726.000,-15000.000,21.143
16-10-2025 12:51:41.018,-15000.000,726.000,-15000.000,21.143
16-10-2025 12:51:41.113,-15000.000,723.000,-15000.000,21.144
16-10-2025 12:51:41.193,-15000.000,728.000,-15000.000,21.144
16-10-2025 12:51:41.272,-15000.000,724.000,-15000.000,21.144
16-10-2025 12:51:41.351,-15000.000,727.000,-15000.000,21.144
16-10-2025 12:51:41.430,-15000.000,728.000,-15000.000,21.144
16-10-2025 12:51:41.510,-15000.000,728.000,-15000.000,21.144
16-10-2025 12:51:41.589,-15000.000,731.000,-15000.000,21.144
16-10-2025 12:51:41.669,-15000.000,731.000,-15000.000,21.146
16-10-2025 12:51:41.751,-15000.000,733.000,-15000.000,21.146
16-10-2025 12:51:41.844,-15000.000,731.000,-15000.000,21.146
16-10-2025 12:51:41.940,-15000.000,734.000,-15000.000,21.146
16-10-2025 12:51:42.035,-15000.000,733.000,-15000.000,21.146
16-10-2025 12:51:42.114,-15000.000,729.000,-15000.000,21.146
16-10-2025 12:51:42.194,-15000.000,729.000,-15000.000,21.146
16-10-2025 12:51:42.273,-15000.000,728.000,-15000.000,21.146
16-10-2025 12:51:42.353,-15000.000,724.000,-15000.000,21.146
16-10-2025 12:51:42.433,-15000.000,725.000,-15000.000,21.146
16-10-2025 12:51:42.512,-15000.000,724.000,-15000.000,21.146
16-10-2025 12:51:42.591,-15000.000,720.000,-15000.000,21.146
16-10-2025 12:51:42.671,-15000.000,724.000,-15000.000,21.146
16-10-2025 12:51:42.766,-15000.000,726.000,-15000.000,21.146
16-10-2025 12:51:42.865,-15000.000,729.000,-15000.000,21.145
16-10-2025 12:51:42.973,-15000.000,727.000,-15000.000,21.146
16-10-2025 12:51:43.052,-15000.000,720.000,-15000.000,21.146
16-10-2025 12:51:43.132,-15000.000,720.000,-15000.000,21.146
16-10-2025 12:51:43.212,-15000.000,722.000,-15000.000,21.146
16-10-2025 12:51:43.292,-15000.000,722.000,-15000.000,21.146
16-10-2025 12:51:43.372,-15000.000,721.000,-15000.000,21.146
16-10-2025 12:51:43.453,-15000.000,721.000,-15000.000,21.146
16-10-2025 12:51:43.530,-15000.000,724.000,-15000.000,21.146
16-10-2025 12:51:43.610,-15000.000,726.000,-15000.000,21.146
16-10-2025 12:51:43.704,-15000.000,722.000,-15000.000,21.146
16-10-2025 12:51:43.815,-15000.000,726.000,-15000.000,21.146
16-10-2025 12:51:43.926,-15000.000,727.000,-15000.000,21.146
16-10-2025 12:51:44.004,-15000.000,726.000,-15000.000,21.146
16-10-2025 12:51:44.084,-15000.000,723.000,-15000.000,21.146
16-10-2025 12:51:44.166,-15000.000,725.000,-15000.000,21.146
16-10-2025 12:51:44.242,-15000.000,725.000,-15000.000,21.146
16-10-2025 12:51:44.322,-15000.000,726.000,-15000.000,21.146
16-10-2025 12:51:44.402,-15000.000,726.000,-15000.000,21.146
16-10-2025 12:51:44.481,-15000.000,728.000,-15000.000,21.146
