Time,Temperature (°C),Peak (line),Measurement Rate(Hz),Distance (mm)
16-10-2025 11:46:33.090,-15000.000,641.000,-15000.000,21.339
16-10-2025 11:46:33.185,-15000.000,618.000,-15000.000,21.337
16-10-2025 11:46:33.264,-15000.000,612.000,-15000.000,21.337
16-10-2025 11:46:33.360,-15000.000,609.000,-15000.000,21.337
16-10-2025 11:46:33.471,-15000.000,618.000,-15000.000,21.336
16-10-2025 11:46:33.566,-15000.000,688.000,-15000.000,21.336
16-10-2025 11:46:33.645,-15000.000,738.000,-15000.000,21.336
16-10-2025 11:46:33.725,-15000.000,736.000,-15000.000,21.337
16-10-2025 11:46:33.805,-15000.000,731.000,-15000.000,21.337
16-10-2025 11:46:33.884,-15000.000,732.000,-15000.000,21.337
16-10-2025 11:46:33.964,-15000.000,731.000,-15000.000,21.337
16-10-2025 11:46:34.044,-15000.000,728.000,-15000.000,21.337
16-10-2025 11:46:34.126,-15000.000,724.000,-15000.000,21.337
16-10-2025 11:46:34.218,-15000.000,729.000,-15000.000,21.338
16-10-2025 11:46:34.314,-15000.000,730.000,-15000.000,21.338
16-10-2025 11:46:34.425,-15000.000,732.000,-15000.000,21.338
16-10-2025 11:46:34.505,-15000.000,735.000,-15000.000,21.337
16-10-2025 11:46:34.585,-15000.000,732.000,-15000.000,21.337
16-10-2025 11:46:34.664,-15000.000,731.000,-15000.000,21.337
16-10-2025 11:46:34.743,-15000.000,728.000,-15000.000,21.337
16-10-2025 11:46:34.823,-15000.000,728.000,-15000.000,21.337
16-10-2025 11:46:34.903,-15000.000,725.000,-15000.000,21.337
16-10-2025 11:46:34.982,-15000.000,723.000,-15000.000,21.337
16-10-2025 11:46:35.062,-15000.000,729.000,-15000.000,21.336
16-10-2025 11:46:35.158,-15000.000,727.000,-15000.000,21.337
16-10-2025 11:46:35.253,-15000.000,730.000,-15000.000,21.337
16-10-2025 11:46:35.348,-15000.000,727.000,-15000.000,21.336
16-10-2025 11:46:35.428,-15000.000,729.000,-15000.000,21.337
16-10-2025 11:46:35.507,-15000.000,730.000,-15000.000,21.337
16-10-2025 11:46:35.586,-15000.000,729.000,-15000.000,21.337
16-10-2025 11:46:35.679,-15000.000,731.000,-15000.000,21.336
16-10-2025 11:46:35.772,-15000.000,732.000,-15000.000,21.336
16-10-2025 11:46:35.867,-15000.000,732.000,-15000.000,21.336
16-10-2025 11:46:35.951,-15000.000,729.000,-15000.000,21.336
16-10-2025 11:46:36.026,-15000.000,726.000,-15000.000,21.336
