Time,Temperature (°C),Peak (line),Measurement Rate(Hz),Distance (mm)
16-10-2025 12:57:49.065,-15000.000,640.000,-15000.000,20.983
16-10-2025 12:57:49.144,-15000.000,617.000,-15000.000,20.983
16-10-2025 12:57:49.224,-15000.000,611.000,-15000.000,20.983
16-10-2025 12:57:49.303,-15000.000,610.000,-15000.000,20.982
16-10-2025 12:57:49.383,-15000.000,616.000,-15000.000,20.982
16-10-2025 12:57:49.462,-15000.000,688.000,-15000.000,20.982
16-10-2025 12:57:49.544,-15000.000,739.000,-15000.000,20.982
16-10-2025 12:57:49.625,-15000.000,738.000,-15000.000,20.982
16-10-2025 12:57:49.713,-15000.000,732.000,-15000.000,20.982
16-10-2025 12:57:49.807,-15000.000,730.000,-15000.000,20.982
16-10-2025 12:57:49.903,-15000.000,728.000,-15000.000,20.982
16-10-2025 12:57:49.984,-15000.000,727.000,-15000.000,20.982
16-10-2025 12:57:50.061,-15000.000,729.000,-15000.000,20.983
16-10-2025 12:57:50.136,-15000.000,728.000,-15000.000,20.983
16-10-2025 12:57:50.216,-15000.000,730.000,-15000.000,20.983
16-10-2025 12:57:50.295,-15000.000,738.000,-15000.000,20.982
16-10-2025 12:57:50.391,-15000.000,736.000,-15000.000,20.983
16-10-2025 12:57:50.502,-15000.000,735.000,-15000.000,20.983
16-10-2025 12:57:50.597,-15000.000,731.000,-15000.000,20.983
16-10-2025 12:57:50.677,-15000.000,730.000,-15000.000,20.982
16-10-2025 12:57:50.757,-15000.000,726.000,-15000.000,20.983
16-10-2025 12:57:50.836,-15000.000,725.000,-15000.000,20.982
16-10-2025 12:57:50.915,-15000.000,720.000,-15000.000,20.983
16-10-2025 12:57:50.994,-15000.000,725.000,-15000.000,20.983
16-10-2025 12:57:51.073,-15000.000,724.000,-15000.000,20.983
16-10-2025 12:57:51.152,-15000.000,727.000,-15000.000,20.983
16-10-2025 12:57:51.231,-15000.000,729.000,-15000.000,20.983
16-10-2025 12:57:51.310,-15000.000,730.000,-15000.000,20.983
16-10-2025 12:57:51.390,-15000.000,731.000,-15000.000,20.983
16-10-2025 12:57:51.485,-15000.000,732.000,-15000.000,20.982
16-10-2025 12:57:51.581,-15000.000,732.000,-15000.000,20.982
16-10-2025 12:57:51.676,-15000.000,732.000,-15000.000,20.983
16-10-2025 12:57:51.756,-15000.000,731.000,-15000.000,20.983
16-10-2025 12:57:51.835,-15000.000,729.000,-15000.000,20.983
16-10-2025 12:57:51.915,-15000.000,730.000,-15000.000,20.985
16-10-2025 12:57:51.995,-15000.000,725.000,-15000.000,20.985
16-10-2025 12:57:52.074,-15000.000,724.000,-15000.000,20.985
16-10-2025 12:57:52.154,-15000.000,724.000,-15000.000,20.985
16-10-2025 12:57:52.233,-15000.000,722.000,-15000.000,20.986
16-10-2025 12:57:52.329,-15000.000,724.000,-15000.000,20.986
16-10-2025 12:57:52.424,-15000.000,720.000,-15000.000,20.986
16-10-2025 12:57:52.535,-15000.000,727.000,-15000.000,20.986
16-10-2025 12:57:52.618,-15000.000,730.000,-15000.000,20.986
16-10-2025 12:57:52.693,-15000.000,731.000,-15000.000,20.986
16-10-2025 12:57:52.772,-15000.000,724.000,-15000.000,20.986
16-10-2025 12:57:52.852,-15000.000,722.000,-15000.000,20.986
16-10-2025 12:57:52.931,-15000.000,723.000,-15000.000,20.986
16-10-2025 12:57:53.011,-15000.000,728.000,-15000.000,20.986
16-10-2025 12:57:53.090,-15000.000,727.000,-15000.000,20.986
16-10-2025 12:57:53.170,-15000.000,724.000,-15000.000,20.986
16-10-2025 12:57:53.247,-15000.000,726.000,-15000.000,20.986
16-10-2025 12:57:53.327,-15000.000,727.000,-15000.000,20.986
16-10-2025 12:57:53.421,-15000.000,728.000,-15000.000,20.986
16-10-2025 12:57:53.516,-15000.000,723.000,-15000.000,20.986
16-10-2025 12:57:53.596,-15000.000,726.000,-15000.000,20.986
16-10-2025 12:57:53.676,-15000.000,729.000,-15000.000,20.986
16-10-2025 12:57:53.770,-15000.000,727.000,-15000.000,20.986
16-10-2025 12:57:53.849,-15000.000,725.000,-15000.000,20.986
16-10-2025 12:57:53.928,-15000.000,724.000,-15000.000,20.986
16-10-2025 12:57:54.008,-15000.000,729.000,-15000.000,20.986
16-10-2025 12:57:54.088,-15000.000,728.000,-15000.000,20.986
