Time,Temperature (°C),Peak (line),Measurement Rate(Hz),Distance (mm)
16-10-2025 11:37:52.109,-15000.000,722.000,-15000.000,21.279
16-10-2025 11:37:52.204,-15000.000,721.000,-15000.000,21.300
16-10-2025 11:37:52.300,-15000.000,720.000,-15000.000,21.281
16-10-2025 11:37:52.394,-15000.000,722.000,-15000.000,21.276
16-10-2025 11:37:52.474,-15000.000,723.000,-15000.000,21.285
16-10-2025 11:37:52.554,-15000.000,727.000,-15000.000,21.285
16-10-2025 11:37:52.633,-15000.000,726.000,-15000.000,21.286
16-10-2025 11:37:52.713,-15000.000,729.000,-15000.000,21.265
16-10-2025 11:37:52.793,-15000.000,722.000,-15000.000,21.283
16-10-2025 11:37:52.872,-15000.000,722.000,-15000.000,21.246
16-10-2025 11:37:52.952,-15000.000,723.000,-15000.000,21.294
16-10-2025 11:37:53.032,-15000.000,725.000,-15000.000,21.252
16-10-2025 11:37:53.127,-15000.000,720.000,-15000.000,21.272
16-10-2025 11:37:53.205,-15000.000,718.000,-15000.000,21.297
16-10-2025 11:37:53.286,-15000.000,716.000,-15000.000,21.259
16-10-2025 11:37:53.365,-15000.000,717.000,-15000.000,21.286
16-10-2025 11:37:53.444,-15000.000,717.000,-15000.000,21.259
16-10-2025 11:37:53.536,-15000.000,721.000,-15000.000,21.296
16-10-2025 11:37:53.631,-15000.000,719.000,-15000.000,21.289
16-10-2025 11:37:53.721,-15000.000,718.000,-15000.000,21.293
16-10-2025 11:37:53.801,-15000.000,715.000,-15000.000,21.294
16-10-2025 11:37:53.880,-15000.000,718.000,-15000.000,21.273
16-10-2025 11:37:53.960,-15000.000,722.000,-15000.000,21.288
16-10-2025 11:37:54.039,-15000.000,724.000,-15000.000,21.278
16-10-2025 11:37:54.118,-15000.000,723.000,-15000.000,21.276
16-10-2025 11:37:54.197,-15000.000,722.000,-15000.000,21.283
16-10-2025 11:37:54.276,-15000.000,722.000,-15000.000,21.271
16-10-2025 11:37:54.359,-15000.000,717.000,-15000.000,21.271
16-10-2025 11:37:54.433,-15000.000,716.000,-15000.000,21.278
16-10-2025 11:37:54.513,-15000.000,716.000,-15000.000,21.274
16-10-2025 11:37:54.592,-15000.000,713.000,-15000.000,21.284
16-10-2025 11:37:54.688,-15000.000,717.000,-15000.000,21.289
16-10-2025 11:37:54.782,-15000.000,718.000,-15000.000,21.283
16-10-2025 11:37:54.879,-15000.000,717.000,-15000.000,21.268
16-10-2025 11:37:54.958,-15000.000,716.000,-15000.000,21.288
16-10-2025 11:37:55.037,-15000.000,714.000,-15000.000,21.268
16-10-2025 11:37:55.118,-15000.000,714.000,-15000.000,21.284
16-10-2025 11:37:55.197,-15000.000,718.000,-15000.000,21.268
16-10-2025 11:37:55.276,-15000.000,718.000,-15000.000,21.286
16-10-2025 11:37:55.356,-15000.000,721.000,-15000.000,21.265
16-10-2025 11:37:55.435,-15000.000,720.000,-15000.000,21.287
16-10-2025 11:37:55.515,-15000.000,719.000,-15000.000,21.272
16-10-2025 11:37:55.610,-15000.000,715.000,-15000.000,21.277
16-10-2025 11:37:55.722,-15000.000,712.000,-15000.000,21.273
16-10-2025 11:37:55.802,-15000.000,715.000,-15000.000,21.276
16-10-2025 11:37:55.881,-15000.000,716.000,-15000.000,21.272
16-10-2025 11:37:55.960,-15000.000,716.000,-15000.000,21.274
16-10-2025 11:37:56.040,-15000.000,718.000,-15000.000,21.279
16-10-2025 11:37:56.119,-15000.000,719.000,-15000.000,21.276
16-10-2025 11:37:56.198,-15000.000,721.000,-15000.000,21.268
16-10-2025 11:37:56.279,-15000.000,723.000,-15000.000,21.287
16-10-2025 11:37:56.358,-15000.000,722.000,-15000.000,21.277
16-10-2025 11:37:56.437,-15000.000,719.000,-15000.000,21.275
16-10-2025 11:37:56.532,-15000.000,722.000,-15000.000,21.274
16-10-2025 11:37:56.627,-15000.000,719.000,-15000.000,21.272
16-10-2025 11:37:56.723,-15000.000,719.000,-15000.000,21.270
16-10-2025 11:37:56.802,-15000.000,716.000,-15000.000,21.283
16-10-2025 11:37:56.882,-15000.000,719.000,-15000.000,21.271
16-10-2025 11:37:56.961,-15000.000,717.000,-15000.000,21.283
16-10-2025 11:37:57.041,-15000.000,714.000,-15000.000,21.273
16-10-2025 11:37:57.120,-15000.000,710.000,-15000.000,21.280
16-10-2025 11:37:57.198,-15000.000,713.000,-15000.000,21.271
16-10-2025 11:37:57.277,-15000.000,710.000,-15000.000,21.272
16-10-2025 11:37:57.366,-15000.000,713.000,-15000.000,21.279
16-10-2025 11:37:57.466,-15000.000,718.000,-15000.000,21.275
16-10-2025 11:37:57.561,-15000.000,719.000,-15000.000,21.278
16-10-2025 11:37:57.638,-15000.000,716.000,-15000.000,21.276
16-10-2025 11:37:57.717,-15000.000,721.000,-15000.000,21.275
16-10-2025 11:37:57.797,-15000.000,720.000,-15000.000,21.277
16-10-2025 11:37:57.892,-15000.000,721.000,-15000.000,21.273
16-10-2025 11:37:57.971,-15000.000,718.000,-15000.000,21.283
16-10-2025 11:37:58.067,-15000.000,721.000,-15000.000,21.279
16-10-2025 11:37:58.146,-15000.000,723.000,-15000.000,21.277
16-10-2025 11:37:58.226,-15000.000,724.000,-15000.000,21.280
16-10-2025 11:37:58.305,-15000.000,722.000,-15000.000,21.274
16-10-2025 11:37:58.384,-15000.000,724.000,-15000.000,21.277
16-10-2025 11:37:58.463,-15000.000,721.000,-15000.000,21.280
16-10-2025 11:37:58.542,-15000.000,724.000,-15000.000,21.275
16-10-2025 11:37:58.622,-15000.000,724.000,-15000.000,21.280
