Time,Temperature (°C),Peak (line),Measurement Rate(Hz),Distance (mm)
16-10-2025 12:59:32.148,-15000.000,641.000,-15000.000,20.981
16-10-2025 12:59:32.242,-15000.000,619.000,-15000.000,20.981
16-10-2025 12:59:32.322,-15000.000,614.000,-15000.000,20.981
16-10-2025 12:59:32.402,-15000.000,612.000,-15000.000,20.981
16-10-2025 12:59:32.482,-15000.000,619.000,-15000.000,20.980
16-10-2025 12:59:32.561,-15000.000,690.000,-15000.000,20.980
16-10-2025 12:59:32.640,-15000.000,741.000,-15000.000,20.981
16-10-2025 12:59:32.719,-15000.000,739.000,-15000.000,20.980
16-10-2025 12:59:32.801,-15000.000,736.000,-15000.000,20.980
16-10-2025 12:59:32.910,-15000.000,733.000,-15000.000,20.980
16-10-2025 12:59:32.989,-15000.000,731.000,-15000.000,20.980
16-10-2025 12:59:33.069,-15000.000,730.000,-15000.000,20.980
16-10-2025 12:59:33.148,-15000.000,728.000,-15000.000,20.980
16-10-2025 12:59:33.227,-15000.000,726.000,-15000.000,20.980
16-10-2025 12:59:33.307,-15000.000,729.000,-15000.000,20.980
16-10-2025 12:59:33.386,-15000.000,733.000,-15000.000,20.981
16-10-2025 12:59:33.467,-15000.000,732.000,-15000.000,20.981
16-10-2025 12:59:33.545,-15000.000,732.000,-15000.000,20.981
16-10-2025 12:59:33.625,-15000.000,729.000,-15000.000,20.981
16-10-2025 12:59:33.720,-15000.000,728.000,-15000.000,20.981
16-10-2025 12:59:33.800,-15000.000,725.000,-15000.000,20.981
16-10-2025 12:59:33.878,-15000.000,726.000,-15000.000,20.981
16-10-2025 12:59:33.942,-15000.000,723.000,-15000.000,20.981
16-10-2025 12:59:34.022,-15000.000,729.000,-15000.000,20.981
16-10-2025 12:59:34.102,-15000.000,728.000,-15000.000,20.981
16-10-2025 12:59:34.181,-15000.000,728.000,-15000.000,20.981
16-10-2025 12:59:34.261,-15000.000,727.000,-15000.000,20.981
16-10-2025 12:59:34.340,-15000.000,731.000,-15000.000,20.981
16-10-2025 12:59:34.420,-15000.000,730.000,-15000.000,20.981
16-10-2025 12:59:34.500,-15000.000,728.000,-15000.000,20.981
16-10-2025 12:59:34.595,-15000.000,729.000,-15000.000,20.982
16-10-2025 12:59:34.706,-15000.000,727.000,-15000.000,20.982
16-10-2025 12:59:34.786,-15000.000,729.000,-15000.000,20.982
16-10-2025 12:59:34.865,-15000.000,725.000,-15000.000,20.983
16-10-2025 12:59:34.948,-15000.000,721.000,-15000.000,20.984
16-10-2025 12:59:35.023,-15000.000,723.000,-15000.000,20.984
16-10-2025 12:59:35.103,-15000.000,724.000,-15000.000,20.985
16-10-2025 12:59:35.182,-15000.000,720.000,-15000.000,20.984
16-10-2025 12:59:35.261,-15000.000,721.000,-15000.000,20.984
16-10-2025 12:59:35.341,-15000.000,722.000,-15000.000,20.984
16-10-2025 12:59:35.420,-15000.000,721.000,-15000.000,20.986
16-10-2025 12:59:35.500,-15000.000,726.000,-15000.000,20.986
16-10-2025 12:59:35.595,-15000.000,729.000,-15000.000,20.986
16-10-2025 12:59:35.690,-15000.000,729.000,-15000.000,20.986
16-10-2025 12:59:35.801,-15000.000,727.000,-15000.000,20.986
16-10-2025 12:59:35.884,-15000.000,724.000,-15000.000,20.986
16-10-2025 12:59:35.960,-15000.000,722.000,-15000.000,20.986
16-10-2025 12:59:36.040,-15000.000,725.000,-15000.000,20.986
16-10-2025 12:59:36.119,-15000.000,723.000,-15000.000,20.986
16-10-2025 12:59:36.198,-15000.000,722.000,-15000.000,20.986
16-10-2025 12:59:36.278,-15000.000,722.000,-15000.000,20.986
16-10-2025 12:59:36.358,-15000.000,722.000,-15000.000,20.986
16-10-2025 12:59:36.438,-15000.000,724.000,-15000.000,20.986
