Time,Temperature (°C),Peak (line),Measurement Rate(Hz),Distance (mm)
16-10-2025 11:36:04.058,-15000.000,638.000,-15000.000,21.279
16-10-2025 11:36:04.138,-15000.000,618.000,-15000.000,21.279
16-10-2025 11:36:04.217,-15000.000,612.000,-15000.000,21.279
16-10-2025 11:36:04.297,-15000.000,610.000,-15000.000,21.279
16-10-2025 11:36:04.393,-15000.000,618.000,-15000.000,21.279
16-10-2025 11:36:04.486,-15000.000,689.000,-15000.000,21.279
16-10-2025 11:36:04.597,-15000.000,743.000,-15000.000,21.279
16-10-2025 11:36:04.676,-15000.000,739.000,-15000.000,21.279
16-10-2025 11:36:04.756,-15000.000,732.000,-15000.000,21.279
16-10-2025 11:36:04.835,-15000.000,731.000,-15000.000,21.280
16-10-2025 11:36:04.914,-15000.000,727.000,-15000.000,21.279
16-10-2025 11:36:04.994,-15000.000,727.000,-15000.000,21.279
16-10-2025 11:36:05.073,-15000.000,726.000,-15000.000,21.279
16-10-2025 11:36:05.157,-15000.000,725.000,-15000.000,21.279
16-10-2025 11:36:05.230,-15000.000,725.000,-15000.000,21.279
16-10-2025 11:36:05.310,-15000.000,730.000,-15000.000,21.279
16-10-2025 11:36:05.389,-15000.000,729.000,-15000.000,21.279
16-10-2025 11:36:05.485,-15000.000,727.000,-15000.000,21.279
16-10-2025 11:36:05.596,-15000.000,726.000,-15000.000,21.279
16-10-2025 11:36:05.706,-15000.000,726.000,-15000.000,21.279
16-10-2025 11:36:05.801,-15000.000,724.000,-15000.000,21.279
16-10-2025 11:36:05.882,-15000.000,723.000,-15000.000,21.279
16-10-2025 11:36:05.960,-15000.000,719.000,-15000.000,21.279
16-10-2025 11:36:06.040,-15000.000,722.000,-15000.000,21.279
16-10-2025 11:36:06.120,-15000.000,719.000,-15000.000,21.279
16-10-2025 11:36:06.199,-15000.000,725.000,-15000.000,21.279
16-10-2025 11:36:06.279,-15000.000,726.000,-15000.000,21.279
16-10-2025 11:36:06.358,-15000.000,728.000,-15000.000,21.279
16-10-2025 11:36:06.454,-15000.000,731.000,-15000.000,21.279
16-10-2025 11:36:06.549,-15000.000,730.000,-15000.000,21.279
16-10-2025 11:36:06.645,-15000.000,729.000,-15000.000,21.279
16-10-2025 11:36:06.725,-15000.000,730.000,-15000.000,21.279
16-10-2025 11:36:06.804,-15000.000,728.000,-15000.000,21.279
16-10-2025 11:36:06.883,-15000.000,727.000,-15000.000,21.279
16-10-2025 11:36:06.963,-15000.000,726.000,-15000.000,21.279
16-10-2025 11:36:07.043,-15000.000,725.000,-15000.000,21.279
16-10-2025 11:36:07.123,-15000.000,720.000,-15000.000,21.279
16-10-2025 11:36:07.202,-15000.000,720.000,-15000.000,21.279
16-10-2025 11:36:07.281,-15000.000,723.000,-15000.000,21.279
16-10-2025 11:36:07.389,-15000.000,722.000,-15000.000,21.279
16-10-2025 11:36:07.482,-15000.000,725.000,-15000.000,21.279
16-10-2025 11:36:07.574,-15000.000,725.000,-15000.000,21.279
16-10-2025 11:36:07.655,-15000.000,728.000,-15000.000,21.279
16-10-2025 11:36:07.734,-15000.000,728.000,-15000.000,21.279
16-10-2025 11:36:07.813,-15000.000,726.000,-15000.000,21.279
16-10-2025 11:36:07.924,-15000.000,723.000,-15000.000,21.279
16-10-2025 11:36:08.020,-15000.000,723.000,-15000.000,21.279
16-10-2025 11:36:08.099,-15000.000,722.000,-15000.000,21.279
16-10-2025 11:36:08.179,-15000.000,723.000,-15000.000,21.279
16-10-2025 11:36:08.259,-15000.000,722.000,-15000.000,21.279
16-10-2025 11:36:08.338,-15000.000,721.000,-15000.000,21.279
16-10-2025 11:36:08.421,-15000.000,723.000,-15000.000,21.279
16-10-2025 11:36:08.496,-15000.000,726.000,-15000.000,21.279
16-10-2025 11:36:08.576,-15000.000,723.000,-15000.000,21.279
16-10-2025 11:36:08.655,-15000.000,724.000,-15000.000,21.279
16-10-2025 11:36:08.750,-15000.000,724.000,-15000.000,21.279
16-10-2025 11:36:08.848,-15000.000,726.000,-15000.000,21.279
16-10-2025 11:36:08.959,-15000.000,722.000,-15000.000,21.279
16-10-2025 11:36:09.035,-15000.000,723.000,-15000.000,21.279
16-10-2025 11:36:09.115,-15000.000,727.000,-15000.000,21.279
16-10-2025 11:36:09.194,-15000.000,726.000,-15000.000,21.279
16-10-2025 11:36:09.274,-15000.000,727.000,-15000.000,21.279
16-10-2025 11:36:09.353,-15000.000,729.000,-15000.000,21.279
16-10-2025 11:36:09.432,-15000.000,730.000,-15000.000,21.279
16-10-2025 11:36:09.512,-15000.000,730.000,-15000.000,21.279
16-10-2025 11:36:09.592,-15000.000,728.000,-15000.000,21.279
16-10-2025 11:36:09.672,-15000.000,728.000,-15000.000,21.279
16-10-2025 11:36:09.767,-15000.000,729.000,-15000.000,21.279
16-10-2025 11:36:09.878,-15000.000,728.000,-15000.000,21.279
16-10-2025 11:36:09.973,-15000.000,724.000,-15000.000,21.279
16-10-2025 11:36:10.052,-15000.000,720.000,-15000.000,21.279
16-10-2025 11:36:10.132,-15000.000,724.000,-15000.000,21.279
16-10-2025 11:36:10.211,-15000.000,722.000,-15000.000,21.279
16-10-2025 11:36:10.291,-15000.000,725.000,-15000.000,21.279
16-10-2025 11:36:10.370,-15000.000,721.000,-15000.000,21.279
16-10-2025 11:36:10.450,-15000.000,724.000,-15000.000,21.279
16-10-2025 11:36:10.530,-15000.000,718.000,-15000.000,21.279
16-10-2025 11:36:10.625,-15000.000,719.000,-15000.000,21.279
16-10-2025 11:36:10.720,-15000.000,715.000,-15000.000,21.279
16-10-2025 11:36:10.799,-15000.000,718.000,-15000.000,21.279
16-10-2025 11:36:10.878,-15000.000,720.000,-15000.000,21.279
16-10-2025 11:36:10.958,-15000.000,720.000,-15000.000,21.279
16-10-2025 11:36:11.037,-15000.000,723.000,-15000.000,21.279
16-10-2025 11:36:11.118,-15000.000,723.000,-15000.000,21.279
16-10-2025 11:36:11.198,-15000.000,726.000,-15000.000,21.279
16-10-2025 11:36:11.277,-15000.000,728.000,-15000.000,21.279
16-10-2025 11:36:11.357,-15000.000,728.000,-15000.000,21.279
16-10-2025 11:36:11.436,-15000.000,730.000,-15000.000,21.279
16-10-2025 11:36:11.532,-15000.000,726.000,-15000.000,21.279
16-10-2025 11:36:11.627,-15000.000,727.000,-15000.000,21.279
16-10-2025 11:36:11.738,-15000.000,724.000,-15000.000,21.279
16-10-2025 11:36:11.817,-15000.000,722.000,-15000.000,21.279
16-10-2025 11:36:11.896,-15000.000,720.000,-15000.000,21.367
16-10-2025 11:36:11.976,-15000.000,723.000,-15000.000,21.207
16-10-2025 11:36:12.055,-15000.000,725.000,-15000.000,21.270
16-10-2025 11:36:12.134,-15000.000,728.000,-15000.000,21.296
16-10-2025 11:36:12.213,-15000.000,722.000,-15000.000,21.258
16-10-2025 11:36:12.293,-15000.000,723.000,-15000.000,21.277
16-10-2025 11:36:12.372,-15000.000,717.000,-15000.000,21.225
16-10-2025 11:36:12.452,-15000.000,719.000,-15000.000,21.287
16-10-2025 11:36:12.547,-15000.000,721.000,-15000.000,21.298
16-10-2025 11:36:12.642,-15000.000,721.000,-15000.000,21.275
16-10-2025 11:36:12.738,-15000.000,717.000,-15000.000,21.266
16-10-2025 11:36:12.818,-15000.000,716.000,-15000.000,21.294
16-10-2025 11:36:12.898,-15000.000,715.000,-15000.000,21.258
16-10-2025 11:36:12.976,-15000.000,716.000,-15000.000,21.294
16-10-2025 11:36:13.055,-15000.000,714.000,-15000.000,21.260
16-10-2025 11:36:13.135,-15000.000,719.000,-15000.000,21.291
16-10-2025 11:36:13.213,-15000.000,718.000,-15000.000,21.260
16-10-2025 11:36:13.293,-15000.000,719.000,-15000.000,21.288
16-10-2025 11:36:13.373,-15000.000,716.000,-15000.000,21.253
16-10-2025 11:36:13.453,-15000.000,717.000,-15000.000,21.287
16-10-2025 11:36:13.532,-15000.000,721.000,-15000.000,21.263
16-10-2025 11:36:13.612,-15000.000,723.000,-15000.000,21.278
16-10-2025 11:36:13.722,-15000.000,726.000,-15000.000,21.295
16-10-2025 11:36:13.786,-15000.000,722.000,-15000.000,21.268
16-10-2025 11:36:13.869,-15000.000,719.000,-15000.000,21.278
16-10-2025 11:36:13.957,-15000.000,715.000,-15000.000,21.277
16-10-2025 11:36:14.052,-15000.000,711.000,-15000.000,21.278
16-10-2025 11:36:14.137,-15000.000,714.000,-15000.000,21.275
16-10-2025 11:36:14.211,-15000.000,712.000,-15000.000,21.274
16-10-2025 11:36:14.290,-15000.000,717.000,-15000.000,21.284
16-10-2025 11:36:14.369,-15000.000,715.000,-15000.000,21.274
16-10-2025 11:36:14.449,-15000.000,717.000,-15000.000,21.289
16-10-2025 11:36:14.529,-15000.000,716.000,-15000.000,21.261
16-10-2025 11:36:14.608,-15000.000,718.000,-15000.000,21.290
16-10-2025 11:36:14.687,-15000.000,717.000,-15000.000,21.267
16-10-2025 11:36:14.766,-15000.000,718.000,-15000.000,21.281
16-10-2025 11:36:14.878,-15000.000,720.000,-15000.000,21.264
16-10-2025 11:36:14.957,-15000.000,721.000,-15000.000,21.283
16-10-2025 11:36:15.036,-15000.000,720.000,-15000.000,21.264
16-10-2025 11:36:15.116,-15000.000,719.000,-15000.000,21.286
16-10-2025 11:36:15.195,-15000.000,719.000,-15000.000,21.264
16-10-2025 11:36:15.274,-15000.000,718.000,-15000.000,21.283
16-10-2025 11:36:15.354,-15000.000,717.000,-15000.000,21.274
16-10-2025 11:36:15.433,-15000.000,723.000,-15000.000,21.274
16-10-2025 11:36:15.513,-15000.000,723.000,-15000.000,21.274
16-10-2025 11:36:15.593,-15000.000,726.000,-15000.000,21.278
16-10-2025 11:36:15.687,-15000.000,728.000,-15000.000,21.285
16-10-2025 11:36:15.783,-15000.000,726.000,-15000.000,21.278
16-10-2025 11:36:15.895,-15000.000,723.000,-15000.000,21.271
16-10-2025 11:36:15.974,-15000.000,723.000,-15000.000,21.278
16-10-2025 11:36:16.054,-15000.000,718.000,-15000.000,21.271
16-10-2025 11:36:16.137,-15000.000,721.000,-15000.000,21.285
16-10-2025 11:36:16.211,-15000.000,715.000,-15000.000,21.280
16-10-2025 11:36:16.290,-15000.000,717.000,-15000.000,21.270
16-10-2025 11:36:16.370,-15000.000,718.000,-15000.000,21.282
16-10-2025 11:36:16.449,-15000.000,719.000,-15000.000,21.267
16-10-2025 11:36:16.529,-15000.000,719.000,-15000.000,21.283
16-10-2025 11:36:16.608,-15000.000,713.000,-15000.000,21.268
16-10-2025 11:36:16.688,-15000.000,710.000,-15000.000,21.282
16-10-2025 11:36:16.799,-15000.000,714.000,-15000.000,21.280
16-10-2025 11:36:16.910,-15000.000,713.000,-15000.000,21.275
16-10-2025 11:36:16.990,-15000.000,714.000,-15000.000,21.276
16-10-2025 11:36:17.069,-15000.000,717.000,-15000.000,21.280
16-10-2025 11:36:17.149,-15000.000,717.000,-15000.000,21.268
16-10-2025 11:36:17.229,-15000.000,715.000,-15000.000,21.280
16-10-2025 11:36:17.308,-15000.000,720.000,-15000.000,21.268
16-10-2025 11:36:17.387,-15000.000,718.000,-15000.000,21.282
16-10-2025 11:36:17.466,-15000.000,721.000,-15000.000,21.280
16-10-2025 11:36:17.545,-15000.000,715.000,-15000.000,21.271
16-10-2025 11:36:17.625,-15000.000,718.000,-15000.000,21.281
16-10-2025 11:36:17.721,-15000.000,720.000,-15000.000,21.272
16-10-2025 11:36:17.832,-15000.000,722.000,-15000.000,21.273
16-10-2025 11:36:17.914,-15000.000,719.000,-15000.000,21.276
16-10-2025 11:36:17.991,-15000.000,717.000,-15000.000,21.272
16-10-2025 11:36:18.070,-15000.000,720.000,-15000.000,21.280
16-10-2025 11:36:18.150,-15000.000,725.000,-15000.000,21.272
16-10-2025 11:36:18.229,-15000.000,724.000,-15000.000,21.281
16-10-2025 11:36:18.308,-15000.000,725.000,-15000.000,21.269
16-10-2025 11:36:18.388,-15000.000,724.000,-15000.000,21.278
16-10-2025 11:36:18.467,-15000.000,728.000,-15000.000,21.279
16-10-2025 11:36:18.546,-15000.000,723.000,-15000.000,21.271
16-10-2025 11:36:18.642,-15000.000,719.000,-15000.000,21.278
16-10-2025 11:36:18.737,-15000.000,714.000,-15000.000,21.280
16-10-2025 11:36:18.832,-15000.000,715.000,-15000.000,21.275
16-10-2025 11:36:18.911,-15000.000,714.000,-15000.000,21.271
16-10-2025 11:36:18.990,-15000.000,719.000,-15000.000,21.279
16-10-2025 11:36:19.070,-15000.000,717.000,-15000.000,21.271
16-10-2025 11:36:19.149,-15000.000,715.000,-15000.000,21.277
16-10-2025 11:36:19.243,-15000.000,715.000,-15000.000,21.272
16-10-2025 11:36:19.339,-15000.000,719.000,-15000.000,21.274
16-10-2025 11:36:19.422,-15000.000,721.000,-15000.000,21.276
16-10-2025 11:36:19.496,-15000.000,721.000,-15000.000,21.275
16-10-2025 11:36:19.578,-15000.000,718.000,-15000.000,21.277
16-10-2025 11:36:19.654,-15000.000,719.000,-15000.000,21.273
