Time,Temperature (°C),Peak (line),Measurement Rate(Hz),Distance (mm)
16-10-2025 11:59:45.685,-15000.000,640.000,-15000.000,21.336
16-10-2025 11:59:45.780,-15000.000,616.000,-15000.000,21.336
16-10-2025 11:59:45.863,-15000.000,613.000,-15000.000,21.336
16-10-2025 11:59:45.955,-15000.000,610.000,-15000.000,21.336
16-10-2025 11:59:46.066,-15000.000,617.000,-15000.000,21.336
16-10-2025 11:59:46.145,-15000.000,689.000,-15000.000,21.336
16-10-2025 11:59:46.224,-15000.000,740.000,-15000.000,21.336
16-10-2025 11:59:46.304,-15000.000,734.000,-15000.000,21.336
16-10-2025 11:59:46.383,-15000.000,730.000,-15000.000,21.336
16-10-2025 11:59:46.462,-15000.000,731.000,-15000.000,21.336
16-10-2025 11:59:46.542,-15000.000,727.000,-15000.000,21.336
16-10-2025 11:59:46.622,-15000.000,728.000,-15000.000,21.336
16-10-2025 11:59:46.719,-15000.000,726.000,-15000.000,21.336
16-10-2025 11:59:46.811,-15000.000,726.000,-15000.000,21.336
16-10-2025 11:59:46.899,-15000.000,729.000,-15000.000,21.336
16-10-2025 11:59:46.982,-15000.000,729.000,-15000.000,21.336
16-10-2025 11:59:47.062,-15000.000,729.000,-15000.000,21.336
16-10-2025 11:59:47.157,-15000.000,730.000,-15000.000,21.336
16-10-2025 11:59:47.252,-15000.000,727.000,-15000.000,21.336
16-10-2025 11:59:47.362,-15000.000,729.000,-15000.000,21.336
16-10-2025 11:59:47.457,-15000.000,726.000,-15000.000,21.336
16-10-2025 11:59:47.537,-15000.000,726.000,-15000.000,21.336
16-10-2025 11:59:47.617,-15000.000,722.000,-15000.000,21.336
16-10-2025 11:59:47.696,-15000.000,727.000,-15000.000,21.336
16-10-2025 11:59:47.776,-15000.000,725.000,-15000.000,21.336
16-10-2025 11:59:47.855,-15000.000,727.000,-15000.000,21.336
16-10-2025 11:59:47.934,-15000.000,727.000,-15000.000,21.336
16-10-2025 11:59:48.013,-15000.000,729.000,-15000.000,21.336
16-10-2025 11:59:48.093,-15000.000,730.000,-15000.000,21.336
16-10-2025 11:59:48.172,-15000.000,728.000,-15000.000,21.336
16-10-2025 11:59:48.254,-15000.000,728.000,-15000.000,21.336
16-10-2025 11:59:48.363,-15000.000,734.000,-15000.000,21.336
16-10-2025 11:59:48.442,-15000.000,732.000,-15000.000,21.336
16-10-2025 11:59:48.522,-15000.000,735.000,-15000.000,21.336
16-10-2025 11:59:48.601,-15000.000,728.000,-15000.000,21.336
16-10-2025 11:59:48.680,-15000.000,727.000,-15000.000,21.336
16-10-2025 11:59:48.761,-15000.000,726.000,-15000.000,21.336
16-10-2025 11:59:48.840,-15000.000,723.000,-15000.000,21.336
16-10-2025 11:59:48.920,-15000.000,721.000,-15000.000,21.336
16-10-2025 11:59:49.000,-15000.000,724.000,-15000.000,21.336
16-10-2025 11:59:49.095,-15000.000,723.000,-15000.000,21.336
16-10-2025 11:59:49.205,-15000.000,727.000,-15000.000,21.336
16-10-2025 11:59:49.285,-15000.000,727.000,-15000.000,21.336
16-10-2025 11:59:49.364,-15000.000,729.000,-15000.000,21.336
16-10-2025 11:59:49.444,-15000.000,724.000,-15000.000,21.336
16-10-2025 11:59:49.523,-15000.000,722.000,-15000.000,21.336
16-10-2025 11:59:49.606,-15000.000,722.000,-15000.000,21.336
16-10-2025 11:59:49.682,-15000.000,726.000,-15000.000,21.336
16-10-2025 11:59:49.760,-15000.000,726.000,-15000.000,21.336
16-10-2025 11:59:49.839,-15000.000,723.000,-15000.000,21.336
16-10-2025 11:59:49.922,-15000.000,727.000,-15000.000,21.336
16-10-2025 11:59:49.997,-15000.000,726.000,-15000.000,21.336
16-10-2025 11:59:50.076,-15000.000,724.000,-15000.000,21.336
16-10-2025 11:59:50.172,-15000.000,723.000,-15000.000,21.337
16-10-2025 11:59:50.267,-15000.000,727.000,-15000.000,21.337
16-10-2025 11:59:50.365,-15000.000,730.000,-15000.000,21.337
16-10-2025 11:59:50.457,-15000.000,726.000,-15000.000,21.336
16-10-2025 11:59:50.536,-15000.000,726.000,-15000.000,21.336
16-10-2025 11:59:50.616,-15000.000,726.000,-15000.000,21.336
16-10-2025 11:59:50.695,-15000.000,728.000,-15000.000,21.336
16-10-2025 11:59:50.774,-15000.000,726.000,-15000.000,21.336
16-10-2025 11:59:50.854,-15000.000,727.000,-15000.000,21.337
16-10-2025 11:59:50.933,-15000.000,729.000,-15000.000,21.336
16-10-2025 11:59:51.013,-15000.000,728.000,-15000.000,21.337
16-10-2025 11:59:51.092,-15000.000,724.000,-15000.000,21.336
16-10-2025 11:59:51.171,-15000.000,726.000,-15000.000,21.336
16-10-2025 11:59:51.266,-15000.000,725.000,-15000.000,21.336
16-10-2025 11:59:51.361,-15000.000,729.000,-15000.000,21.336
16-10-2025 11:59:51.457,-15000.000,724.000,-15000.000,21.336
16-10-2025 11:59:51.537,-15000.000,722.000,-15000.000,21.336
16-10-2025 11:59:51.617,-15000.000,724.000,-15000.000,21.336
16-10-2025 11:59:51.696,-15000.000,726.000,-15000.000,21.336
16-10-2025 11:59:51.776,-15000.000,721.000,-15000.000,21.336
16-10-2025 11:59:51.856,-15000.000,723.000,-15000.000,21.336
16-10-2025 11:59:51.934,-15000.000,721.000,-15000.000,21.336
16-10-2025 11:59:52.014,-15000.000,721.000,-15000.000,21.336
16-10-2025 11:59:52.094,-15000.000,720.000,-15000.000,21.336
16-10-2025 11:59:52.188,-15000.000,720.000,-15000.000,21.336
16-10-2025 11:59:52.299,-15000.000,716.000,-15000.000,21.336
16-10-2025 11:59:52.395,-15000.000,720.000,-15000.000,21.336
