Time,Temperature (°C),Peak (line),Measurement Rate(Hz),Distance (mm)
16-10-2025 11:38:52.211,-15000.000,640.000,-15000.000,21.279
16-10-2025 11:38:52.306,-15000.000,617.000,-15000.000,21.278
16-10-2025 11:38:52.386,-15000.000,611.000,-15000.000,21.278
16-10-2025 11:38:52.465,-15000.000,610.000,-15000.000,21.278
16-10-2025 11:38:52.544,-15000.000,620.000,-15000.000,21.278
16-10-2025 11:38:52.625,-15000.000,689.000,-15000.000,21.278
16-10-2025 11:38:52.720,-15000.000,739.000,-15000.000,21.278
16-10-2025 11:38:52.815,-15000.000,734.000,-15000.000,21.278
16-10-2025 11:38:52.925,-15000.000,729.000,-15000.000,21.278
16-10-2025 11:38:53.048,-15000.000,730.000,-15000.000,21.277
16-10-2025 11:38:53.162,-15000.000,730.000,-15000.000,21.278
16-10-2025 11:38:53.255,-15000.000,731.000,-15000.000,21.278
16-10-2025 11:38:53.335,-15000.000,730.000,-15000.000,21.278
16-10-2025 11:38:53.415,-15000.000,730.000,-15000.000,21.278
16-10-2025 11:38:53.494,-15000.000,732.000,-15000.000,21.278
16-10-2025 11:38:53.574,-15000.000,733.000,-15000.000,21.278
16-10-2025 11:38:53.653,-15000.000,736.000,-15000.000,21.278
16-10-2025 11:38:53.733,-15000.000,735.000,-15000.000,21.278
16-10-2025 11:38:53.813,-15000.000,731.000,-15000.000,21.278
16-10-2025 11:38:53.908,-15000.000,732.000,-15000.000,21.279
16-10-2025 11:38:54.019,-15000.000,730.000,-15000.000,21.278
16-10-2025 11:38:54.083,-15000.000,728.000,-15000.000,21.278
16-10-2025 11:38:54.162,-15000.000,724.000,-15000.000,21.279
16-10-2025 11:38:54.241,-15000.000,727.000,-15000.000,21.278
16-10-2025 11:38:54.325,-15000.000,725.000,-15000.000,21.278
16-10-2025 11:38:54.400,-15000.000,726.000,-15000.000,21.278
16-10-2025 11:38:54.482,-15000.000,727.000,-15000.000,21.278
16-10-2025 11:38:54.558,-15000.000,732.000,-15000.000,21.278
16-10-2025 11:38:54.638,-15000.000,732.000,-15000.000,21.278
16-10-2025 11:38:54.718,-15000.000,733.000,-15000.000,21.278
16-10-2025 11:38:54.813,-15000.000,733.000,-15000.000,21.278
16-10-2025 11:38:54.910,-15000.000,732.000,-15000.000,21.278
16-10-2025 11:38:54.989,-15000.000,730.000,-15000.000,21.278
16-10-2025 11:38:55.069,-15000.000,728.000,-15000.000,21.278
16-10-2025 11:38:55.148,-15000.000,726.000,-15000.000,21.278
16-10-2025 11:38:55.228,-15000.000,726.000,-15000.000,21.278
16-10-2025 11:38:55.307,-15000.000,725.000,-15000.000,21.278
16-10-2025 11:38:55.387,-15000.000,723.000,-15000.000,21.278
16-10-2025 11:38:55.465,-15000.000,722.000,-15000.000,21.278
16-10-2025 11:38:55.545,-15000.000,725.000,-15000.000,21.278
16-10-2025 11:38:55.624,-15000.000,727.000,-15000.000,21.278
16-10-2025 11:38:55.720,-15000.000,728.000,-15000.000,21.278
16-10-2025 11:38:55.816,-15000.000,728.000,-15000.000,21.278
16-10-2025 11:38:55.910,-15000.000,730.000,-15000.000,21.278
16-10-2025 11:38:55.990,-15000.000,725.000,-15000.000,21.278
16-10-2025 11:38:56.070,-15000.000,722.000,-15000.000,21.278
16-10-2025 11:38:56.149,-15000.000,720.000,-15000.000,21.278
16-10-2025 11:38:56.228,-15000.000,724.000,-15000.000,21.278
16-10-2025 11:38:56.308,-15000.000,721.000,-15000.000,21.278
16-10-2025 11:38:56.387,-15000.000,720.000,-15000.000,21.278
16-10-2025 11:38:56.466,-15000.000,718.000,-15000.000,21.278
16-10-2025 11:38:56.545,-15000.000,722.000,-15000.000,21.278
16-10-2025 11:38:56.625,-15000.000,724.000,-15000.000,21.278
16-10-2025 11:38:56.720,-15000.000,724.000,-15000.000,21.278
16-10-2025 11:38:56.816,-15000.000,728.000,-15000.000,21.278
16-10-2025 11:38:56.895,-15000.000,732.000,-15000.000,21.278
16-10-2025 11:38:56.975,-15000.000,730.000,-15000.000,21.278
16-10-2025 11:38:57.054,-15000.000,726.000,-15000.000,21.278
16-10-2025 11:38:57.134,-15000.000,726.000,-15000.000,21.278
16-10-2025 11:38:57.214,-15000.000,726.000,-15000.000,21.278
16-10-2025 11:38:57.293,-15000.000,724.000,-15000.000,21.278
16-10-2025 11:38:57.388,-15000.000,727.000,-15000.000,21.278
16-10-2025 11:38:57.468,-15000.000,728.000,-15000.000,21.278
16-10-2025 11:38:57.563,-15000.000,726.000,-15000.000,21.278
16-10-2025 11:38:57.658,-15000.000,730.000,-15000.000,21.278
16-10-2025 11:38:57.768,-15000.000,729.000,-15000.000,21.278
16-10-2025 11:38:57.866,-15000.000,728.000,-15000.000,21.278
16-10-2025 11:38:57.942,-15000.000,726.000,-15000.000,21.278
16-10-2025 11:38:58.022,-15000.000,727.000,-15000.000,21.278
16-10-2025 11:38:58.101,-15000.000,726.000,-15000.000,21.278
16-10-2025 11:38:58.181,-15000.000,724.000,-15000.000,21.278
16-10-2025 11:38:58.260,-15000.000,727.000,-15000.000,21.278
16-10-2025 11:38:58.339,-15000.000,726.000,-15000.000,21.278
16-10-2025 11:38:58.419,-15000.000,725.000,-15000.000,21.278
16-10-2025 11:38:58.498,-15000.000,725.000,-15000.000,21.278
16-10-2025 11:38:58.578,-15000.000,722.000,-15000.000,21.278
16-10-2025 11:38:58.674,-15000.000,718.000,-15000.000,21.278
16-10-2025 11:38:58.785,-15000.000,717.000,-15000.000,21.278
16-10-2025 11:38:58.868,-15000.000,714.000,-15000.000,21.278
16-10-2025 11:38:58.944,-15000.000,716.000,-15000.000,21.278
16-10-2025 11:38:59.024,-15000.000,720.000,-15000.000,21.277
16-10-2025 11:38:59.104,-15000.000,719.000,-15000.000,21.277
16-10-2025 11:38:59.182,-15000.000,722.000,-15000.000,21.236
16-10-2025 11:38:59.261,-15000.000,721.000,-15000.000,21.123
16-10-2025 11:38:59.341,-15000.000,721.000,-15000.000,21.260
16-10-2025 11:38:59.421,-15000.000,721.000,-15000.000,21.274
16-10-2025 11:38:59.516,-15000.000,722.000,-15000.000,21.286
16-10-2025 11:38:59.611,-15000.000,730.000,-15000.000,21.260
16-10-2025 11:38:59.736,-15000.000,723.000,-15000.000,21.265
16-10-2025 11:38:59.861,-15000.000,722.000,-15000.000,21.258
16-10-2025 11:38:59.972,-15000.000,718.000,-15000.000,21.296
16-10-2025 11:39:00.067,-15000.000,720.000,-15000.000,21.288
16-10-2025 11:39:00.146,-15000.000,719.000,-15000.000,21.242
16-10-2025 11:39:00.226,-15000.000,722.000,-15000.000,21.289
16-10-2025 11:39:00.305,-15000.000,725.000,-15000.000,21.252
16-10-2025 11:39:00.384,-15000.000,728.000,-15000.000,21.300
16-10-2025 11:39:00.464,-15000.000,726.000,-15000.000,21.262
16-10-2025 11:39:00.543,-15000.000,724.000,-15000.000,21.287
16-10-2025 11:39:00.622,-15000.000,720.000,-15000.000,21.275
16-10-2025 11:39:00.701,-15000.000,722.000,-15000.000,21.258
16-10-2025 11:39:00.780,-15000.000,723.000,-15000.000,21.307
16-10-2025 11:39:00.876,-15000.000,721.000,-15000.000,21.282
16-10-2025 11:39:00.970,-15000.000,719.000,-15000.000,21.278
16-10-2025 11:39:01.050,-15000.000,717.000,-15000.000,21.294
16-10-2025 11:39:01.130,-15000.000,712.000,-15000.000,21.266
16-10-2025 11:39:01.209,-15000.000,712.000,-15000.000,21.301
16-10-2025 11:39:01.289,-15000.000,713.000,-15000.000,21.257
16-10-2025 11:39:01.370,-15000.000,719.000,-15000.000,21.284
16-10-2025 11:39:01.448,-15000.000,718.000,-15000.000,21.250
16-10-2025 11:39:01.528,-15000.000,718.000,-15000.000,21.291
16-10-2025 11:39:01.608,-15000.000,718.000,-15000.000,21.253
