Time,Temperature (°C),Peak (line),Measurement Rate(Hz),Distance (mm)
16-10-2025 13:00:14.927,-15000.000,637.000,-15000.000,20.983
16-10-2025 13:00:15.006,-15000.000,616.000,-15000.000,20.982
16-10-2025 13:00:15.086,-15000.000,612.000,-15000.000,20.982
16-10-2025 13:00:15.169,-15000.000,610.000,-15000.000,20.982
16-10-2025 13:00:15.245,-15000.000,618.000,-15000.000,20.982
16-10-2025 13:00:15.325,-15000.000,690.000,-15000.000,20.982
16-10-2025 13:00:15.404,-15000.000,741.000,-15000.000,20.982
16-10-2025 13:00:15.483,-15000.000,737.000,-15000.000,20.983
16-10-2025 13:00:15.578,-15000.000,731.000,-15000.000,20.983
16-10-2025 13:00:15.674,-15000.000,730.000,-15000.000,20.984
16-10-2025 13:00:15.752,-15000.000,731.000,-15000.000,20.984
16-10-2025 13:00:15.832,-15000.000,729.000,-15000.000,20.984
16-10-2025 13:00:15.926,-15000.000,728.000,-15000.000,20.984
16-10-2025 13:00:16.006,-15000.000,730.000,-15000.000,20.984
16-10-2025 13:00:16.085,-15000.000,732.000,-15000.000,20.985
16-10-2025 13:00:16.166,-15000.000,732.000,-15000.000,20.985
16-10-2025 13:00:16.242,-15000.000,732.000,-15000.000,20.985
16-10-2025 13:00:16.322,-15000.000,731.000,-15000.000,20.986
16-10-2025 13:00:16.402,-15000.000,730.000,-15000.000,20.986
16-10-2025 13:00:16.481,-15000.000,728.000,-15000.000,20.987
16-10-2025 13:00:16.561,-15000.000,726.000,-15000.000,20.987
16-10-2025 13:00:16.641,-15000.000,726.000,-15000.000,20.986
16-10-2025 13:00:16.737,-15000.000,719.000,-15000.000,20.985
16-10-2025 13:00:16.832,-15000.000,725.000,-15000.000,20.985
16-10-2025 13:00:16.911,-15000.000,723.000,-15000.000,20.985
16-10-2025 13:00:16.991,-15000.000,727.000,-15000.000,20.986
16-10-2025 13:00:17.070,-15000.000,725.000,-15000.000,20.987
16-10-2025 13:00:17.150,-15000.000,729.000,-15000.000,20.988
16-10-2025 13:00:17.229,-15000.000,729.000,-15000.000,20.989
16-10-2025 13:00:17.309,-15000.000,728.000,-15000.000,20.989
16-10-2025 13:00:17.388,-15000.000,727.000,-15000.000,20.989
16-10-2025 13:00:17.468,-15000.000,728.000,-15000.000,20.990
16-10-2025 13:00:17.564,-15000.000,728.000,-15000.000,20.990
16-10-2025 13:00:17.675,-15000.000,725.000,-15000.000,20.990
16-10-2025 13:00:17.754,-15000.000,724.000,-15000.000,20.990
16-10-2025 13:00:17.834,-15000.000,723.000,-15000.000,20.990
16-10-2025 13:00:17.913,-15000.000,724.000,-15000.000,20.990
16-10-2025 13:00:17.994,-15000.000,720.000,-15000.000,20.990
16-10-2025 13:00:18.074,-15000.000,725.000,-15000.000,20.990
16-10-2025 13:00:18.153,-15000.000,727.000,-15000.000,20.990
16-10-2025 13:00:18.232,-15000.000,727.000,-15000.000,20.990
16-10-2025 13:00:18.311,-15000.000,732.000,-15000.000,20.990
16-10-2025 13:00:18.391,-15000.000,731.000,-15000.000,20.991
16-10-2025 13:00:18.471,-15000.000,729.000,-15000.000,20.991
16-10-2025 13:00:18.582,-15000.000,724.000,-15000.000,20.990
16-10-2025 13:00:18.662,-15000.000,725.000,-15000.000,20.991
16-10-2025 13:00:18.741,-15000.000,722.000,-15000.000,20.991
16-10-2025 13:00:18.821,-15000.000,726.000,-15000.000,20.991
16-10-2025 13:00:18.900,-15000.000,724.000,-15000.000,20.991
16-10-2025 13:00:18.979,-15000.000,722.000,-15000.000,20.991
16-10-2025 13:00:19.059,-15000.000,720.000,-15000.000,20.991
16-10-2025 13:00:19.150,-15000.000,722.000,-15000.000,20.991
16-10-2025 13:00:19.244,-15000.000,722.000,-15000.000,20.991
16-10-2025 13:00:19.338,-15000.000,724.000,-15000.000,20.991
16-10-2025 13:00:19.419,-15000.000,725.000,-15000.000,20.991
16-10-2025 13:00:19.497,-15000.000,728.000,-15000.000,20.991
16-10-2025 13:00:19.576,-15000.000,726.000,-15000.000,20.991
16-10-2025 13:00:19.656,-15000.000,725.000,-15000.000,20.991
16-10-2025 13:00:19.753,-15000.000,728.000,-15000.000,20.991
16-10-2025 13:00:19.866,-15000.000,727.000,-15000.000,20.991
16-10-2025 13:00:19.958,-15000.000,725.000,-15000.000,20.991
16-10-2025 13:00:20.037,-15000.000,726.000,-15000.000,20.991
16-10-2025 13:00:20.117,-15000.000,727.000,-15000.000,20.991
16-10-2025 13:00:20.196,-15000.000,727.000,-15000.000,20.991
16-10-2025 13:00:20.276,-15000.000,725.000,-15000.000,20.991
16-10-2025 13:00:20.355,-15000.000,726.000,-15000.000,20.991
16-10-2025 13:00:20.434,-15000.000,726.000,-15000.000,20.991
16-10-2025 13:00:20.513,-15000.000,725.000,-15000.000,20.991
16-10-2025 13:00:20.593,-15000.000,723.000,-15000.000,20.991
16-10-2025 13:00:20.688,-15000.000,721.000,-15000.000,20.991
16-10-2025 13:00:20.784,-15000.000,719.000,-15000.000,20.990
16-10-2025 13:00:20.879,-15000.000,719.000,-15000.000,20.991
16-10-2025 13:00:20.959,-15000.000,719.000,-15000.000,20.991
16-10-2025 13:00:21.038,-15000.000,720.000,-15000.000,20.991
16-10-2025 13:00:21.120,-15000.000,719.000,-15000.000,20.991
16-10-2025 13:00:21.198,-15000.000,721.000,-15000.000,20.991
16-10-2025 13:00:21.278,-15000.000,716.000,-15000.000,20.991
16-10-2025 13:00:21.357,-15000.000,717.000,-15000.000,20.991
16-10-2025 13:00:21.437,-15000.000,720.000,-15000.000,20.991
16-10-2025 13:00:21.532,-15000.000,722.000,-15000.000,20.991
16-10-2025 13:00:21.627,-15000.000,719.000,-15000.000,20.991
16-10-2025 13:00:21.723,-15000.000,722.000,-15000.000,20.991
16-10-2025 13:00:21.806,-15000.000,724.000,-15000.000,20.991
16-10-2025 13:00:21.881,-15000.000,728.000,-15000.000,20.991
16-10-2025 13:00:21.959,-15000.000,724.000,-15000.000,20.991
16-10-2025 13:00:22.038,-15000.000,720.000,-15000.000,20.991
16-10-2025 13:00:22.117,-15000.000,721.000,-15000.000,20.991
16-10-2025 13:00:22.196,-15000.000,722.000,-15000.000,20.991
16-10-2025 13:00:22.276,-15000.000,723.000,-15000.000,20.952
16-10-2025 13:00:22.356,-15000.000,724.000,-15000.000,20.987
16-10-2025 13:00:22.435,-15000.000,721.000,-15000.000,20.991
16-10-2025 13:00:22.515,-15000.000,722.000,-15000.000,20.988
16-10-2025 13:00:22.610,-15000.000,721.000,-15000.000,20.987
16-10-2025 13:00:22.705,-15000.000,721.000,-15000.000,20.987
16-10-2025 13:00:22.800,-15000.000,725.000,-15000.000,20.987
16-10-2025 13:00:22.880,-15000.000,727.000,-15000.000,20.987
16-10-2025 13:00:22.959,-15000.000,726.000,-15000.000,20.987
16-10-2025 13:00:23.039,-15000.000,725.000,-15000.000,20.987
16-10-2025 13:00:23.118,-15000.000,724.000,-15000.000,20.987
16-10-2025 13:00:23.196,-15000.000,719.000,-15000.000,20.986
16-10-2025 13:00:23.276,-15000.000,720.000,-15000.000,20.986
16-10-2025 13:00:23.356,-15000.000,721.000,-15000.000,20.986
16-10-2025 13:00:23.435,-15000.000,718.000,-15000.000,20.985
16-10-2025 13:00:23.514,-15000.000,717.000,-15000.000,20.985
16-10-2025 13:00:23.593,-15000.000,712.000,-15000.000,20.985
16-10-2025 13:00:23.688,-15000.000,714.000,-15000.000,20.984
16-10-2025 13:00:23.783,-15000.000,715.000,-15000.000,20.983
16-10-2025 13:00:23.878,-15000.000,717.000,-15000.000,20.982
16-10-2025 13:00:23.988,-15000.000,716.000,-15000.000,20.982
16-10-2025 13:00:24.068,-15000.000,715.000,-15000.000,20.982
16-10-2025 13:00:24.147,-15000.000,713.000,-15000.000,20.983
16-10-2025 13:00:24.227,-15000.000,716.000,-15000.000,20.984
16-10-2025 13:00:24.306,-15000.000,719.000,-15000.000,20.984
16-10-2025 13:00:24.386,-15000.000,723.000,-15000.000,20.984
16-10-2025 13:00:24.465,-15000.000,723.000,-15000.000,20.985
16-10-2025 13:00:24.545,-15000.000,721.000,-15000.000,20.986
16-10-2025 13:00:24.624,-15000.000,718.000,-15000.000,20.986
16-10-2025 13:00:24.720,-15000.000,718.000,-15000.000,20.985
16-10-2025 13:00:24.800,-15000.000,713.000,-15000.000,20.986
16-10-2025 13:00:24.894,-15000.000,718.000,-15000.000,20.987
16-10-2025 13:00:25.017,-15000.000,713.000,-15000.000,20.988
16-10-2025 13:00:25.128,-15000.000,716.000,-15000.000,20.988
16-10-2025 13:00:25.192,-15000.000,713.000,-15000.000,20.989
16-10-2025 13:00:25.275,-15000.000,712.000,-15000.000,20.988
16-10-2025 13:00:25.351,-15000.000,710.000,-15000.000,20.987
16-10-2025 13:00:25.429,-15000.000,709.000,-15000.000,20.988
16-10-2025 13:00:25.508,-15000.000,708.000,-15000.000,20.989
16-10-2025 13:00:25.588,-15000.000,716.000,-15000.000,20.990
16-10-2025 13:00:25.667,-15000.000,717.000,-15000.000,20.990
16-10-2025 13:00:25.747,-15000.000,717.000,-15000.000,20.990
16-10-2025 13:00:25.827,-15000.000,717.000,-15000.000,20.990
16-10-2025 13:00:25.908,-15000.000,718.000,-15000.000,20.990
16-10-2025 13:00:26.001,-15000.000,717.000,-15000.000,20.990
16-10-2025 13:00:26.112,-15000.000,716.000,-15000.000,20.991
16-10-2025 13:00:26.207,-15000.000,716.000,-15000.000,20.991
16-10-2025 13:00:26.286,-15000.000,719.000,-15000.000,20.991
16-10-2025 13:00:26.366,-15000.000,717.000,-15000.000,20.991
16-10-2025 13:00:26.446,-15000.000,717.000,-15000.000,20.990
16-10-2025 13:00:26.525,-15000.000,722.000,-15000.000,20.990
16-10-2025 13:00:26.605,-15000.000,722.000,-15000.000,20.990
16-10-2025 13:00:26.684,-15000.000,720.000,-15000.000,20.990
16-10-2025 13:00:26.764,-15000.000,719.000,-15000.000,20.990
16-10-2025 13:00:26.843,-15000.000,717.000,-15000.000,20.990
16-10-2025 13:00:26.938,-15000.000,719.000,-15000.000,20.990
16-10-2025 13:00:27.033,-15000.000,715.000,-15000.000,20.989
16-10-2025 13:00:27.144,-15000.000,716.000,-15000.000,20.989
16-10-2025 13:00:27.224,-15000.000,714.000,-15000.000,20.990
16-10-2025 13:00:27.304,-15000.000,719.000,-15000.000,20.989
16-10-2025 13:00:27.384,-15000.000,716.000,-15000.000,20.989
16-10-2025 13:00:27.463,-15000.000,711.000,-15000.000,20.989
16-10-2025 13:00:27.542,-15000.000,710.000,-15000.000,20.989
16-10-2025 13:00:27.622,-15000.000,715.000,-15000.000,20.989
16-10-2025 13:00:27.700,-15000.000,710.000,-15000.000,20.990
16-10-2025 13:00:27.780,-15000.000,714.000,-15000.000,20.990
16-10-2025 13:00:27.863,-15000.000,714.000,-15000.000,20.990
16-10-2025 13:00:27.954,-15000.000,716.000,-15000.000,20.990
16-10-2025 13:00:28.048,-15000.000,718.000,-15000.000,20.990
16-10-2025 13:00:28.159,-15000.000,720.000,-15000.000,20.989
16-10-2025 13:00:28.254,-15000.000,721.000,-15000.000,20.987
16-10-2025 13:00:28.348,-15000.000,720.000,-15000.000,20.984
16-10-2025 13:00:28.440,-15000.000,718.000,-15000.000,20.983
16-10-2025 13:00:28.527,-15000.000,722.000,-15000.000,20.983
16-10-2025 13:00:28.601,-15000.000,722.000,-15000.000,20.983
16-10-2025 13:00:28.680,-15000.000,721.000,-15000.000,20.982
16-10-2025 13:00:28.760,-15000.000,716.000,-15000.000,20.982
16-10-2025 13:00:28.839,-15000.000,716.000,-15000.000,20.983
16-10-2025 13:00:28.918,-15000.000,718.000,-15000.000,20.982
16-10-2025 13:00:28.997,-15000.000,720.000,-15000.000,20.983
16-10-2025 13:00:29.077,-15000.000,715.000,-15000.000,20.983
16-10-2025 13:00:29.157,-15000.000,716.000,-15000.000,20.982
16-10-2025 13:00:29.237,-15000.000,718.000,-15000.000,20.982
16-10-2025 13:00:29.332,-15000.000,716.000,-15000.000,20.983
16-10-2025 13:00:29.412,-15000.000,715.000,-15000.000,20.983
16-10-2025 13:00:29.491,-15000.000,714.000,-15000.000,20.982
16-10-2025 13:00:29.570,-15000.000,709.000,-15000.000,20.983
16-10-2025 13:00:29.650,-15000.000,710.000,-15000.000,20.983
16-10-2025 13:00:29.730,-15000.000,714.000,-15000.000,20.983
16-10-2025 13:00:29.809,-15000.000,716.000,-15000.000,20.982
16-10-2025 13:00:29.889,-15000.000,714.000,-15000.000,20.982
16-10-2025 13:00:29.984,-15000.000,712.000,-15000.000,20.983
16-10-2025 13:00:30.079,-15000.000,714.000,-15000.000,20.983
16-10-2025 13:00:30.173,-15000.000,714.000,-15000.000,20.983
16-10-2025 13:00:30.284,-15000.000,715.000,-15000.000,20.982
16-10-2025 13:00:30.379,-15000.000,718.000,-15000.000,20.982
16-10-2025 13:00:30.458,-15000.000,717.000,-15000.000,20.983
