Time,Temperature (°C),Peak (line),Measurement Rate(Hz),Distance (mm)
16-10-2025 12:46:52.424,-15000.000,641.000,-15000.000,21.198
16-10-2025 12:46:52.520,-15000.000,619.000,-15000.000,21.198
16-10-2025 12:46:52.600,-15000.000,612.000,-15000.000,21.198
16-10-2025 12:46:52.679,-15000.000,611.000,-15000.000,21.198
16-10-2025 12:46:52.758,-15000.000,618.000,-15000.000,21.198
16-10-2025 12:46:52.838,-15000.000,688.000,-15000.000,21.197
16-10-2025 12:46:52.919,-15000.000,742.000,-15000.000,21.197
16-10-2025 12:46:52.997,-15000.000,734.000,-15000.000,21.197
16-10-2025 12:46:53.077,-15000.000,732.000,-15000.000,21.198
16-10-2025 12:46:53.156,-15000.000,732.000,-15000.000,21.198
16-10-2025 12:46:53.251,-15000.000,728.000,-15000.000,21.198
16-10-2025 12:46:53.346,-15000.000,728.000,-15000.000,21.198
16-10-2025 12:46:53.458,-15000.000,730.000,-15000.000,21.197
16-10-2025 12:46:53.536,-15000.000,729.000,-15000.000,21.198
16-10-2025 12:46:53.616,-15000.000,730.000,-15000.000,21.198
16-10-2025 12:46:53.696,-15000.000,733.000,-15000.000,21.198
16-10-2025 12:46:53.775,-15000.000,732.000,-15000.000,21.198
16-10-2025 12:46:53.854,-15000.000,732.000,-15000.000,21.198
16-10-2025 12:46:53.933,-15000.000,732.000,-15000.000,21.198
16-10-2025 12:46:54.012,-15000.000,729.000,-15000.000,21.198
16-10-2025 12:46:54.092,-15000.000,728.000,-15000.000,21.198
16-10-2025 12:46:54.187,-15000.000,727.000,-15000.000,21.197
16-10-2025 12:46:54.283,-15000.000,722.000,-15000.000,21.197
16-10-2025 12:46:54.394,-15000.000,724.000,-15000.000,21.198
16-10-2025 12:46:54.474,-15000.000,723.000,-15000.000,21.197
16-10-2025 12:46:54.553,-15000.000,724.000,-15000.000,21.197
16-10-2025 12:46:54.632,-15000.000,725.000,-15000.000,21.198
16-10-2025 12:46:54.713,-15000.000,728.000,-15000.000,21.198
16-10-2025 12:46:54.792,-15000.000,729.000,-15000.000,21.198
16-10-2025 12:46:54.873,-15000.000,730.000,-15000.000,21.198
16-10-2025 12:46:54.952,-15000.000,732.000,-15000.000,21.198
16-10-2025 12:46:55.031,-15000.000,732.000,-15000.000,21.198
16-10-2025 12:46:55.126,-15000.000,730.000,-15000.000,21.198
16-10-2025 12:46:55.249,-15000.000,731.000,-15000.000,21.198
16-10-2025 12:46:55.365,-15000.000,726.000,-15000.000,21.198
16-10-2025 12:46:55.455,-15000.000,727.000,-15000.000,21.198
16-10-2025 12:46:55.549,-15000.000,728.000,-15000.000,21.198
16-10-2025 12:46:55.645,-15000.000,726.000,-15000.000,21.198
16-10-2025 12:46:55.724,-15000.000,723.000,-15000.000,21.198
16-10-2025 12:46:55.804,-15000.000,722.000,-15000.000,21.198
16-10-2025 12:46:55.883,-15000.000,724.000,-15000.000,21.198
16-10-2025 12:46:55.962,-15000.000,724.000,-15000.000,21.198
16-10-2025 12:46:56.042,-15000.000,728.000,-15000.000,21.198
16-10-2025 12:46:56.121,-15000.000,730.000,-15000.000,21.198
16-10-2025 12:46:56.201,-15000.000,726.000,-15000.000,21.198
16-10-2025 12:46:56.280,-15000.000,723.000,-15000.000,21.198
16-10-2025 12:46:56.374,-15000.000,725.000,-15000.000,21.198
16-10-2025 12:46:56.469,-15000.000,729.000,-15000.000,21.198
16-10-2025 12:46:56.565,-15000.000,725.000,-15000.000,21.198
16-10-2025 12:46:56.660,-15000.000,722.000,-15000.000,21.198
16-10-2025 12:46:56.739,-15000.000,721.000,-15000.000,21.198
16-10-2025 12:46:56.819,-15000.000,723.000,-15000.000,21.198
16-10-2025 12:46:56.899,-15000.000,724.000,-15000.000,21.198
16-10-2025 12:46:56.978,-15000.000,724.000,-15000.000,21.198
16-10-2025 12:46:57.057,-15000.000,725.000,-15000.000,21.198
16-10-2025 12:46:57.136,-15000.000,728.000,-15000.000,21.198
16-10-2025 12:46:57.215,-15000.000,725.000,-15000.000,21.198
16-10-2025 12:46:57.294,-15000.000,723.000,-15000.000,21.198
16-10-2025 12:46:57.390,-15000.000,727.000,-15000.000,21.198
16-10-2025 12:46:57.485,-15000.000,727.000,-15000.000,21.198
16-10-2025 12:46:57.580,-15000.000,722.000,-15000.000,21.198
16-10-2025 12:46:57.675,-15000.000,725.000,-15000.000,21.198
16-10-2025 12:46:57.754,-15000.000,727.000,-15000.000,21.198
16-10-2025 12:46:57.834,-15000.000,730.000,-15000.000,21.198
16-10-2025 12:46:57.913,-15000.000,726.000,-15000.000,21.198
16-10-2025 12:46:57.992,-15000.000,727.000,-15000.000,21.198
16-10-2025 12:46:58.072,-15000.000,729.000,-15000.000,21.198
16-10-2025 12:46:58.152,-15000.000,730.000,-15000.000,21.198
16-10-2025 12:46:58.231,-15000.000,726.000,-15000.000,21.198
16-10-2025 12:46:58.311,-15000.000,727.000,-15000.000,21.198
16-10-2025 12:46:58.390,-15000.000,725.000,-15000.000,21.198
16-10-2025 12:46:58.470,-15000.000,724.000,-15000.000,21.198
16-10-2025 12:46:58.550,-15000.000,723.000,-15000.000,21.198
16-10-2025 12:46:58.645,-15000.000,726.000,-15000.000,21.198
16-10-2025 12:46:58.724,-15000.000,720.000,-15000.000,21.197
16-10-2025 12:46:58.804,-15000.000,722.000,-15000.000,21.197
16-10-2025 12:46:58.887,-15000.000,719.000,-15000.000,21.198
16-10-2025 12:46:58.966,-15000.000,718.000,-15000.000,21.198
16-10-2025 12:46:59.042,-15000.000,718.000,-15000.000,21.198
16-10-2025 12:46:59.122,-15000.000,716.000,-15000.000,21.198
16-10-2025 12:46:59.202,-15000.000,717.000,-15000.000,21.198
16-10-2025 12:46:59.297,-15000.000,722.000,-15000.000,21.198
16-10-2025 12:46:59.392,-15000.000,722.000,-15000.000,21.198
16-10-2025 12:46:59.503,-15000.000,722.000,-15000.000,21.198
16-10-2025 12:46:59.600,-15000.000,723.000,-15000.000,21.198
16-10-2025 12:46:59.677,-15000.000,725.000,-15000.000,21.198
16-10-2025 12:46:59.757,-15000.000,725.000,-15000.000,21.197
16-10-2025 12:46:59.839,-15000.000,728.000,-15000.000,21.197
16-10-2025 12:46:59.918,-15000.000,728.000,-15000.000,21.197
16-10-2025 12:46:59.993,-15000.000,721.000,-15000.000,21.144
16-10-2025 12:47:00.072,-15000.000,720.000,-15000.000,21.175
16-10-2025 12:47:00.151,-15000.000,722.000,-15000.000,21.215
16-10-2025 12:47:00.231,-15000.000,721.000,-15000.000,21.189
16-10-2025 12:47:00.310,-15000.000,720.000,-15000.000,21.200
16-10-2025 12:47:00.389,-15000.000,726.000,-15000.000,21.203
16-10-2025 12:47:00.484,-15000.000,731.000,-15000.000,21.202
16-10-2025 12:47:00.579,-15000.000,726.000,-15000.000,21.199
16-10-2025 12:47:00.690,-15000.000,726.000,-15000.000,21.201
16-10-2025 12:47:00.801,-15000.000,721.000,-15000.000,21.205
16-10-2025 12:47:00.880,-15000.000,719.000,-15000.000,21.199
16-10-2025 12:47:00.960,-15000.000,720.000,-15000.000,21.205
16-10-2025 12:47:01.039,-15000.000,720.000,-15000.000,21.201
16-10-2025 12:47:01.118,-15000.000,718.000,-15000.000,21.208
16-10-2025 12:47:01.197,-15000.000,718.000,-15000.000,21.198
16-10-2025 12:47:01.277,-15000.000,713.000,-15000.000,21.203
16-10-2025 12:47:01.356,-15000.000,716.000,-15000.000,21.203
16-10-2025 12:47:01.435,-15000.000,716.000,-15000.000,21.200
16-10-2025 12:47:01.514,-15000.000,720.000,-15000.000,21.204
16-10-2025 12:47:01.609,-15000.000,718.000,-15000.000,21.199
16-10-2025 12:47:01.703,-15000.000,719.000,-15000.000,21.203
16-10-2025 12:47:01.799,-15000.000,719.000,-15000.000,21.199
16-10-2025 12:47:01.878,-15000.000,718.000,-15000.000,21.206
16-10-2025 12:47:01.956,-15000.000,719.000,-15000.000,21.202
16-10-2025 12:47:02.053,-15000.000,727.000,-15000.000,21.199
16-10-2025 12:47:02.144,-15000.000,727.000,-15000.000,21.205
16-10-2025 12:47:02.226,-15000.000,724.000,-15000.000,21.205
16-10-2025 12:47:02.306,-15000.000,721.000,-15000.000,21.201
16-10-2025 12:47:02.385,-15000.000,719.000,-15000.000,21.205
16-10-2025 12:47:02.465,-15000.000,716.000,-15000.000,21.203
16-10-2025 12:47:02.544,-15000.000,716.000,-15000.000,21.203
16-10-2025 12:47:02.624,-15000.000,717.000,-15000.000,21.204
16-10-2025 12:47:02.703,-15000.000,720.000,-15000.000,21.203
16-10-2025 12:47:02.782,-15000.000,720.000,-15000.000,21.201
16-10-2025 12:47:02.864,-15000.000,718.000,-15000.000,21.203
16-10-2025 12:47:02.957,-15000.000,716.000,-15000.000,21.202
16-10-2025 12:47:03.037,-15000.000,713.000,-15000.000,21.204
16-10-2025 12:47:03.115,-15000.000,714.000,-15000.000,21.203
16-10-2025 12:47:03.194,-15000.000,715.000,-15000.000,21.201
16-10-2025 12:47:03.274,-15000.000,719.000,-15000.000,21.203
16-10-2025 12:47:03.354,-15000.000,721.000,-15000.000,21.202
16-10-2025 12:47:03.434,-15000.000,721.000,-15000.000,21.202
16-10-2025 12:47:03.514,-15000.000,723.000,-15000.000,21.204
16-10-2025 12:47:03.593,-15000.000,721.000,-15000.000,21.202
16-10-2025 12:47:03.688,-15000.000,721.000,-15000.000,21.203
16-10-2025 12:47:03.800,-15000.000,722.000,-15000.000,21.202
16-10-2025 12:47:03.910,-15000.000,722.000,-15000.000,21.203
16-10-2025 12:47:03.989,-15000.000,720.000,-15000.000,21.202
16-10-2025 12:47:04.068,-15000.000,724.000,-15000.000,21.204
16-10-2025 12:47:04.147,-15000.000,721.000,-15000.000,21.202
16-10-2025 12:47:04.226,-15000.000,721.000,-15000.000,21.204
16-10-2025 12:47:04.305,-15000.000,721.000,-15000.000,21.202
16-10-2025 12:47:04.385,-15000.000,719.000,-15000.000,21.203
16-10-2025 12:47:04.464,-15000.000,716.000,-15000.000,21.204
16-10-2025 12:47:04.544,-15000.000,719.000,-15000.000,21.202
16-10-2025 12:47:04.623,-15000.000,717.000,-15000.000,21.202
16-10-2025 12:47:04.703,-15000.000,716.000,-15000.000,21.204
16-10-2025 12:47:04.782,-15000.000,715.000,-15000.000,21.202
16-10-2025 12:47:04.865,-15000.000,718.000,-15000.000,21.204
16-10-2025 12:47:04.973,-15000.000,719.000,-15000.000,21.204
16-10-2025 12:47:05.053,-15000.000,717.000,-15000.000,21.203
16-10-2025 12:47:05.132,-15000.000,716.000,-15000.000,21.203
16-10-2025 12:47:05.211,-15000.000,718.000,-15000.000,21.204
16-10-2025 12:47:05.290,-15000.000,715.000,-15000.000,21.203
16-10-2025 12:47:05.369,-15000.000,715.000,-15000.000,21.204
16-10-2025 12:47:05.448,-15000.000,717.000,-15000.000,21.202
16-10-2025 12:47:05.527,-15000.000,714.000,-15000.000,21.204
16-10-2025 12:47:05.607,-15000.000,715.000,-15000.000,21.202
16-10-2025 12:47:05.686,-15000.000,716.000,-15000.000,21.204
16-10-2025 12:47:05.782,-15000.000,716.000,-15000.000,21.204
16-10-2025 12:47:05.876,-15000.000,722.000,-15000.000,21.203
16-10-2025 12:47:05.975,-15000.000,716.000,-15000.000,21.204
16-10-2025 12:47:06.082,-15000.000,719.000,-15000.000,21.204
16-10-2025 12:47:06.165,-15000.000,723.000,-15000.000,21.203
16-10-2025 12:47:06.241,-15000.000,725.000,-15000.000,21.204
16-10-2025 12:47:06.321,-15000.000,719.000,-15000.000,21.203
16-10-2025 12:47:06.400,-15000.000,715.000,-15000.000,21.203
16-10-2025 12:47:06.479,-15000.000,719.000,-15000.000,21.202
16-10-2025 12:47:06.558,-15000.000,724.000,-15000.000,21.204
16-10-2025 12:47:06.637,-15000.000,722.000,-15000.000,21.203
16-10-2025 12:47:06.717,-15000.000,721.000,-15000.000,21.204
16-10-2025 12:47:06.796,-15000.000,721.000,-15000.000,21.203
16-10-2025 12:47:06.892,-15000.000,722.000,-15000.000,21.203
16-10-2025 12:47:07.003,-15000.000,720.000,-15000.000,21.203
16-10-2025 12:47:07.098,-15000.000,715.000,-15000.000,21.203
16-10-2025 12:47:07.177,-15000.000,712.000,-15000.000,21.204
16-10-2025 12:47:07.257,-15000.000,714.000,-15000.000,21.203
16-10-2025 12:47:07.336,-15000.000,716.000,-15000.000,21.203
16-10-2025 12:47:07.416,-15000.000,720.000,-15000.000,21.203
16-10-2025 12:47:07.512,-15000.000,718.000,-15000.000,21.203
16-10-2025 12:47:07.591,-15000.000,715.000,-15000.000,21.203
16-10-2025 12:47:07.670,-15000.000,718.000,-15000.000,21.204
16-10-2025 12:47:07.749,-15000.000,721.000,-15000.000,21.203
16-10-2025 12:47:07.844,-15000.000,717.000,-15000.000,21.203
16-10-2025 12:47:07.939,-15000.000,719.000,-15000.000,21.203
16-10-2025 12:47:08.035,-15000.000,719.000,-15000.000,21.203
16-10-2025 12:47:08.114,-15000.000,720.000,-15000.000,21.203
16-10-2025 12:47:08.193,-15000.000,720.000,-15000.000,21.203
16-10-2025 12:47:08.272,-15000.000,721.000,-15000.000,21.204
16-10-2025 12:47:08.352,-15000.000,724.000,-15000.000,21.204
16-10-2025 12:47:08.433,-15000.000,724.000,-15000.000,21.203
16-10-2025 12:47:08.512,-15000.000,720.000,-15000.000,21.204
16-10-2025 12:47:08.591,-15000.000,721.000,-15000.000,21.203
16-10-2025 12:47:08.671,-15000.000,719.000,-15000.000,21.204
16-10-2025 12:47:08.766,-15000.000,717.000,-15000.000,21.204
16-10-2025 12:47:08.865,-15000.000,713.000,-15000.000,21.203
16-10-2025 12:47:08.957,-15000.000,714.000,-15000.000,21.204
16-10-2025 12:47:09.050,-15000.000,713.000,-15000.000,21.204
16-10-2025 12:47:09.142,-15000.000,717.000,-15000.000,21.205
16-10-2025 12:47:09.235,-15000.000,719.000,-15000.000,21.204
16-10-2025 12:47:09.303,-15000.000,721.000,-15000.000,21.204
16-10-2025 12:47:09.383,-15000.000,718.000,-15000.000,21.204
16-10-2025 12:47:09.461,-15000.000,719.000,-15000.000,21.205
16-10-2025 12:47:09.541,-15000.000,717.000,-15000.000,21.204
16-10-2025 12:47:09.620,-15000.000,715.000,-15000.000,21.205
16-10-2025 12:47:09.700,-15000.000,720.000,-15000.000,21.204
16-10-2025 12:47:09.783,-15000.000,719.000,-15000.000,21.204
16-10-2025 12:47:09.877,-15000.000,716.000,-15000.000,21.205
16-10-2025 12:47:09.969,-15000.000,718.000,-15000.000,21.204
16-10-2025 12:47:10.048,-15000.000,718.000,-15000.000,21.205
16-10-2025 12:47:10.128,-15000.000,719.000,-15000.000,21.204
16-10-2025 12:47:10.207,-15000.000,718.000,-15000.000,21.205
16-10-2025 12:47:10.286,-15000.000,717.000,-15000.000,21.205
16-10-2025 12:47:10.366,-15000.000,718.000,-15000.000,21.205
16-10-2025 12:47:10.445,-15000.000,717.000,-15000.000,21.205
16-10-2025 12:47:10.524,-15000.000,719.000,-15000.000,21.205
16-10-2025 12:47:10.604,-15000.000,719.000,-15000.000,21.205
16-10-2025 12:47:10.684,-15000.000,716.000,-15000.000,21.205
16-10-2025 12:47:10.763,-15000.000,718.000,-15000.000,21.206
16-10-2025 12:47:10.842,-15000.000,718.000,-15000.000,21.206
16-10-2025 12:47:10.938,-15000.000,720.000,-15000.000,21.206
16-10-2025 12:47:11.033,-15000.000,720.000,-15000.000,21.206
16-10-2025 12:47:11.144,-15000.000,718.000,-15000.000,21.206
16-10-2025 12:47:11.224,-15000.000,718.000,-15000.000,21.206
16-10-2025 12:47:11.304,-15000.000,722.000,-15000.000,21.206
16-10-2025 12:47:11.383,-15000.000,719.000,-15000.000,21.206
16-10-2025 12:47:11.463,-15000.000,722.000,-15000.000,21.206
16-10-2025 12:47:11.544,-15000.000,717.000,-15000.000,21.206
16-10-2025 12:47:11.622,-15000.000,718.000,-15000.000,21.206
16-10-2025 12:47:11.701,-15000.000,715.000,-15000.000,21.206
16-10-2025 12:47:11.781,-15000.000,712.000,-15000.000,21.206
16-10-2025 12:47:11.877,-15000.000,713.000,-15000.000,21.206
16-10-2025 12:47:11.971,-15000.000,717.000,-15000.000,21.206
16-10-2025 12:47:12.051,-15000.000,716.000,-15000.000,21.206
16-10-2025 12:47:12.131,-15000.000,717.000,-15000.000,21.206
16-10-2025 12:47:12.210,-15000.000,714.000,-15000.000,21.206
16-10-2025 12:47:12.291,-15000.000,710.000,-15000.000,21.206
16-10-2025 12:47:12.370,-15000.000,707.000,-15000.000,21.206
16-10-2025 12:47:12.450,-15000.000,708.000,-15000.000,21.206
16-10-2025 12:47:12.529,-15000.000,706.000,-15000.000,21.206
16-10-2025 12:47:12.609,-15000.000,711.000,-15000.000,21.206
16-10-2025 12:47:12.705,-15000.000,712.000,-15000.000,21.206
16-10-2025 12:47:12.816,-15000.000,711.000,-15000.000,21.206
16-10-2025 12:47:12.923,-15000.000,709.000,-15000.000,21.206
16-10-2025 12:47:13.020,-15000.000,707.000,-15000.000,21.206
16-10-2025 12:47:13.098,-15000.000,707.000,-15000.000,21.206
16-10-2025 12:47:13.178,-15000.000,703.000,-15000.000,21.206
16-10-2025 12:47:13.258,-15000.000,703.000,-15000.000,21.206
16-10-2025 12:47:13.337,-15000.000,710.000,-15000.000,21.206
16-10-2025 12:47:13.417,-15000.000,712.000,-15000.000,21.206
16-10-2025 12:47:13.498,-15000.000,711.000,-15000.000,21.206
16-10-2025 12:47:13.575,-15000.000,707.000,-15000.000,21.206
16-10-2025 12:47:13.655,-15000.000,708.000,-15000.000,21.206
16-10-2025 12:47:13.733,-15000.000,708.000,-15000.000,21.206
16-10-2025 12:47:13.828,-15000.000,707.000,-15000.000,21.206
16-10-2025 12:47:13.908,-15000.000,706.000,-15000.000,21.206
16-10-2025 12:47:14.019,-15000.000,710.000,-15000.000,21.206
16-10-2025 12:47:14.099,-15000.000,712.000,-15000.000,21.206
16-10-2025 12:47:14.179,-15000.000,712.000,-15000.000,21.206
16-10-2025 12:47:14.258,-15000.000,711.000,-15000.000,21.207
16-10-2025 12:47:14.338,-15000.000,713.000,-15000.000,21.206
16-10-2025 12:47:14.417,-15000.000,711.000,-15000.000,21.206
16-10-2025 12:47:14.497,-15000.000,709.000,-15000.000,21.206
16-10-2025 12:47:14.576,-15000.000,708.000,-15000.000,21.206
16-10-2025 12:47:14.655,-15000.000,710.000,-15000.000,21.206
16-10-2025 12:47:14.749,-15000.000,704.000,-15000.000,21.206
16-10-2025 12:47:14.845,-15000.000,702.000,-15000.000,21.206
16-10-2025 12:47:14.956,-15000.000,704.000,-15000.000,21.206
16-10-2025 12:47:15.051,-15000.000,706.000,-15000.000,21.206
16-10-2025 12:47:15.131,-15000.000,710.000,-15000.000,21.206
16-10-2025 12:47:15.210,-15000.000,706.000,-15000.000,21.206
16-10-2025 12:47:15.289,-15000.000,704.000,-15000.000,21.206
16-10-2025 12:47:15.369,-15000.000,702.000,-15000.000,21.206
16-10-2025 12:47:15.448,-15000.000,699.000,-15000.000,21.206
16-10-2025 12:47:15.528,-15000.000,702.000,-15000.000,21.206
16-10-2025 12:47:15.607,-15000.000,702.000,-15000.000,21.206
16-10-2025 12:47:15.685,-15000.000,702.000,-15000.000,21.206
16-10-2025 12:47:15.781,-15000.000,699.000,-15000.000,21.206
16-10-2025 12:47:15.876,-15000.000,698.000,-15000.000,21.206
16-10-2025 12:47:15.973,-15000.000,698.000,-15000.000,21.206
16-10-2025 12:47:16.063,-15000.000,697.000,-15000.000,21.206
16-10-2025 12:47:16.175,-15000.000,694.000,-15000.000,21.206
16-10-2025 12:47:16.285,-15000.000,695.000,-15000.000,21.206
16-10-2025 12:47:16.365,-15000.000,690.000,-15000.000,21.206
16-10-2025 12:47:16.444,-15000.000,691.000,-15000.000,21.206
16-10-2025 12:47:16.524,-15000.000,693.000,-15000.000,21.206
16-10-2025 12:47:16.603,-15000.000,691.000,-15000.000,21.206
16-10-2025 12:47:16.683,-15000.000,687.000,-15000.000,21.206
16-10-2025 12:47:16.762,-15000.000,686.000,-15000.000,21.206
16-10-2025 12:47:16.842,-15000.000,686.000,-15000.000,21.206
16-10-2025 12:47:16.921,-15000.000,688.000,-15000.000,21.206
