Frequency,Channel A
12.68386841,-59.26264000
12.77923584,-61.85284000
12.87460327,-64.42548000
12.96997070,-56.24670000
13.06533813,-57.44246000
13.16070557,-67.76022000
13.25607300,-63.81652000
13.35144043,-53.50682000
13.44680786,-51.90339000
13.54217529,-56.41335000
13.63754272,-57.10184000
13.73291016,-54.26647000
13.82827759,-54.54381000
13.92364502,-60.63081000
14.01901245,-71.34760000
14.11437988,-58.99719000
14.20974731,-56.50961000
14.30511475,-63.95014000
14.40048218,-62.70285000
14.49584961,-55.55923000
14.59121704,-56.67579000
14.68658447,-64.89455000
14.78195190,-71.74148000
14.87731934,-64.68362000
14.97268677,-66.12420000
15.06805420,-72.63935000
15.16342163,-65.55727000
15.25878906,-61.43952000
15.35415649,-79.53911000
15.44952393,-61.09959000
15.54489136,-62.99166000
15.64025879,-68.88370000
15.73562622,-67.55881000
15.83099365,-78.66016000
15.92636108,-62.72739000
16.02172852,-60.56538000
16.11709595,-58.63078000
16.21246338,-54.92675000
16.30783081,-54.85461000
16.40319824,-60.25974000
16.49856567,-61.06661000
16.59393311,-61.69507000
16.68930054,-62.41982000
16.78466797,-58.35551000
16.88003540,-59.42825000
16.97540283,-80.47873000
17.07077026,-61.98191000
17.16613770,-64.42097000
17.26150513,-76.48869000
17.35687256,-79.15282000
17.45223999,-69.91563000
17.54760742,-60.90144000
17.64297485,-58.02704000
17.73834229,-59.93703000
17.83370972,-61.60490000
17.92907715,-58.20423000
18.02444458,-55.25135000
18.11981201,-56.01421000
18.21517944,-57.91140000
18.31054688,-57.49435000
18.40591431,-59.91039000
18.50128174,-75.66616000
18.59664917,-59.92651000
18.69201660,-57.11365000
18.78738403,-57.92451000
18.88275146,-54.56437000
18.97811890,-54.55327000
19.07348633,-57.54959000
19.16885376,-58.57393000
19.26422119,-55.46894000
19.35958862,-54.46569000
19.45495605,-59.95316000
19.55032349,-69.94361000
19.64569092,-65.88189000
19.74105835,-67.77168000
19.83642578,-58.13733000
19.93179321,-53.00222000
20.02716064,-55.16326000
20.12252808,-68.38467000
20.21789551,-54.92569000
20.31326294,-51.99241000
20.40863037,-54.72598000
20.50399780,-56.26699000
20.59936523,-56.79490000
20.69473267,-67.51158000
20.79010010,-61.13173000
20.88546753,-59.84389000
20.98083496,-59.52414000
21.07620239,-56.75604000
21.17156982,-58.15254000
21.26693726,-65.83227000
21.36230469,-85.30983000
21.45767212,-68.71506000
21.55303955,-63.51160000
21.64840698,-69.95207000
21.74377441,-69.46629000
21.83914185,-65.83798000
21.93450928,-60.04259000
22.02987671,-64.28374000
22.12524414,-60.82110000
22.22061157,-61.06255000
22.31597900,-64.14182000
22.41134644,-63.97675000
22.50671387,-65.45892000
22.60208130,-65.93459000
22.69744873,-58.90313000
22.79281616,-56.71448000
22.88818359,-58.02339000
22.98355103,-59.68418000
23.07891846,-60.58487000
23.17428589,-61.53350000
23.26965332,-57.97409000
23.36502075,-62.40479000
23.46038818,-69.45695000
23.55575562,-64.67330000
23.65112305,-64.48711000
23.74649048,-68.43535000
23.84185791,-62.41714000
23.93722534,-60.30423000
24.03259277,-62.29771000
24.12796021,-58.61553000
24.22332764,-58.35022000
24.31869507,-65.03986000
24.41406250,-73.39189000
24.50942993,-61.81890000
24.60479736,-54.99607000
24.70016479,-52.75931000
24.79553223,-58.50291000
24.89089966,-64.09470000
24.98626709,-60.07616000
25.08163452,-65.50887000
25.17700195,-73.16171000
25.27236938,-68.72762000
25.36773682,-60.81020000
25.46310425,-57.03140000
25.55847168,-57.78386000
25.65383911,-63.17045000
25.74920654,-64.29987000
25.84457397,-57.85877000
25.93994141,-56.21458000
26.03530884,-57.33311000
26.13067627,-60.13448000
26.22604370,-64.40767000
26.32141113,-60.10679000
26.41677856,-60.03490000
26.51214600,-60.81638000
26.60751343,-65.11409000
26.70288086,-61.27781000
26.79824829,-58.48920000
26.89361572,-62.30854000
26.98898315,-71.98573000
27.08435059,-64.52755000
27.17971802,-65.51942000
27.27508545,-65.70643000
27.37045288,-61.72095000
27.46582031,-65.64409000
27.56118774,-63.86900000
27.65655518,-71.49832000
27.75192261,-62.33638000
27.84729004,-57.10402000
27.94265747,-54.76665000
28.03802490,-55.23991000
28.13339233,-56.80814000
28.22875977,-59.19467000
28.32412720,-65.43301000
28.41949463,-61.69698000
28.51486206,-64.20659000
28.61022949,-63.72461000
28.70559692,-62.15168000
28.80096436,-74.61191000
28.89633179,-62.13812000
28.99169922,-57.78854000
29.08706665,-57.11714000
29.18243408,-57.83130000
29.27780151,-58.69726000
29.37316895,-61.13835000
29.46853638,-63.73705000
29.56390381,-59.71972000
29.65927124,-62.14864000
29.75463867,-72.18522000
29.85000610,-68.29125000
29.94537354,-58.78550000
30.04074097,-54.87871000
30.13610840,-54.58868000
30.23147583,-55.49974000
30.32684326,-60.06898000
30.42221069,-61.66162000
30.51757813,-59.39225000
30.61294556,-64.42828000
30.70831299,-70.60526000
30.80368042,-69.74273000
30.89904785,-72.82472000
30.99441528,-60.35980000
31.08978271,-55.76908000
31.18515015,-56.59549000
31.28051758,-61.27388000
31.37588501,-64.52697000
31.47125244,-60.51525000
31.56661987,-58.59249000
31.66198730,-58.63227000
31.75735474,-63.06875000
31.85272217,-63.45773000
31.94808960,-58.08611000
32.04345703,-54.84362000
32.13882446,-54.45339000
32.23419189,-57.31692000
32.32955933,-58.77766000
32.42492676,-58.39123000
32.52029419,-61.16259000
32.61566162,-66.06650000
32.71102905,-57.48891000
32.80639648,-56.84121000
32.90176392,-62.61227000
32.99713135,-64.69411000
33.09249878,-62.22499000
33.18786621,-60.19916000
33.28323364,-57.99316000
33.37860107,-56.42416000
33.47396851,-54.87530000
33.56933594,-56.21367000
33.66470337,-56.83828000
33.76007080,-54.82377000
33.85543823,-55.20287000
33.95080566,-59.70396000
34.04617310,-60.23232000
34.14154053,-62.32696000
34.23690796,-61.95263000
34.33227539,-66.21512000
34.42764282,-61.60153000
34.52301025,-56.99908000
34.61837769,-56.03448000
34.71374512,-55.22666000
34.80911255,-56.49496000
34.90447998,-54.52574000
34.99984741,-53.84660000
35.09521484,-58.08908000
35.19058228,-71.90437000
35.28594971,-65.43816000
35.38131714,-62.05397000
35.47668457,-59.43288000
35.57205200,-55.28795000
35.66741943,-56.68019000
35.76278687,-76.40619000
35.85815430,-57.99610000
35.95352173,-56.23349000
36.04888916,-57.58749000
36.14425659,-59.44447000
36.23962402,-65.77338000
36.33499146,-62.29010000
36.43035889,-58.22819000
36.52572632,-59.87243000
36.62109375,-58.85104000
36.71646118,-59.68531000
36.81182861,-75.00942000
36.90719604,-64.29475000
37.00256348,-62.05836000
37.09793091,-61.54008000
37.19329834,-62.70028000
37.28866577,-66.11392000
37.38403320,-73.04411000
37.47940063,-64.01162000
37.57476807,-65.35416000
37.67013550,-65.85242000
37.76550293,-64.87342000
37.86087036,-59.14548000
37.95623779,-58.42020000
38.05160522,-64.00124000
38.14697266,-63.46988000
38.24234009,-59.62531000
38.33770752,-60.68760000
38.43307495,-61.53293000
38.52844238,-68.38645000
38.62380981,-71.73272000
38.71917725,-60.24352000
38.81454468,-59.32501000
38.90991211,-64.64159000
39.00527954,-68.49272000
39.10064697,-68.57951000
39.19601440,-64.37296000
39.29138184,-59.64946000
39.38674927,-57.18158000
39.48211670,-60.75872000
39.57748413,-73.61409000
39.67285156,-66.28371000
39.76821899,-68.81912000
39.86358643,-71.86691000
39.95895386,-59.83889000
40.05432129,-56.98312000
40.14968872,-62.11090000
40.24505615,-67.54932000
40.34042358,-61.40383000
40.43579102,-60.56747000
40.53115845,-64.90873000
40.62652588,-65.20463000
40.72189331,-62.48045000
40.81726074,-65.06749000
40.91262817,-69.36549000
41.00799561,-71.36723000
41.10336304,-67.85033000
41.19873047,-66.56331000
41.29409790,-63.55699000
41.38946533,-60.22881000
41.48483276,-61.30972000
41.58020020,-65.95990000
41.67556763,-71.99545000
41.77093506,-63.04951000
41.86630249,-62.77265000
41.96166992,-68.80980000
42.05703735,-70.98560000
42.15240479,-61.69614000
42.24777222,-56.84388000
42.34313965,-58.90308000
42.43850708,-65.33453000
42.53387451,-71.62099000
42.62924194,-60.08715000
42.72460938,-64.72140000
42.81997681,-65.22666000
42.91534424,-60.80976000
43.01071167,-60.72033000
43.10607910,-60.63524000
43.20144653,-68.22124000
43.29681396,-70.24033000
43.39218140,-68.54583000
43.48754883,-65.71452000
43.58291626,-62.32837000
43.67828369,-59.90673000
43.77365112,-58.70320000
43.86901855,-65.62499000
43.96438599,-65.63013000
44.05975342,-58.85976000
44.15512085,-55.73094000
44.25048828,-59.35971000
44.34585571,-65.23410000
44.44122314,-61.72687000
44.53659058,-65.36599000
44.63195801,-69.45065000
44.72732544,-62.43517000
44.82269287,-55.56103000
44.91806030,-55.28923000
45.01342773,-58.91770000
45.10879517,-60.64714000
45.20416260,-62.85134000
45.29953003,-60.15505000
45.39489746,-64.56686000
45.49026489,-68.23232000
45.58563232,-64.59017000
45.68099976,-67.43475000
45.77636719,-68.22927000
45.87173462,-64.15522000
45.96710205,-67.24966000
46.06246948,-68.25619000
46.15783691,-70.00841000
46.25320435,-61.99378000
46.34857178,-58.30988000
46.44393921,-61.99402000
46.53930664,-65.31292000
46.63467407,-61.27639000
46.73004150,-59.69486000
46.82540894,-70.06572000
46.92077637,-63.51319000
47.01614380,-63.95579000
47.11151123,-63.46081000
47.20687866,-70.20609000
47.30224609,-65.64359000
47.39761353,-63.36518000
47.49298096,-56.35008000
47.58834839,-55.19741000
47.68371582,-55.08458000
47.77908325,-58.05413000
47.87445068,-63.49643000
47.96981812,-70.37747000
48.06518555,-66.95044000
48.16055298,-56.97884000
48.25592041,-55.38683000
48.35128784,-62.33951000
48.44665527,-59.33644000
48.54202271,-62.11336000
48.63739014,-69.92921000
48.73275757,-67.16814000
48.82812500,-62.24094000
48.92349243,-57.43730000
49.01885986,-55.04058000
49.11422729,-58.80291000
49.20959473,-73.14957000
49.30496216,-66.35837000
49.40032959,-60.13002000
49.49569702,-61.57471000
49.59106445,-60.83965000
49.68643188,-56.49154000
49.78179932,-54.17442000
49.87716675,-57.09395000
49.97253418,-60.35221000
50.06790161,-59.15063000
50.16326904,-55.66490000
50.25863647,-52.59898000
50.35400391,-52.26990000
50.44937134,-54.64553000
50.54473877,-59.67938000
50.64010620,-66.15516000
50.73547363,-63.07806000
50.83084106,-62.15326000
50.92620850,-74.55655000
51.02157593,-70.30426000
51.11694336,-79.14458000
51.21231079,-61.22956000
51.30767822,-60.87274000
51.40304565,-81.41814000
51.49841309,-62.97741000
51.59378052,-60.00286000
51.68914795,-62.10231000
51.78451538,-64.96539000
51.87988281,-59.67167000
51.97525024,-59.48978000
52.07061768,-62.74873000
52.16598511,-60.98518000
52.26135254,-64.39507000
52.35671997,-65.65411000
52.45208740,-58.65049000
52.54745483,-60.70530000
52.64282227,-65.79544000
52.73818970,-59.11215000
52.83355713,-60.68927000
52.92892456,-72.47083000
53.02429199,-74.57868000
53.11965942,-64.68942000
53.21502686,-61.44281000
53.31039429,-64.48504000
53.40576172,-68.34927000
53.50112915,-63.84641000
53.59649658,-69.67942000
53.69186401,-62.39799000
53.78723145,-60.09975000
53.88259888,-70.36487000
53.97796631,-73.76946000
54.07333374,-66.11334000
54.16870117,-75.14738000
54.26406860,-68.58364000
54.35943604,-69.25555000
54.45480347,-65.51035000
54.55017090,-58.76453000
54.64553833,-57.76159000
54.74090576,-63.63994000
54.83627319,-66.42314000
54.93164063,-72.47575000
55.02700806,-62.60566000
55.12237549,-58.20327000
55.21774292,-56.37245000
55.31311035,-57.10451000
55.40847778,-57.89565000
55.50384521,-58.16856000
55.59921265,-60.99957000
55.69458008,-64.37140000
55.78994751,-62.22359000
55.88531494,-59.81813000
55.98068237,-55.01550000
56.07604980,-53.80554000
56.17141724,-55.78537000
56.26678467,-58.95773000
56.36215210,-60.91382000
56.45751953,-62.74309000
56.55288696,-65.31052000
56.64825439,-65.55729000
56.74362183,-65.85660000
56.83898926,-62.37856000
56.93435669,-59.27603000
57.02972412,-61.50011000
57.12509155,-61.25917000
57.22045898,-57.91915000
57.31582642,-62.01153000
57.41119385,-64.29132000
57.50656128,-69.72266000
57.60192871,-66.23973000
57.69729614,-58.97384000
57.79266357,-57.57330000
57.88803101,-62.54615000
57.98339844,-65.59296000
58.07876587,-67.05110000
58.17413330,-62.78002000
58.26950073,-63.02660000
58.36486816,-67.44363000
58.46023560,-61.04090000
58.55560303,-62.81891000
58.65097046,-64.00659000
58.74633789,-62.62528000
58.84170532,-62.24918000
58.93707275,-67.09471000
59.03244019,-78.19064000
59.12780762,-83.46878000
59.22317505,-75.73512000
59.31854248,-64.66706000
59.41390991,-59.55032000
59.50927734,-59.52063000
59.60464478,-61.94164000
59.70001221,-61.97975000
59.79537964,-61.69457000
59.89074707,-67.81856000
59.98611450,-70.14601000
60.08148193,-60.38166000
60.17684937,-59.12622000
60.27221680,-66.31281000
60.36758423,-60.49453000
60.46295166,-70.23306000
60.55831909,-67.49948000
60.65368652,-59.11024000
60.74905396,-57.22935000
60.84442139,-63.44937000
60.93978882,-66.91219000
61.03515625,-61.27557000
61.13052368,-59.63128000
61.22589111,-60.47019000
61.32125854,-61.81759000
61.41662598,-61.69094000
61.51199341,-58.41788000
61.60736084,-56.97275000
61.70272827,-58.09577000
61.79809570,-56.47112000
61.89346313,-57.08647000
61.98883057,-65.56308000
62.08419800,-64.44490000
62.17956543,-60.61007000
62.27493286,-59.55900000
62.37030029,-59.40215000
62.46566772,-63.00018000
62.56103516,-61.11130000
62.65640259,-57.77960000
62.75177002,-57.68361000
62.84713745,-59.17923000
62.94250488,-61.96556000
63.03787231,-75.87827000
63.13323975,-70.40559000
63.22860718,-61.22754000
63.32397461,-60.83730000
63.41934204,-68.11095000
63.51470947,-65.97810000
63.61007690,-65.86679000
63.70544434,-74.62497000
63.80081177,-86.13141000
63.89617920,-71.52728000
63.99154663,-60.62017000
64.08691406,-57.66296000
64.18228149,-57.72412000
64.27764893,-61.80656000
64.37301636,-72.36892000
64.46838379,-78.14263000
64.56375122,-72.00504000
64.65911865,-65.37051000
64.75448608,-60.82261000
64.84985352,-60.99036000
64.94522095,-66.07931000
65.04058838,-65.14923000
65.13595581,-69.62309000
65.23132324,-84.64299000
65.32669067,-75.73727000
65.42205811,-68.37988000
65.51742554,-65.00716000
65.61279297,-66.23927000
65.70816040,-58.98176000
65.80352783,-57.76582000
65.89889526,-57.22095000
65.99426270,-57.81513000
66.08963013,-59.57055000
66.18499756,-61.57895000
66.28036499,-71.54887000
66.37573242,-57.11800000
66.47109985,-55.31527000
66.56646729,-59.59525000
66.66183472,-66.98218000
66.75720215,-61.61053000
66.85256958,-61.53023000
66.94793701,-57.94382000
67.04330444,-55.25441000
67.13867188,-57.28256000
67.23403931,-63.41669000
67.32940674,-73.93118000
67.42477417,-75.68129000
67.52014160,-67.97851000
67.61550903,-64.07720000
67.71087646,-64.84418000
67.80624390,-70.91219000
67.90161133,-70.75378000
67.99697876,-66.61462000
68.09234619,-73.79960000
68.18771362,-62.83838000
68.28308105,-59.88634000
68.37844849,-55.60535000
68.47381592,-55.40343000
68.56918335,-58.88203000
68.66455078,-60.41000000
68.75991821,-68.00746000
68.85528564,-66.72108000
68.95065308,-58.70040000
69.04602051,-58.10488000
69.14138794,-61.67458000
69.23675537,-62.70774000
69.33212280,-64.00113000
69.42749023,-67.36870000
69.52285767,-63.07657000
69.61822510,-59.16092000
69.71359253,-56.80067000
69.80895996,-60.47041000
69.90432739,-70.55901000
69.99969482,-63.32874000
70.09506226,-57.63384000
70.19042969,-56.77369000
70.28579712,-58.72670000
70.38116455,-62.81517000
70.47653198,-68.37561000
70.57189941,-69.05804000
70.66726685,-70.66397000
70.76263428,-67.39248000
70.85800171,-59.39545000
70.95336914,-58.20054000
71.04873657,-59.27712000
71.14410400,-59.60157000
71.23947144,-61.21621000
71.33483887,-61.89992000
71.43020630,-60.28525000
71.52557373,-61.54049000
71.62094116,-62.76350000
71.71630859,-74.41614000
71.81167603,-64.85705000
71.90704346,-59.48590000
72.00241089,-59.28425000
72.09777832,-67.85032000
72.19314575,-62.87649000
72.28851318,-56.83971000
72.38388062,-61.31002000
72.47924805,-65.74236000
72.57461548,-60.32074000
72.66998291,-59.24888000
72.76535034,-57.11944000
72.86071777,-57.13953000
72.95608521,-63.03292000
73.05145264,-61.92925000
73.14682007,-71.73013000
73.24218750,-62.45051000
73.33755493,-64.53834000
73.43292236,-72.55196000
73.52828979,-63.25111000
73.62365723,-63.04073000
73.71902466,-60.02652000
73.81439209,-61.08049000
73.90975952,-71.96125000
74.00512695,-64.77235000
74.10049438,-54.91965000
74.19586182,-53.85266000
74.29122925,-60.19939000
74.38659668,-67.97290000
74.48196411,-61.20577000
74.57733154,-61.48016000
74.67269897,-66.17191000
74.76806641,-63.38535000
74.86343384,-63.09802000
74.95880127,-58.09749000
75.05416870,-56.14396000
75.14953613,-62.16364000
75.24490356,-64.37547000
75.34027100,-63.45242000
75.43563843,-77.24463000
75.53100586,-65.51702000
75.62637329,-63.39891000
75.72174072,-60.99308000
75.81710815,-59.10226000
75.91247559,-57.17266000
76.00784302,-59.95747000
76.10321045,-55.74803000
76.19857788,-54.59149000
76.29394531,-55.12733000
76.38931274,-60.48781000
76.48468018,-60.46672000
76.58004761,-60.19909000
76.67541504,-66.98837000
76.77078247,-74.83208000
76.86614990,-68.86770000
76.96151733,-67.98249000
77.05688477,-76.44028000
77.15225220,-78.59250000
77.24761963,-60.90366000
77.34298706,-57.93852000
77.43835449,-58.02078000
77.53372192,-55.60077000
77.62908936,-55.79591000
77.72445679,-59.23683000
77.81982422,-62.18090000
77.91519165,-74.47172000
78.01055908,-63.62506000
78.10592651,-65.42030000
78.20129395,-59.27036000
78.29666138,-55.62137000
78.39202881,-60.68800000
78.48739624,-67.16696000
78.58276367,-72.87975000
78.67813110,-67.62354000
78.77349854,-61.80766000
78.86886597,-55.28257000
78.96423340,-57.00641000
79.05960083,-67.81397000
79.15496826,-77.55653000
79.25033569,-64.42822000
79.34570313,-60.91675000
79.44107056,-61.42788000
79.53643799,-60.35446000
79.63180542,-58.37642000
79.72717285,-58.77563000
79.82254028,-63.91470000
79.91790771,-73.97826000
80.01327515,-70.37307000
80.10864258,-66.71716000
80.20401001,-68.10813000
80.29937744,-68.68127000
80.39474487,-68.90184000
80.49011230,-73.51783000
80.58547974,-65.38113000
80.68084717,-67.34305000
80.77621460,-68.26079000
80.87158203,-63.92147000
80.96694946,-61.12605000
81.06231689,-60.93387000
81.15768433,-64.35320000
81.25305176,-76.36925000
81.34841919,-66.98638000
81.44378662,-62.04054000
81.53915405,-64.55964000
81.63452148,-67.22092000
81.72988892,-70.56921000
81.82525635,-65.16623000
81.92062378,-56.34606000
82.01599121,-55.39520000
82.11135864,-61.47198000
82.20672607,-67.02369000
82.30209351,-63.53706000
82.39746094,-62.46443000
82.49282837,-60.11896000
82.58819580,-58.46979000
82.68356323,-58.86236000
82.77893066,-60.03625000
82.87429810,-64.81942000
82.96966553,-61.39002000
83.06503296,-54.11913000
83.16040039,-56.31409000
83.25576782,-62.42453000
83.35113525,-58.94128000
83.44650269,-57.27189000
83.54187012,-57.49957000
83.63723755,-56.66145000
83.73260498,-59.19777000
83.82797241,-67.26300000
83.92333984,-57.79889000
84.01870728,-56.36839000
84.11407471,-62.74218000
84.20944214,-59.13261000
84.30480957,-55.98808000
84.40017700,-57.96603000
84.49554443,-59.87722000
84.59091187,-61.57460000
84.68627930,-63.19057000
84.78164673,-65.59907000
84.87701416,-60.58311000
84.97238159,-60.35386000
85.06774902,-65.26681000
85.16311646,-67.63440000
85.25848389,-56.43653000
85.35385132,-54.35875000
85.44921875,-60.09728000
85.54458618,-74.13544000
85.63995361,-68.65446000
85.73532104,-60.36129000
85.83068848,-55.51974000
85.92605591,-59.36229000
86.02142334,-67.81706000
86.11679077,-59.96550000
86.21215820,-64.07479000
86.30752563,-73.48155000
86.40289307,-67.56297000
86.49826050,-68.59222000
86.59362793,-58.34200000
86.68899536,-59.54329000
86.78436279,-75.83963000
86.87973022,-65.45059000
86.97509766,-65.18227000
87.07046509,-63.69651000
87.16583252,-61.19120000
87.26119995,-60.87527000
87.35656738,-60.48389000
87.45193481,-58.04155000
87.54730225,-57.45673000
87.64266968,-62.69680000
87.73803711,-62.64087000
87.83340454,-58.75459000
87.92877197,-61.32122000
88.02413940,-66.87151000
88.11950684,-68.62337000
88.21487427,-69.52788000
88.31024170,-61.46753000
88.40560913,-59.92759000
88.50097656,-64.28842000
88.59634399,-72.37138000
88.69171143,-70.80042000
88.78707886,-70.05051000
88.88244629,-79.97937000
88.97781372,-64.14670000
89.07318115,-57.32328000
89.16854858,-57.84437000
89.26391602,-62.33434000
89.35928345,-65.60094000
89.45465088,-73.29701000
89.55001831,-62.71771000
89.64538574,-59.84272000
89.74075317,-59.94325000
89.83612061,-70.02004000
89.93148804,-65.10602000
90.02685547,-61.14529000
90.12222290,-64.91134000
90.21759033,-73.03931000
90.31295776,-75.13448000
90.40832520,-68.71127000
90.50369263,-64.67738000
90.59906006,-58.57771000
90.69442749,-56.14329000
90.78979492,-58.49883000
90.88516235,-63.93513000
90.98052979,-65.90342000
91.07589722,-56.80468000
91.17126465,-55.08424000
91.26663208,-57.42972000
91.36199951,-60.16712000
91.45736694,-64.00891000
91.55273438,-68.44971000
91.64810181,-66.67455000
91.74346924,-66.10712000
91.83883667,-63.18628000
91.93420410,-58.92199000
92.02957153,-58.37883000
92.12493896,-59.52203000
92.22030640,-61.28255000
92.31567383,-74.34511000
92.41104126,-66.20232000
92.50640869,-64.92820000
92.60177612,-63.08098000
92.69714355,-63.46503000
92.79251099,-61.54976000
92.88787842,-58.12900000
92.98324585,-60.53342000
93.07861328,-77.14757000
93.17398071,-62.96874000
93.26934814,-58.39228000
93.36471558,-56.54941000
93.46008301,-56.50555000
93.55545044,-56.60276000
93.65081787,-57.83412000
93.74618530,-59.44271000
93.84155273,-64.38599000
93.93692017,-65.09866000
94.03228760,-63.15350000
94.12765503,-68.84095000
94.22302246,-65.67461000
94.31838989,-65.72709000
94.41375732,-70.96892000
94.50912476,-73.86451000
94.60449219,-65.86944000
94.69985962,-56.15158000
94.79522705,-53.65993000
94.89059448,-54.03984000
94.98596191,-58.36758000
95.08132935,-70.27988000
95.17669678,-60.79959000
95.27206421,-62.58689000
95.36743164,-67.05714000
95.46279907,-76.60019000
95.55816650,-70.81137000
95.65353394,-65.69834000
95.74890137,-64.20393000
95.84426880,-67.12741000
95.93963623,-64.44499000
96.03500366,-60.88748000
96.13037109,-61.92025000
96.22573853,-70.09740000
96.32110596,-68.40764000
96.41647339,-82.98222000
96.51184082,-57.91054000
96.60720825,-55.88089000
96.70257568,-63.39594000
96.79794312,-63.16597000
96.89331055,-60.18306000
96.98867798,-59.80098000
97.08404541,-60.01688000
97.17941284,-63.77219000
97.27478027,-69.77113000
97.37014771,-62.79457000
97.46551514,-61.62768000
97.56088257,-67.43600000
97.65625000,-59.78585000
97.75161743,-55.59663000
97.84698486,-57.15833000
97.94235229,-63.03558000
98.03771973,-69.32898000
98.13308716,-61.73233000
98.22845459,-59.79733000
98.32382202,-63.84747000
98.41918945,-79.06682000
98.51455688,-66.34809000
98.60992432,-62.68235000
98.70529175,-63.77292000
98.80065918,-74.66052000
98.89602661,-66.93642000
98.99139404,-61.73428000
99.08676147,-67.48376000
99.18212891,-65.37048000
99.27749634,-67.93051000
99.37286377,-63.15978000
99.46823120,-61.03676000
99.56359863,-61.98481000
99.65896606,-61.82022000
99.75433350,-86.23672000
99.84970093,-59.18238000
99.94506836,-56.73178000
100.04043579,-60.04248000
100.13580322,-76.98295000
100.23117065,-61.40984000
100.32653809,-59.96936000
100.42190552,-65.06467000
100.51727295,-67.72204000
100.61264038,-69.44528000
100.70800781,-71.76581000
100.80337524,-70.03763000
100.89874268,-61.10072000
100.99411011,-61.06113000
101.08947754,-66.82756000
101.18484497,-67.49172000
101.28021240,-66.42632000
101.37557983,-60.05207000
101.47094727,-56.28645000
101.56631470,-59.69991000
101.66168213,-61.04927000
101.75704956,-63.66894000
101.85241699,-65.99757000
101.94778442,-59.68243000
102.04315186,-59.89429000
102.13851929,-69.96484000
102.23388672,-68.44720000
102.32925415,-62.98035000
