Apr 15, 2025  02:18:08 PM
Residual Gas Analyzer Software 
Software Version, 3.214.004

Analog Scan Setup:

Data Points in Scan, 1491 
Units, Torr 
Noise Floor, 0 
CEM Status, OFF 
Points Per AMU, 10
Scan Start Mass, 1, amu 
Scan Stop Mass, 150, amu
Focus Voltage, 90, Volts 
Ion Energy, HIGH 
Electron Energy, 70, eV 
CEM Voltage, 1000, Volts
CEM Gain, 1.00E+006 
Sensitivity Factor, 1.56E-004 
Filament Current, 1.00, mAmps


  1.00,   1.36E-010, 
  1.10,   2.24E-010, 
  1.20,   7.43E-010, 
  1.30,   2.23E-008, 
  1.40,   1.61E-008, 
  1.50,   4.65E-009, 
  1.60,   4.32E-009, 
  1.70,   9.10E-009, 
  1.80,   2.71E-008, 
  1.90,   4.67E-008, 
  2.00,   5.55E-008, 
  2.10,   5.54E-008, 
  2.20,   5.10E-008, 
  2.30,   3.74E-008, 
  2.40,   1.17E-008, 
  2.50,   2.34E-009, 
  2.60,   1.02E-009, 
  2.70,   5.78E-010, 
  2.80,   4.40E-010, 
  2.90,   4.33E-010, 
  3.00,   4.83E-010, 
  3.10,   4.90E-010, 
  3.20,   4.67E-010, 
  3.30,   4.10E-010, 
  3.40,   2.67E-010, 
  3.50,   1.77E-010, 
  3.60,   1.39E-010, 
  3.70,   7.90E-011, 
  3.80,   4.24E-011, 
  3.90,   3.73E-011, 
  4.00,  -1.29E-011, 
  4.10,   0.00E+000, 
  4.20,   7.71E-012, 
  4.30,  -1.61E-011, 
  4.40,  -1.29E-012, 
  4.50,   6.43E-012, 
  4.60,  -3.41E-011, 
  4.70,  -7.71E-012, 
  4.80,   3.15E-011, 
  4.90,   4.31E-011, 
  5.00,   3.86E-012, 
  5.10,  -5.14E-012, 
  5.20,   1.93E-011, 
  5.30,  -1.29E-011, 
  5.40,   5.78E-012, 
  5.50,   1.35E-011, 
  5.60,   6.43E-013, 
  5.70,  -3.41E-011, 
  5.80,  -2.70E-011, 
  5.90,  -2.63E-011, 
  6.00,  -1.99E-011, 
  6.10,   4.24E-011, 
  6.20,   5.14E-011, 
  6.30,   4.56E-011, 
  6.40,   6.62E-011, 
  6.50,   6.75E-011, 
  6.60,   6.04E-011, 
  6.70,   6.94E-011, 
  6.80,   5.91E-011, 
  6.90,   2.51E-011, 
  7.00,   1.93E-011, 
  7.10,   3.53E-011, 
  7.20,   3.60E-011, 
  7.30,   4.88E-011, 
  7.40,   3.41E-011, 
  7.50,   9.00E-012, 
  7.60,   1.29E-011, 
  7.70,   3.02E-011, 
  7.80,   3.28E-011, 
  7.90,  -2.57E-012, 
  8.00,  -1.67E-011, 
  8.10,   2.38E-011, 
  8.20,   3.73E-011, 
  8.30,   5.08E-011, 
  8.40,   6.30E-011, 
  8.50,   6.23E-011, 
  8.60,   7.20E-011, 
  8.70,   5.72E-011, 
  8.80,   5.08E-011, 
  8.90,   1.67E-011, 
  9.00,   1.93E-011, 
  9.10,   1.41E-011, 
  9.20,   2.25E-011, 
  9.30,  -4.50E-012, 
  9.40,   4.24E-011, 
  9.50,   5.21E-011, 
  9.60,   3.41E-011, 
  9.70,   5.14E-011, 
  9.80,   6.88E-011, 
  9.90,   4.37E-011, 
 10.00,   3.53E-011, 
 10.10,   3.02E-011, 
 10.20,   1.29E-011, 
 10.30,   2.25E-011, 
 10.40,   2.25E-011, 
 10.50,   5.40E-011, 
 10.60,   6.36E-011, 
 10.70,   2.31E-011, 
 10.80,   1.09E-011, 
 10.90,   3.98E-011, 
 11.00,   5.40E-011, 
 11.10,   5.53E-011, 
 11.20,   7.52E-011, 
 11.30,   7.97E-011, 
 11.40,   8.87E-011, 
 11.50,   1.39E-010, 
 11.60,   3.79E-010, 
 11.70,   1.46E-009, 
 11.80,   2.84E-009, 
 11.90,   3.84E-009, 
 12.00,   4.55E-009, 
 12.10,   4.66E-009, 
 12.20,   3.91E-009, 
 12.30,   2.16E-009, 
 12.40,   9.37E-010, 
 12.50,   5.05E-010, 
 12.60,   3.31E-010, 
 12.70,   3.91E-010, 
 12.80,   5.82E-010, 
 12.90,   7.64E-010, 
 13.00,   8.51E-010, 
 13.10,   9.42E-010, 
 13.20,   9.09E-010, 
 13.30,   6.90E-010, 
 13.40,   5.37E-010, 
 13.50,   7.55E-010, 
 13.60,   2.78E-009, 
 13.70,   1.60E-008, 
 13.80,   2.46E-008, 
 13.90,   2.73E-008, 
 14.00,   2.88E-008, 
 14.10,   2.68E-008, 
 14.20,   2.00E-008, 
 14.30,   5.60E-009, 
 14.40,   1.79E-009, 
 14.50,   9.94E-010, 
 14.60,   9.26E-010, 
 14.70,   2.49E-009, 
 14.80,   5.05E-009, 
 14.90,   6.61E-009, 
 15.00,   7.18E-009, 
 15.10,   7.23E-009, 
 15.20,   6.06E-009, 
 15.30,   3.23E-009, 
 15.40,   1.52E-009, 
 15.50,   1.48E-009, 
 15.60,   4.65E-009, 
 15.70,   2.42E-008, 
 15.80,   3.48E-008, 
 15.90,   3.74E-008, 
 16.00,   3.85E-008, 
 16.10,   3.53E-008, 
 16.20,   2.72E-008, 
 16.30,   7.25E-009, 
 16.40,   2.89E-009, 
 16.50,   4.06E-009, 
 16.60,   2.33E-008, 
 16.70,   8.12E-008, 
 16.80,   1.03E-007, 
 16.90,   1.07E-007, 
 17.00,   1.09E-007, 
 17.10,   9.79E-008, 
 17.20,   6.62E-008, 
 17.30,   1.11E-008, 
 17.40,   6.16E-009, 
 17.50,   1.55E-008, 
 17.60,   9.37E-008, 
 17.70,   2.62E-007, 
 17.80,   3.09E-007, 
 17.90,   3.16E-007, 
 18.00,   3.18E-007, 
 18.10,   2.84E-007, 
 18.20,   1.84E-007, 
 18.30,   1.42E-008, 
 18.40,   2.70E-009, 
 18.50,   1.30E-009, 
 18.60,   1.04E-009, 
 18.70,   1.82E-009, 
 18.80,   2.85E-009, 
 18.90,   3.55E-009, 
 19.00,   3.78E-009, 
 19.10,   3.68E-009, 
 19.20,   3.16E-009, 
 19.30,   1.59E-009, 
 19.40,   7.72E-010, 
 19.50,   4.72E-010, 
