Time,Channel A
(ms),(V)

-0.20011063,-0.00061037
-0.19979063,-0.00061037
-0.19947063,-0.00061037
-0.19915063,-0.00061037
-0.19883063,-0.00061037
-0.19851063,-0.00061037
-0.19819063,-0.00061037
-0.19787063,-0.00061037
-0.19755063,-0.00061037
-0.19723063,-0.00061037
-0.19691063,-0.00061037
-0.19659063,-0.00061037
-0.19627063,-0.00061037
-0.19595063,-0.00061037
-0.19563063,-0.00061037
-0.19531063,-0.00061037
-0.19499063,-0.00061037
-0.19467063,-0.00061037
-0.19435063,-0.00061037
-0.19403063,-0.00061037
-0.19371063,-0.00061037
-0.19339063,-0.00061037
-0.19307063,-0.00061037
-0.19275063,-0.00061037
-0.19243063,-0.00061037
-0.19211063,-0.00061037
-0.19179063,-0.00061037
-0.19147063,-0.00061037
-0.19115063,-0.00061037
-0.19083063,-0.00061037
-0.19051063,-0.00061037
-0.19019063,-0.00061037
-0.18987063,-0.00061037
-0.18955063,-0.00061037
-0.18923063,-0.00061037
-0.18891063,-0.00061037
-0.18859063,-0.00061037
-0.18827063,-0.00061037
-0.18795063,-0.00061037
-0.18763063,-0.00061037
-0.18731063,-0.00061037
-0.18699063,-0.00061037
-0.18667063,-0.00061037
-0.18635063,-0.00061037
-0.18603063,-0.00061037
-0.18571063,-0.00061037
-0.18539063,-0.00061037
-0.18507063,-0.00061037
-0.18475063,-0.00061037
-0.18443063,-0.00061037
-0.18411063,-0.00061037
-0.18379063,-0.00061037
-0.18347063,-0.00061037
-0.18315063,-0.00061037
-0.18283063,-0.00061037
-0.18251063,-0.00061037
-0.18219063,-0.00061037
-0.18187063,-0.00061037
-0.18155063,-0.00061037
-0.18123063,-0.00061037
-0.18091063,-0.00061037
-0.18059063,-0.00061037
-0.18027063,-0.00061037
-0.17995063,-0.00061037
-0.17963063,-0.00061037
-0.17931063,-0.00061037
-0.17899063,-0.00061037
-0.17867063,-0.00061037
-0.17835063,-0.00061037
-0.17803063,-0.00061037
-0.17771063,-0.00061037
-0.17739063,-0.00061037
-0.17707063,-0.00061037
-0.17675063,-0.00061037
-0.17643063,-0.00061037
-0.17611063,-0.00061037
-0.17579063,-0.00061037
-0.17547063,-0.00061037
-0.17515063,-0.00061037
-0.17483063,-0.00061037
-0.17451063,-0.00061037
-0.17419063,-0.00061037
-0.17387063,-0.00061037
-0.17355063,-0.00061037
-0.17323063,-0.00061037
-0.17291063,-0.00061037
-0.17259063,-0.00061037
-0.17227063,-0.00061037
-0.17195063,-0.00061037
-0.17163063,-0.00061037
-0.17131063,-0.00061037
-0.17099063,-0.00061037
-0.17067063,-0.00061037
-0.17035063,-0.00061037
-0.17003063,-0.00061037
-0.16971063,-0.00061037
-0.16939063,-0.00061037
-0.16907063,-0.00061037
-0.16875063,-0.00061037
-0.16843063,-0.00061037
-0.16811063,-0.00061037
-0.16779063,-0.00061037
-0.16747063,-0.00061037
-0.16715063,-0.00061037
-0.16683063,-0.00061037
-0.16651063,-0.00061037
-0.16619063,-0.00061037
-0.16587063,-0.00061037
-0.16555063,-0.00061037
-0.16523063,-0.00061037
