Time,Channel A
(ms),(V)

-0.20007943,-0.00061037
-0.19975943,-0.00061037
-0.19943943,-0.00061037
-0.19911943,-0.00061037
-0.19879943,-0.00061037
-0.19847943,-0.00061037
-0.19815943,-0.00061037
-0.19783943,-0.00061037
-0.19751943,-0.00061037
-0.19719943,-0.00061037
-0.19687943,-0.00061037
-0.19655943,-0.00061037
-0.19623943,-0.00061037
-0.19591943,-0.00061037
-0.19559943,-0.00061037
-0.19527943,-0.00061037
-0.19495943,-0.00061037
-0.19463943,-0.00061037
-0.19431943,-0.00061037
-0.19399943,-0.00061037
-0.19367943,-0.00061037
-0.19335943,-0.00061037
-0.19303943,-0.00061037
-0.19271943,-0.00061037
-0.19239943,-0.00061037
-0.19207943,-0.00061037
-0.19175943,-0.00061037
-0.19143943,-0.00061037
-0.19111943,-0.00061037
-0.19079943,-0.00061037
-0.19047943,-0.00061037
-0.19015943,-0.00061037
-0.18983943,-0.00061037
-0.18951943,-0.00061037
-0.18919943,-0.00061037
-0.18887943,-0.00061037
-0.18855943,-0.00061037
-0.18823943,-0.00061037
-0.18791943,-0.00061037
-0.18759943,-0.00061037
-0.18727943,-0.00061037
-0.18695943,-0.00061037
-0.18663943,-0.00061037
-0.18631943,-0.00061037
-0.18599943,-0.00061037
-0.18567943,-0.00061037
-0.18535943,-0.00061037
-0.18503943,-0.00061037
-0.18471943,-0.00061037
-0.18439943,-0.00061037
-0.18407943,-0.00061037
-0.18375943,-0.00061037
-0.18343943,-0.00061037
-0.18311943,-0.00061037
-0.18279943,-0.00061037
-0.18247943,-0.00061037
-0.18215943,-0.00061037
-0.18183943,-0.00061037
-0.18151943,-0.00061037
-0.18119943,-0.00061037
-0.18087943,-0.00061037
-0.18055943,-0.00061037
-0.18023943,-0.00061037
-0.17991943,-0.00061037
-0.17959943,-0.00061037
-0.17927943,-0.00061037
-0.17895943,-0.00061037
-0.17863943,-0.00061037
-0.17831943,-0.00061037
-0.17799943,-0.00061037
-0.17767943,-0.00061037
-0.17735943,-0.00061037
-0.17703943,-0.00061037
-0.17671943,-0.00061037
-0.17639943,-0.00061037
-0.17607943,-0.00061037
-0.17575943,-0.00061037
-0.17543943,-0.00061037
-0.17511943,-0.00061037
-0.17479943,-0.00061037
-0.17447943,-0.00061037
-0.17415943,-0.00061037
-0.17383943,-0.00061037
-0.17351943,-0.00061037
-0.17319943,-0.00061037
-0.17287943,-0.00061037
-0.17255943,-0.00061037
-0.17223943,-0.00061037
-0.17191943,-0.00061037
-0.17159943,-0.00061037
-0.17127943,-0.00061037
-0.17095943,-0.00061037
-0.17063943,-0.00061037
-0.17031943,-0.00061037
-0.16999943,-0.00061037
-0.16967943,-0.00061037
-0.16935943,-0.00061037
-0.16903943,-0.00061037
-0.16871943,-0.00061037
-0.16839943,-0.00061037
-0.16807943,-0.00061037
-0.16775943,-0.00061037
-0.16743943,-0.00061037
-0.16711943,-0.00061037
-0.16679943,-0.00061037
-0.16647943,-0.00061037
-0.16615943,-0.00061037
-0.16583943,-0.00061037
-0.16551943,-0.00061037
-0.16519943,-0.00061037
