Frequency,Channel A
(kHz),(dBu)

50.16326904,-61.44534000
50.35400391,-64.45236000
50.54473877,-56.20278000
50.73547363,-54.97012000
50.92620850,-58.96322000
51.11694336,-69.95724000
51.30767822,-78.28459000
51.49841309,-66.32492000
51.68914795,-70.38263000
51.87988281,-58.15554000
52.07061768,-56.23829000
52.26135254,-59.69174000
52.45208740,-62.30377000
52.64282227,-64.03183000
52.83355713,-65.64590000
53.02429199,-67.28418000
53.21502686,-61.49013000
53.40576172,-55.47741000
53.59649658,-53.35483000
53.78723145,-55.54267000
53.97796631,-62.28926000
54.16870117,-60.08773000
54.35943604,-54.46847000
54.55017090,-54.60448000
54.74090576,-57.42096000
54.93164063,-58.71088000
55.12237549,-57.95060000
55.31311035,-56.52590000
55.50384521,-60.68291000
55.69458008,-67.82311000
55.88531494,-59.83158000
56.07604980,-57.44670000
56.26678467,-57.62735000
56.45751953,-60.42365000
56.64825439,-57.99744000
56.83898926,-59.78489000
57.02972412,-71.54225000
57.22045898,-62.10499000
57.41119385,-60.43117000
57.60192871,-61.04085000
57.79266357,-59.50309000
57.98339844,-64.36009000
58.17413330,-65.30595000
58.36486816,-57.49914000
58.55560303,-56.26913000
58.74633789,-55.40694000
58.93707275,-53.66709000
59.12780762,-55.04335000
59.31854248,-59.35021000
59.50927734,-61.64108000
59.70001221,-58.35932000
59.89074707,-55.67634000
60.08148193,-57.57709000
60.27221680,-68.63418000
60.46295166,-61.05349000
60.65368652,-57.03063000
60.84442139,-57.55588000
61.03515625,-61.36984000
61.22589111,-67.75283000
61.41662598,-71.68082000
61.60736084,-77.09358000
61.79809570,-62.55907000
61.98883057,-58.42025000
62.17956543,-60.71687000
62.37030029,-56.80459000
62.56103516,-58.00079000
62.75177002,-57.69326000
62.94250488,-58.98119000
63.13323975,-69.16765000
63.32397461,-77.61625000
63.51470947,-64.37547000
63.70544434,-60.86657000
63.89617920,-60.77514000
64.08691406,-61.86893000
64.27764893,-62.53093000
64.46838379,-66.45282000
64.65911865,-54.32457000
64.84985352,-52.17760000
65.04058838,-57.23870000
65.23132324,-79.38482000
65.42205811,-80.39444000
65.61279297,-65.23828000
65.80352783,-75.20408000
65.99426270,-63.40993000
66.18499756,-58.82550000
66.37573242,-60.56391000
66.56646729,-58.99331000
66.75720215,-62.52045000
66.94793701,-61.81456000
67.13867188,-59.87787000
67.32940674,-58.97320000
67.52014160,-57.60300000
67.71087646,-61.57722000
67.90161133,-67.11766000
68.09234619,-60.46724000
68.28308105,-61.33396000
68.47381592,-58.73767000
68.66455078,-55.21315000
68.85528564,-55.10789000
69.04602051,-56.48121000
69.23675537,-59.39432000
69.42749023,-58.84719000
69.61822510,-55.78609000
69.80895996,-54.94595000
69.99969482,-58.42539000
70.19042969,-61.81435000
70.38116455,-59.16264000
70.57189941,-53.07497000
70.76263428,-51.12138000
70.95336914,-51.63533000
71.14410400,-53.97836000
71.33483887,-56.32589000
71.52557373,-56.96439000
71.71630859,-57.56207000
71.90704346,-61.60057000
72.09777832,-67.48884000
72.28851318,-67.11182000
72.47924805,-72.31390000
72.66998291,-63.57533000
72.86071777,-59.49408000
73.05145264,-59.81810000
73.24218750,-61.76359000
73.43292236,-70.57133000
73.62365723,-74.23432000
73.81439209,-79.97675000
74.00512695,-61.27171000
74.19586182,-58.25665000
74.38659668,-58.66801000
74.57733154,-62.88790000
74.76806641,-57.52343000
74.95880127,-61.23399000
75.14953613,-84.09166000
75.34027100,-73.06350000
75.53100586,-60.05997000
75.72174072,-55.70499000
75.91247559,-53.51878000
76.10321045,-53.22589000
76.29394531,-55.90626000
76.48468018,-57.73102000
76.67541504,-64.01254000
76.86614990,-64.68160000
77.05688477,-64.76970000
77.24761963,-66.02940000
77.43835449,-61.98433000
77.62908936,-61.37820000
77.81982422,-67.62222000
78.01055908,-71.82566000
78.20129395,-62.62871000
78.39202881,-58.21257000
78.58276367,-60.00231000
78.77349854,-69.54836000
78.96423340,-67.57941000
79.15496826,-63.15094000
79.34570313,-63.94984000
79.53643799,-59.05733000
79.72717285,-67.99594000
79.91790771,-64.49084000
80.10864258,-63.72633000
80.29937744,-69.77484000
80.49011230,-67.01054000
80.68084717,-60.14842000
80.87158203,-60.15125000
81.06231689,-59.89016000
81.25305176,-61.15410000
81.44378662,-61.22926000
81.63452148,-57.22226000
81.82525635,-56.13489000
82.01599121,-58.84182000
82.20672607,-65.02723000
82.39746094,-67.34862000
82.58819580,-62.18817000
82.77893066,-64.96902000
82.96966553,-63.21857000
83.16040039,-59.18634000
83.35113525,-56.02963000
83.54187012,-56.19219000
83.73260498,-60.44472000
83.92333984,-66.27812000
84.11407471,-69.22908000
84.30480957,-69.10685000
84.49554443,-66.52526000
84.68627930,-62.30588000
84.87701416,-65.40179000
85.06774902,-66.39602000
85.25848389,-65.14571000
85.44921875,-65.10110000
85.63995361,-60.15451000
85.83068848,-59.21787000
86.02142334,-59.09148000
86.21215820,-61.58884000
86.40289307,-76.38361000
86.59362793,-62.04288000
86.78436279,-62.11068000
86.97509766,-63.31490000
87.16583252,-61.36318000
87.35656738,-62.75235000
87.54730225,-62.88416000
87.73803711,-60.08618000
87.92877197,-58.27072000
88.11950684,-57.70481000
88.31024170,-59.37716000
88.50097656,-60.38778000
88.69171143,-58.44593000
88.88244629,-58.86669000
89.07318115,-63.83770000
89.26391602,-62.67438000
89.45465088,-59.01806000
89.64538574,-59.78050000
89.83612061,-63.31429000
90.02685547,-67.25403000
90.21759033,-68.12158000
90.40832520,-65.97497000
90.59906006,-63.11330000
90.78979492,-67.55427000
90.98052979,-72.33262000
91.17126465,-82.93626000
91.36199951,-62.44125000
91.55273438,-58.16874000
91.74346924,-60.14358000
91.93420410,-64.00641000
92.12493896,-61.93905000
92.31567383,-58.82123000
92.50640869,-59.29279000
92.69714355,-58.50595000
92.88787842,-55.50980000
93.07861328,-57.50369000
93.26934814,-63.48908000
93.46008301,-67.88924000
93.65081787,-73.67421000
93.84155273,-66.61304000
94.03228760,-60.81240000
94.22302246,-65.03992000
94.41375732,-63.57463000
94.60449219,-60.63243000
94.79522705,-67.20827000
94.98596191,-72.99126000
95.17669678,-60.20232000
95.36743164,-56.78533000
95.55816650,-57.91007000
95.74890137,-58.62210000
95.93963623,-60.86958000
96.13037109,-64.32800000
96.32110596,-66.89158000
96.51184082,-72.01476000
96.70257568,-62.99893000
96.89331055,-60.38084000
97.08404541,-69.28716000
97.27478027,-67.04887000
97.46551514,-65.35826000
97.65625000,-67.33127000
97.84698486,-63.84571000
98.03771973,-62.59669000
98.22845459,-58.49676000
98.41918945,-58.65295000
98.60992432,-61.87373000
98.80065918,-61.11595000
98.99139404,-58.48959000
99.18212891,-58.90331000
99.37286377,-60.65719000
99.56359863,-63.03943000
99.75433350,-64.97084000
99.94506836,-68.94154000
100.13580322,-67.25638000
100.32653809,-62.78889000
100.51727295,-62.10423000
100.70800781,-64.08787000
100.89874268,-64.68658000
101.08947754,-62.43385000
101.28021240,-67.32224000
