Time,Channel A
(ms),(V)

0.07764400,1.90740700
0.07828400,1.99743600
0.07892400,2.08716100
0.07956400,2.17719100
0.08020400,2.35663900
0.08084400,2.44666900
0.08148400,2.53639300
0.08212400,2.62611800
0.08276400,2.71614700
0.08340400,2.80587200
0.08404400,2.89590100
0.08468400,2.98562600
0.08532400,3.07535000
0.08596400,3.16538000
0.08660400,3.25510400
0.08724400,3.25510400
0.08788400,3.34513400
0.08852400,3.43485800
0.08916400,3.43485800
0.08980400,3.52458300
0.09044400,3.52458300
0.09108400,3.61461200
0.09172400,3.70433700
0.09236400,3.70433700
0.09300400,3.70433700
0.09364400,3.79436600
0.09428400,3.79436600
0.09492400,3.79436600
0.09556400,3.79436600
0.09620400,3.79436600
0.09684400,3.79436600
0.09748400,3.79436600
0.09812400,3.79436600
0.09876400,3.79436600
0.09940400,3.79436600
0.10004400,3.79436600
0.10068400,3.70433700
0.10132400,3.70433700
0.10196400,3.61461200
0.10260400,3.61461200
0.10324400,3.61461200
0.10388400,3.52458300
0.10452400,3.43485800
0.10516400,3.34513400
0.10580400,3.34513400
0.10644400,3.25510400
0.10708400,3.16538000
0.10772400,3.07535000
0.10836400,2.98562600
0.10900400,2.89590100
0.10964400,2.80587200
0.11028400,2.71614700
0.11092400,2.62611800
0.11156400,2.53639300
0.11220400,2.44666900
0.11284400,2.26691500
0.11348400,2.17719100
0.11412400,2.08716100
0.11476400,1.90740700
0.11540400,1.81768200
0.11604400,1.63792800
0.11668400,1.45817400
0.11732400,1.36845000
0.11796400,1.18869600
0.11860400,1.09897100
0.11924400,0.91921750
0.11988400,0.73946350
0.12052400,0.64973910
0.12116400,0.47029020
0.12180400,0.29053620
0.12244400,0.20081180
0.12308400,0.02105777
0.12372400,-0.15869620
0.12436400,-0.33814510
0.12500400,-0.42817470
0.12564400,-0.60792870
0.12628400,-0.78737750
0.12692400,-0.87740710
0.12756400,-1.05716100
0.12820400,-1.23661000
0.12884400,-1.41636400
0.12948400,-1.59611800
0.13012400,-1.68584300
0.13076400,-1.86559700
0.13140400,-2.04535100
0.13204400,-2.13507500
0.13268400,-2.31482900
0.13332400,-2.49458300
0.13396400,-2.67433700
0.13460400,-2.76406100
0.13524400,-2.94381500
0.13588400,-3.03354000
0.13652400,-3.21329400
0.13716400,-3.30301800
0.13780400,-3.39304800
0.13844400,-3.57249700
0.13908400,-3.66252600
0.13972400,-3.75225100
0.14036400,-3.93200500
0.14100400,-4.02172900
0.14164400,-4.11175900
0.14228400,-4.29151300
0.14292400,-4.29151300
0.14356400,-4.38123700
0.14420400,-4.47096200
0.14484400,-4.56099100
0.14548400,-4.65071600
0.14612400,-4.65071600
0.14676400,-4.74074500
0.14740400,-4.83047000
0.14804400,-4.92019400
0.14868400,-4.92019400
0.14932400,-5.01022400
0.14996400,-5.01022400
0.15060400,-5.01022400
0.15124400,-5.09994800
0.15188400,-5.09994800
0.15252400,-5.09994800
0.15316400,-5.09994800
0.15380400,-5.09994800
0.15444400,-5.09994800
0.15508400,-5.01022400
0.15572400,-5.09994800
0.15636400,-5.01022400
0.15700400,-5.01022400
0.15764400,-5.01022400
0.15828400,-4.92019400
0.15892400,-4.83047000
0.15956400,-4.83047000
0.16020400,-4.74074500
0.16084400,-4.65071600
0.16148400,-4.65071600
0.16212400,-4.56099100
0.16276400,-4.38123700
0.16340400,-4.29151300
0.16404400,-4.20148300
0.16468400,-4.11175900
0.16532400,-4.02172900
0.16596400,-3.93200500
0.16660400,-3.84228000
0.16724400,-3.66252600
0.16788400,-3.57249700
0.16852400,-3.48277200
0.16916400,-3.30301800
0.16980400,-3.21329400
0.17044400,-3.03354000
0.17108400,-2.94381500
0.17172400,-2.76406100
0.17236400,-2.58430700
0.17300400,-2.40455300
0.17364400,-2.22510500
0.17428400,-2.04535100
0.17492400,-1.86559700
0.17556400,-1.77587200
0.17620400,-1.50608800
0.17684400,-1.41636400
0.17748400,-1.14688600
0.17812400,-1.05716100
0.17876400,-0.87740710
0.17940400,-0.69765310
0.18004400,-0.42817470
0.18068400,-0.33814510
0.18132400,-0.15869620
0.18196400,0.11108740
0.18260400,0.29053620
0.18324400,0.47029020
0.18388400,0.64973910
0.18452400,0.82949310
0.18516400,1.00894200
0.18580400,1.18869600
0.18644400,1.36845000
0.18708400,1.54820400
0.18772400,1.72795800
0.18836400,1.90740700
0.18900400,2.08716100
0.18964400,2.26691500
0.19028400,2.44666900
0.19092400,2.62611800
0.19156400,2.80587200
0.19220400,2.89590100
0.19284400,3.16538000
0.19348400,3.25510400
0.19412400,3.43485800
0.19476400,3.52458300
0.19540400,3.70433700
0.19604400,3.88409100
0.19668400,3.97381500
0.19732400,4.15356900
0.19796400,4.24359900
0.19860400,4.42304800
0.19924400,4.51307700
0.19988400,4.69252600
0.20052400,4.69252600
0.20116400,4.87228000
0.20180400,4.96231000
0.20244400,5.05203400
0.20308400,5.05203400
0.20372400,5.23178800
0.20436400,5.32151300
0.20500400,5.32151300
0.20564400,5.41154200
0.20628400,5.41154200
0.20692400,5.50126600
0.20756400,5.59099100
0.20820400,5.59099100
0.20884400,5.59099100
0.20948400,5.59099100
0.21012400,5.68102100
0.21076400,5.68102100
0.21140400,5.68102100
0.21204400,5.68102100
0.21268400,5.68102100
0.21332400,5.68102100
0.21396400,5.59099100
0.21460400,5.59099100
0.21524400,5.59099100
0.21588400,5.50126600
0.21652400,5.41154200
0.21716400,5.41154200
0.21780400,5.32151300
0.21844400,5.23178800
0.21908400,5.23178800
0.21972400,5.14175800
0.22036400,5.05203400
0.22100400,4.96231000
0.22164400,4.87228000
0.22228400,4.69252600
0.22292400,4.69252600
0.22356400,4.51307700
0.22420400,4.42304800
0.22484400,4.33332300
0.22548400,4.15356900
0.22612400,4.06384500
0.22676400,3.88409100
0.22740400,3.70433700
0.22804400,3.61461200
0.22868400,3.43485800
0.22932400,3.25510400
0.22996400,3.16538000
0.23060400,2.98562600
0.23124400,2.80587200
0.23188400,2.62611800
0.23252400,2.44666900
0.23316400,2.26691500
0.23380400,2.08716100
0.23444400,1.90740700
0.23508400,1.72795800
0.23572400,1.54820400
0.23636400,1.36845000
0.23700400,1.18869600
0.23764400,0.91921750
0.23828400,0.73946350
0.23892400,0.64973910
0.23956400,0.38056580
0.24020400,0.20081180
0.24084400,-0.06866664
0.24148400,-0.24842070
0.24212400,-0.42817470
0.24276400,-0.60792870
0.24340400,-0.78737750
0.24404400,-0.96713160
0.24468400,-1.14688600
0.24532400,-1.41636400
0.24596400,-1.50608800
0.24660400,-1.77587200
0.24724400,-1.95532100
0.24788400,-2.13507500
0.24852400,-2.22510500
0.24916400,-2.49458300
0.24980400,-2.58430700
0.25044400,-2.85378600
0.25108400,-2.94381500
0.25172400,-3.21329400
0.25236400,-3.30301800
0.25300400,-3.48277200
0.25364400,-3.57249700
0.25428400,-3.75225100
0.25492400,-3.93200500
0.25556400,-4.02172900
0.25620400,-4.20148300
0.25684400,-4.29151300
0.25748400,-4.38123700
0.25812400,-4.56099100
0.25876400,-4.65071600
0.25940400,-4.74074500
0.26004400,-4.83047000
0.26068400,-5.01022400
0.26132400,-5.09994800
0.26196400,-5.18997800
0.26260400,-5.18997800
0.26324400,-5.27970200
0.26388400,-5.36942700
0.26452400,-5.45945600
0.26516400,-5.45945600
0.26580400,-5.45945600
0.26644400,-5.54918100
0.26708400,-5.63890500
0.26772400,-5.63890500
0.26836400,-5.63890500
0.26900400,-5.72893500
0.26964400,-5.72893500
0.27028400,-5.72893500
0.27092400,-5.72893500
0.27156400,-5.72893500
0.27220400,-5.63890500
0.27284400,-5.63890500
0.27348400,-5.54918100
0.27412400,-5.54918100
0.27476400,-5.54918100
0.27540400,-5.45945600
0.27604400,-5.36942700
0.27668400,-5.36942700
0.27732400,-5.27970200
0.27796400,-5.18997800
0.27860400,-5.09994800
0.27924400,-5.01022400
0.27988400,-5.01022400
0.28052400,-4.92019400
0.28116400,-4.83047000
0.28180400,-4.65071600
0.28244400,-4.56099100
0.28308400,-4.47096200
0.28372400,-4.29151300
0.28436400,-4.20148300
0.28500400,-4.02172900
0.28564400,-3.93200500
0.28628400,-3.75225100
0.28692400,-3.66252600
0.28756400,-3.57249700
0.28820400,-3.30301800
0.28884400,-3.21329400
0.28948400,-3.03354000
0.29012400,-2.85378600
0.29076400,-2.67433700
0.29140400,-2.58430700
0.29204400,-2.31482900
0.29268400,-2.22510500
0.29332400,-2.04535100
0.29396400,-1.86559700
0.29460400,-1.68584300
0.29524400,-1.41636400
0.29588400,-1.32664000
0.29652400,-1.14688600
0.29716400,-0.96713160
0.29780400,-0.69765310
0.29844400,-0.60792870
0.29908400,-0.33814510
0.29972400,-0.24842070
0.30036400,-0.06866664
0.30100400,0.11108740
0.30164400,0.38056580
0.30228400,0.56001470
0.30292400,0.73946350
0.30356400,0.91921750
0.30420400,1.09897100
0.30484400,1.27872600
0.30548400,1.45817400
0.30612400,1.54820400
0.30676400,1.81768200
0.30740400,1.90740700
0.30804400,2.08716100
0.30868400,2.26691500
0.30932400,2.44666900
0.30996400,2.53639300
0.31060400,2.71614700
0.31124400,2.89590100
0.31188400,3.07535000
0.31252400,3.16538000
0.31316400,3.25510400
0.31380400,3.43485800
0.31444400,3.52458300
0.31508400,3.61461200
0.31572400,3.79436600
0.31636400,3.88409100
0.31700400,3.97381500
0.31764400,4.15356900
0.31828400,4.24359900
0.31892400,4.33332300
0.31956400,4.42304800
0.32020400,4.51307700
0.32084400,4.60280200
0.32148400,4.69252600
0.32212400,4.69252600
0.32276400,4.78255600
0.32340400,4.87228000
0.32404400,4.96231000
0.32468400,4.96231000
0.32532400,4.96231000
0.32596400,5.05203400
0.32660400,5.05203400
0.32724400,5.05203400
0.32788400,5.05203400
0.32852400,5.05203400
0.32916400,5.05203400
0.32980400,5.14175800
0.33044400,5.05203400
0.33108400,5.05203400
0.33172400,5.05203400
0.33236400,5.05203400
0.33300400,5.05203400
0.33364400,4.96231000
0.33428400,4.96231000
0.33492400,4.87228000
0.33556400,4.87228000
0.33620400,4.78255600
0.33684400,4.69252600
0.33748400,4.60280200
0.33812400,4.60280200
0.33876400,4.51307700
0.33940400,4.42304800
0.34004400,4.33332300
0.34068400,4.24359900
0.34132400,4.15356900
0.34196400,3.97381500
0.34260400,3.88409100
0.34324400,3.79436600
0.34388400,3.70433700
0.34452400,3.61461200
0.34516400,3.52458300
0.34580400,3.34513400
0.34644400,3.16538000
0.34708400,3.07535000
0.34772400,2.98562600
0.34836400,2.80587200
0.34900400,2.71614700
0.34964400,2.53639300
0.35028400,2.35663900
0.35092400,2.26691500
0.35156400,2.08716100
0.35220400,1.90740700
0.35284400,1.81768200
0.35348400,1.63792800
0.35412400,1.45817400
0.35476400,1.36845000
0.35540400,1.18869600
0.35604400,1.00894200
0.35668400,0.82949310
0.35732400,0.64973910
0.35796400,0.47029020
0.35860400,0.38056580
0.35924400,0.20081180
0.35988400,0.02105777
0.36052400,-0.06866664
0.36116400,-0.33814510
0.36180400,-0.42817470
0.36244400,-0.60792870
0.36308400,-0.69765310
0.36372400,-0.87740710
0.36436400,-1.05716100
0.36500400,-1.14688600
0.36564400,-1.32664000
0.36628400,-1.41636400
0.36692400,-1.59611800
0.36756400,-1.77587200
0.36820400,-1.86559700
0.36884400,-2.04535100
0.36948400,-2.13507500
0.37012400,-2.31482900
0.37076400,-2.40455300
0.37140400,-2.49458300
0.37204400,-2.58430700
0.37268400,-2.67433700
0.37332400,-2.85378600
0.37396400,-2.94381500
0.37460400,-3.12356900
0.37524400,-3.21329400
0.37588400,-3.30301800
0.37652400,-3.30301800
0.37716400,-3.39304800
0.37780400,-3.48277200
0.37844400,-3.57249700
0.37908400,-3.66252600
0.37972400,-3.75225100
0.38036400,-3.75225100
0.38100400,-3.84228000
0.38164400,-3.93200500
0.38228400,-3.93200500
0.38292400,-3.93200500
0.38356400,-4.02172900
0.38420400,-4.02172900
0.38484400,-4.11175900
0.38548400,-4.11175900
0.38612400,-4.11175900
0.38676400,-4.11175900
0.38740400,-4.11175900
0.38804400,-4.20148300
0.38868400,-4.20148300
0.38932400,-4.20148300
0.38996400,-4.11175900
0.39060400,-4.11175900
0.39124400,-4.11175900
0.39188400,-4.11175900
0.39252400,-4.02172900
0.39316400,-4.02172900
0.39380400,-4.02172900
0.39444400,-3.93200500
0.39508400,-3.93200500
0.39572400,-3.84228000
0.39636400,-3.84228000
0.39700400,-3.75225100
0.39764400,-3.66252600
0.39828400,-3.57249700
0.39892400,-3.57249700
0.39956400,-3.48277200
0.40020400,-3.39304800
0.40084400,-3.30301800
0.40148400,-3.21329400
0.40212400,-3.12356900
0.40276400,-3.12356900
0.40340400,-3.03354000
0.40404400,-2.85378600
0.40468400,-2.76406100
0.40532400,-2.67433700
0.40596400,-2.58430700
0.40660400,-2.49458300
0.40724400,-2.40455300
0.40788400,-2.22510500
0.40852400,-2.13507500
0.40916400,-2.04535100
0.40980400,-1.95532100
0.41044400,-1.77587200
0.41108400,-1.68584300
0.41172400,-1.50608800
0.41236400,-1.50608800
0.41300400,-1.32664000
0.41364400,-1.23661000
0.41428400,-1.05716100
0.41492400,-0.96713160
0.41556400,-0.87740710
0.41620400,-0.78737750
0.41684400,-0.60792870
0.41748400,-0.51789910
0.41812400,-0.33814510
0.41876400,-0.24842070
0.41940400,-0.15869620
0.42004400,-0.06866664
0.42068400,0.11108740
0.42132400,0.29053620
0.42196400,0.38056580
0.42260400,0.47029020
0.42324400,0.56001470
0.42388400,0.73946350
0.42452400,0.82949310
0.42516400,0.91921750
0.42580400,1.00894200
0.42644400,1.09897100
0.42708400,1.18869600
0.42772400,1.36845000
0.42836400,1.36845000
0.42900400,1.45817400
0.42964400,1.63792800
0.43028400,1.72795800
0.43092400,1.81768200
0.43156400,1.81768200
0.43220400,1.90740700
0.43284400,2.08716100
0.43348400,2.08716100
0.43412400,2.17719100
0.43476400,2.26691500
0.43540400,2.26691500
0.43604400,2.44666900
0.43668400,2.44666900
0.43732400,2.53639300
0.43796400,2.53639300
0.43860400,2.53639300
0.43924400,2.62611800
0.43988400,2.62611800
0.44052400,2.71614700
0.44116400,2.80587200
0.44180400,2.80587200
0.44244400,2.80587200
0.44308400,2.89590100
0.44372400,2.89590100
0.44436400,2.89590100
0.44500400,2.89590100
0.44564400,2.89590100
0.44628400,2.89590100
0.44692400,2.89590100
0.44756400,2.89590100
0.44820400,2.89590100
0.44884400,2.89590100
0.44948400,2.89590100
0.45012400,2.89590100
0.45076400,2.89590100
0.45140400,2.89590100
0.45204400,2.80587200
0.45268400,2.80587200
0.45332400,2.80587200
0.45396400,2.80587200
0.45460400,2.71614700
0.45524400,2.71614700
0.45588400,2.62611800
0.45652400,2.62611800
0.45716400,2.53639300
0.45780400,2.44666900
0.45844400,2.44666900
0.45908400,2.44666900
0.45972400,2.35663900
0.46036400,2.26691500
0.46100400,2.26691500
0.46164400,2.17719100
0.46228400,2.08716100
0.46292400,2.08716100
0.46356400,1.99743600
0.46420400,1.90740700
0.46484400,1.81768200
0.46548400,1.72795800
0.46612400,1.72795800
0.46676400,1.63792800
0.46740400,1.54820400
0.46804400,1.45817400
0.46868400,1.36845000
0.46932400,1.27872600
0.46996400,1.27872600
0.47060400,1.09897100
0.47124400,1.00894200
0.47188400,1.00894200
0.47252400,0.91921750
0.47316400,0.82949310
0.47380400,0.73946350
0.47444400,0.64973910
0.47508400,0.56001470
0.47572400,0.56001470
0.47636400,0.38056580
0.47700400,0.38056580
0.47764400,0.29053620
0.47828400,0.20081180
0.47892400,0.11108740
0.47956400,0.02105777
0.48020400,-0.06866664
0.48084400,-0.06866664
0.48148400,-0.15869620
0.48212400,-0.33814510
0.48276400,-0.33814510
0.48340400,-0.42817470
0.48404400,-0.42817470
0.48468400,-0.51789910
0.48532400,-0.60792870
0.48596400,-0.69765310
0.48660400,-0.69765310
0.48724400,-0.78737750
0.48788400,-0.87740710
0.48852400,-0.96713160
0.48916400,-1.05716100
0.48980400,-1.05716100
0.49044400,-1.05716100
0.49108400,-1.14688600
0.49172400,-1.14688600
0.49236400,-1.23661000
0.49300400,-1.23661000
0.49364400,-1.32664000
0.49428400,-1.41636400
0.49492400,-1.41636400
0.49556400,-1.41636400
0.49620400,-1.41636400
0.49684400,-1.50608800
0.49748400,-1.50608800
0.49812400,-1.50608800
0.49876400,-1.59611800
0.49940400,-1.59611800
0.50004400,-1.59611800
0.50068400,-1.59611800
0.50132400,-1.59611800
0.50196400,-1.68584300
0.50260400,-1.59611800
0.50324400,-1.68584300
0.50388400,-1.68584300
0.50452400,-1.68584300
0.50516400,-1.68584300
0.50580400,-1.68584300
0.50644400,-1.68584300
0.50708400,-1.68584300
0.50772400,-1.68584300
0.50836400,-1.68584300
0.50900400,-1.68584300
0.50964400,-1.59611800
0.51028400,-1.59611800
0.51092400,-1.59611800
0.51156400,-1.59611800
0.51220400,-1.50608800
0.51284400,-1.50608800
0.51348400,-1.50608800
0.51412400,-1.50608800
0.51476400,-1.41636400
0.51540400,-1.50608800
0.51604400,-1.41636400
0.51668400,-1.41636400
0.51732400,-1.41636400
0.51796400,-1.32664000
0.51860400,-1.32664000
0.51924400,-1.32664000
0.51988400,-1.23661000
0.52052400,-1.23661000
0.52116400,-1.14688600
0.52180400,-1.14688600
0.52244400,-1.05716100
0.52308400,-1.05716100
0.52372400,-1.05716100
0.52436400,-0.96713160
0.52500400,-0.87740710
0.52564400,-0.87740710
0.52628400,-0.78737750
0.52692400,-0.78737750
0.52756400,-0.78737750
0.52820400,-0.69765310
0.52884400,-0.69765310
0.52948400,-0.69765310
0.53012400,-0.69765310
0.53076400,-0.60792870
0.53140400,-0.51789910
0.53204400,-0.51789910
0.53268400,-0.42817470
0.53332400,-0.42817470
0.53396400,-0.33814510
0.53460400,-0.33814510
0.53524400,-0.33814510
0.53588400,-0.24842070
0.53652400,-0.24842070
0.53716400,-0.15869620
0.53780400,-0.15869620
0.53844400,-0.06866664
0.53908400,-0.06866664
0.53972400,-0.06866664
0.54036400,0.02105777
0.54100400,0.02105777
0.54164400,0.02105777
0.54228400,0.11108740
0.54292400,0.11108740
0.54356400,0.11108740
0.54420400,0.20081180
0.54484400,0.20081180
0.54548400,0.29053620
0.54612400,0.29053620
0.54676400,0.29053620
0.54740400,0.29053620
0.54804400,0.38056580
0.54868400,0.38056580
0.54932400,0.38056580
0.54996400,0.38056580
0.55060400,0.38056580
0.55124400,0.38056580
0.55188400,0.38056580
0.55252400,0.38056580
0.55316400,0.47029020
0.55380400,0.38056580
0.55444400,0.47029020
0.55508400,0.47029020
0.55572400,0.47029020
0.55636400,0.47029020
0.55700400,0.47029020
0.55764400,0.47029020
0.55828400,0.47029020
0.55892400,0.47029020
0.55956400,0.47029020
0.56020400,0.47029020
0.56084400,0.47029020
0.56148400,0.47029020
0.56212400,0.47029020
0.56276400,0.47029020
0.56340400,0.47029020
0.56404400,0.47029020
0.56468400,0.47029020
0.56532400,0.38056580
0.56596400,0.38056580
0.56660400,0.47029020
0.56724400,0.38056580
0.56788400,0.38056580
0.56852400,0.38056580
0.56916400,0.38056580
0.56980400,0.38056580
0.57044400,0.38056580
0.57108400,0.38056580
0.57172400,0.38056580
0.57236400,0.38056580
0.57300400,0.29053620
0.57364400,0.29053620
0.57428400,0.29053620
0.57492400,0.29053620
0.57556400,0.29053620
0.57620400,0.29053620
0.57684400,0.20081180
0.57748400,0.20081180
0.57812400,0.20081180
0.57876400,0.20081180
0.57940400,0.20081180
0.58004400,0.20081180
0.58068400,0.11108740
0.58132400,0.11108740
0.58196400,0.11108740
0.58260400,0.11108740
0.58324400,0.11108740
0.58388400,0.11108740
0.58452400,0.02105777
0.58516400,0.02105777
0.58580400,0.02105777
0.58644400,0.11108740
0.58708400,0.02105777
0.58772400,0.02105777
0.58836400,0.02105777
0.58900400,0.02105777
0.58964400,0.02105777
0.59028400,-0.06866664
0.59092400,-0.06866664
0.59156400,0.02105777
0.59220400,0.02105777
0.59284400,-0.06866664
0.59348400,0.02105777
0.59412400,-0.06866664
0.59476400,-0.06866664
0.59540400,-0.06866664
0.59604400,-0.06866664
0.59668400,-0.06866664
0.59732400,-0.06866664
0.59796400,-0.06866664
0.59860400,0.02105777
0.59924400,-0.06866664
0.59988400,-0.06866664
0.60052400,0.02105777
0.60116400,0.02105777
0.60180400,0.02105777
0.60244400,0.02105777
0.60308400,0.02105777
0.60372400,0.02105777
0.60436400,0.02105777
0.60500400,0.02105777
0.60564400,0.02105777
0.60628400,0.02105777
0.60692400,0.02105777
0.60756400,0.11108740
0.60820400,0.11108740
0.60884400,0.11108740
0.60948400,0.11108740
0.61012400,0.11108740
0.61076400,0.20081180
0.61140400,0.20081180
0.61204400,0.29053620
0.61268400,0.20081180
0.61332400,0.20081180
0.61396400,0.29053620
0.61460400,0.29053620
0.61524400,0.29053620
0.61588400,0.29053620
0.61652400,0.29053620
0.61716400,0.38056580
0.61780400,0.38056580
0.61844400,0.38056580
0.61908400,0.38056580
0.61972400,0.38056580
0.62036400,0.38056580
0.62100400,0.47029020
0.62164400,0.47029020
0.62228400,0.47029020
0.62292400,0.47029020
0.62356400,0.56001470
0.62420400,0.56001470
0.62484400,0.56001470
0.62548400,0.56001470
0.62612400,0.56001470
0.62676400,0.64973910
0.62740400,0.64973910
0.62804400,0.64973910
0.62868400,0.64973910
0.62932400,0.64973910
0.62996400,0.64973910
0.63060400,0.64973910
0.63124400,0.64973910
0.63188400,0.64973910
0.63252400,0.64973910
0.63316400,0.73946350
0.63380400,0.73946350
0.63444400,0.73946350
0.63508400,0.73946350
0.63572400,0.64973910
0.63636400,0.73946350
0.63700400,0.73946350
0.63764400,0.73946350
0.63828400,0.73946350
0.63892400,0.73946350
0.63956400,0.73946350
0.64020400,0.64973910
0.64084400,0.73946350
0.64148400,0.73946350
0.64212400,0.64973910
0.64276400,0.64973910
0.64340400,0.64973910
0.64404400,0.64973910
0.64468400,0.64973910
0.64532400,0.64973910
0.64596400,0.64973910
0.64660400,0.64973910
0.64724400,0.56001470
0.64788400,0.56001470
0.64852400,0.56001470
0.64916400,0.47029020
0.64980400,0.47029020
0.65044400,0.47029020
0.65108400,0.38056580
0.65172400,0.38056580
0.65236400,0.38056580
0.65300400,0.38056580
0.65364400,0.29053620
0.65428400,0.29053620
0.65492400,0.29053620
0.65556400,0.20081180
0.65620400,0.20081180
0.65684400,0.20081180
0.65748400,0.11108740
0.65812400,0.11108740
0.65876400,0.02105777
0.65940400,0.02105777
0.66004400,0.02105777
0.66068400,-0.06866664
0.66132400,-0.06866664
0.66196400,-0.06866664
0.66260400,-0.15869620
0.66324400,-0.15869620
0.66388400,-0.24842070
0.66452400,-0.33814510
0.66516400,-0.33814510
0.66580400,-0.33814510
0.66644400,-0.33814510
0.66708400,-0.42817470
0.66772400,-0.51789910
0.66836400,-0.51789910
0.66900400,-0.51789910
0.66964400,-0.60792870
0.67028400,-0.69765310
0.67092400,-0.69765310
0.67156400,-0.69765310
0.67220400,-0.69765310
0.67284400,-0.78737750
0.67348400,-0.78737750
0.67412400,-0.87740710
0.67476400,-0.87740710
0.67540400,-0.96713160
0.67604400,-0.96713160
0.67668400,-1.05716100
0.67732400,-1.05716100
0.67796400,-1.05716100
0.67860400,-1.05716100
0.67924400,-1.14688600
0.67988400,-1.14688600
0.68052400,-1.23661000
0.68116400,-1.23661000
0.68180400,-1.23661000
0.68244400,-1.23661000
0.68308400,-1.32664000
0.68372400,-1.41636400
0.68436400,-1.32664000
0.68500400,-1.41636400
0.68564400,-1.41636400
0.68628400,-1.41636400
0.68692400,-1.41636400
0.68756400,-1.41636400
0.68820400,-1.50608800
0.68884400,-1.50608800
0.68948400,-1.50608800
0.69012400,-1.50608800
0.69076400,-1.50608800
0.69140400,-1.50608800
0.69204400,-1.50608800
0.69268400,-1.50608800
0.69332400,-1.50608800
0.69396400,-1.50608800
0.69460400,-1.50608800
0.69524400,-1.50608800
0.69588400,-1.50608800
0.69652400,-1.50608800
0.69716400,-1.41636400
0.69780400,-1.41636400
0.69844400,-1.41636400
0.69908400,-1.41636400
0.69972400,-1.41636400
0.70036400,-1.41636400
0.70100400,-1.41636400
0.70164400,-1.41636400
0.70228400,-1.32664000
0.70292400,-1.32664000
0.70356400,-1.23661000
0.70420400,-1.23661000
0.70484400,-1.14688600
0.70548400,-1.14688600
0.70612400,-1.14688600
0.70676400,-1.05716100
0.70740400,-1.05716100
0.70804400,-1.05716100
0.70868400,-1.05716100
0.70932400,-0.96713160
0.70996400,-0.87740710
0.71060400,-0.87740710
0.71124400,-0.78737750
0.71188400,-0.78737750
0.71252400,-0.69765310
0.71316400,-0.69765310
0.71380400,-0.60792870
0.71444400,-0.60792870
