0.00000000,-54.02526000
0.00038147,-44.86976000
0.00076294,-43.71762000
0.00114441,-46.35246000
0.00152588,-52.49165000
0.00190735,-47.14552000
0.00228882,-43.46423000
0.00267029,-47.56751000
0.00305176,-49.07605000
0.00343323,-46.84035000
0.00381470,-48.06744000
0.00419617,-48.63647000
0.00457764,-46.65435000
0.00495911,-57.99825000
0.00534058,-49.15681000
0.00572205,-45.83657000
0.00610352,-59.73528000
0.00648499,-45.05197000
0.00686646,-48.19122000
0.00724792,-41.72395000
0.00762939,-39.10484000
0.00801086,-33.62486000
0.00839233,-18.13027000
0.00877380,-6.73156700
0.00915527,-0.93614650
0.00953674,0.01279894
0.00991821,-3.87955400
0.01029968,-13.62553000
0.01068115,-29.64672000
0.01106262,-19.78403000
0.01144409,-8.89177200
0.01182556,-3.67192300
0.01220703,-3.17876700
0.01258850,-7.16981600
0.01296997,-15.85483000
0.01335144,-28.05693000
0.01373291,-42.51706000
0.01411438,-37.57612000
0.01449585,-49.63997000
0.01487732,-42.89400000
0.01525879,-54.86347000
0.01564026,-46.10661000
0.01602173,-50.99257000
0.01640320,-59.21066000
0.01678467,-51.05643000
0.01716614,-51.63885000
0.01754761,-63.25489000
0.01792908,-50.42114000
0.01831055,-46.84217000
0.01869202,-45.03535000
0.01907349,-42.27945000
0.01945496,-44.34542000
0.01983643,-47.38486000
0.02021790,-50.93074000
0.02059937,-65.51795000
0.02098083,-55.22611000
0.02136230,-49.21902000
0.02174377,-55.68642000
0.02212524,-57.11628000
0.02250671,-50.94817000
0.02288818,-56.96239000
0.02326965,-50.30537000
0.02365112,-46.37898000
0.02403259,-46.56025000
0.02441406,-44.67045000
0.02479553,-43.28734000
0.02517700,-43.61917000
0.02555847,-44.68240000
0.02593994,-47.49966000
0.02632141,-49.43983000
0.02670288,-51.64057000
0.02708435,-57.08689000
0.02746582,-60.50510000
0.02784729,-66.30484000
0.02822876,-54.38934000
0.02861023,-50.71524000
0.02899170,-48.53905000
0.02937317,-48.03329000
0.02975464,-51.45969000
0.03013611,-50.73656000
0.03051758,-49.03344000
0.03089905,-52.17172000
0.03128052,-53.15121000
0.03166199,-46.15099000
0.03204346,-43.26100000
0.03242493,-42.79527000
0.03280640,-43.15199000
0.03318787,-43.74016000
0.03356934,-46.09194000
0.03395081,-49.29957000
0.03433228,-50.27216000
0.03471375,-49.97527000
0.03509521,-51.24938000
0.03547668,-52.36790000
0.03585815,-47.56111000
0.03623962,-46.10968000
0.03662109,-45.81230000
0.03700256,-45.97736000
0.03738403,-45.95906000
0.03776550,-45.05702000
0.03814697,-45.41854000
0.03852844,-48.66259000
0.03890991,-53.60658000
0.03929138,-52.13128000
0.03967285,-49.98096000
0.04005432,-49.08943000
0.04043579,-48.65940000
0.04081726,-50.94428000
0.04119873,-60.71932000
0.04158020,-63.38471000
0.04196167,-57.71921000
0.04234314,-52.72956000
0.04272461,-54.19624000
0.04310608,-61.89386000
0.04348755,-75.20299000
0.04386902,-75.18106000
0.04425049,-56.39831000
0.04463196,-47.97256000
0.04501343,-44.99787000
0.04539490,-45.29834000
0.04577637,-48.32469000
0.04615784,-53.08831000
0.04653931,-54.90143000
0.04692078,-55.47116000
0.04730225,-53.43365000
0.04768372,-52.85934000
0.04806519,-57.53009000
0.04844666,-56.90518000
0.04882813,-48.47255000
0.04920959,-45.98486000
0.04959106,-47.08681000
0.04997253,-49.03663000
0.05035400,-50.12158000
0.05073547,-52.70077000
0.05111694,-56.04099000
0.05149841,-57.43066000
0.05187988,-60.11564000
0.05226135,-56.65230000
0.05264282,-51.82512000
0.05302429,-49.74212000
0.05340576,-52.89627000
0.05378723,-70.27686000
0.05416870,-54.35025000
0.05455017,-51.86932000
0.05493164,-50.44440000
0.05531311,-50.25130000
0.05569458,-52.08077000
0.05607605,-58.12398000
0.05645752,-65.49502000
0.05683899,-56.79783000
0.05722046,-55.17860000
0.05760193,-56.14879000
0.05798340,-62.17254000
0.05836487,-57.40499000
0.05874634,-53.07211000
0.05912781,-52.99559000
0.05950928,-50.10183000
0.05989075,-49.58976000
0.06027222,-49.57946000
0.06065369,-49.72384000
0.06103516,-49.26614000
0.06141663,-50.65368000
0.06179810,-52.36769000
0.06217957,-51.50682000
0.06256104,-53.90759000
0.06294250,-59.21192000
0.06332397,-51.88393000
0.06370544,-50.24965000
0.06408691,-52.64870000
0.06446838,-55.08971000
0.06484985,-51.75014000
0.06523132,-47.65665000
0.06561279,-46.03598000
0.06599426,-45.72102000
0.06637573,-46.21801000
0.06675720,-47.44999000
0.06713867,-48.86742000
0.06752014,-51.31157000
0.06790161,-58.94369000
0.06828308,-54.59763000
0.06866455,-48.71613000
0.06904602,-48.24920000
0.06942749,-54.74502000
0.06980896,-57.06672000
0.07019043,-52.91558000
0.07057190,-55.03319000
0.07095337,-55.66206000
0.07133484,-52.05405000
0.07171631,-50.31598000
0.07209778,-50.57635000
0.07247925,-49.99866000
0.07286072,-49.07961000
0.07324219,-48.50688000
0.07362366,-49.31030000
0.07400513,-54.63232000
0.07438660,-65.19574000
0.07476807,-52.37635000
0.07514954,-50.68220000
0.07553101,-50.75779000
0.07591248,-51.45536000
0.07629395,-55.57205000
0.07667542,-56.26605000
0.07705688,-54.25074000
0.07743835,-55.47520000
0.07781982,-56.40256000
0.07820129,-59.08308000
0.07858276,-55.19072000
0.07896423,-50.78243000
0.07934570,-48.85069000
0.07972717,-48.26632000
0.08010864,-49.53689000
0.08049011,-49.55659000
0.08087158,-47.87361000
0.08125305,-48.79909000
0.08163452,-51.93250000
0.08201599,-52.57505000
0.08239746,-53.55562000
0.08277893,-53.89918000
0.08316040,-50.39731000
0.08354187,-47.47082000
0.08392334,-46.46994000
0.08430481,-49.04560000
0.08468628,-58.16393000
0.08506775,-63.44109000
0.08544922,-56.95563000
0.08583069,-53.98826000
0.08621216,-51.94207000
0.08659363,-54.79572000
0.08697510,-65.75356000
0.08735657,-53.47467000
0.08773804,-56.42630000
0.08811951,-62.46680000
0.08850098,-57.16201000
0.08888245,-63.49343000
0.08926392,-55.48620000
0.08964539,-47.04581000
0.09002686,-44.00401000
0.09040833,-45.10289000
0.09078979,-50.78086000
0.09117126,-58.78197000
0.09155273,-59.34156000
0.09193420,-57.12790000
0.09231567,-53.93932000
0.09269714,-51.11875000
0.09307861,-52.43079000
0.09346008,-62.65339000
0.09384155,-66.98413000
0.09422302,-54.93269000
0.09460449,-48.72886000
0.09498596,-47.16487000
0.09536743,-48.20527000
0.09574890,-51.21744000
0.09613037,-52.63874000
0.09651184,-50.27867000
0.09689331,-50.37316000
0.09727478,-52.12846000
0.09765625,-53.23884000
0.09803772,-54.91501000
0.09841919,-58.28789000
0.09880066,-65.13776000
0.09918213,-52.22708000
0.09956360,-48.85320000
0.09994507,-50.61642000
0.10032654,-57.62665000
0.10070801,-61.02154000
0.10108948,-54.22666000
0.10147095,-51.85554000
0.10185242,-51.77730000
0.10223389,-53.62606000
0.10261536,-47.31992000
0.10299683,-43.55456000
0.10337830,-44.24026000
0.10375977,-47.54919000
0.10414124,-48.26683000
0.10452271,-48.21262000
0.10490417,-50.47417000
0.10528564,-54.11840000
0.10566711,-59.28301000
0.10604858,-61.82567000
0.10643005,-63.40643000
0.10681152,-52.47718000
0.10719299,-51.18924000
0.10757446,-55.46014000
0.10795593,-73.93655000
0.10833740,-57.87529000
0.10871887,-52.30460000
0.10910034,-51.60293000
0.10948181,-57.13647000
0.10986328,-63.77833000
0.11024475,-60.36170000
0.11062622,-75.47181000
0.11100769,-58.78756000
0.11138916,-55.55668000
0.11177063,-54.95789000
0.11215210,-54.68671000
0.11253357,-54.72788000
0.11291504,-51.92998000
0.11329651,-49.26359000
0.11367798,-49.23128000
0.11405945,-52.47364000
0.11444092,-59.22976000
0.11482239,-60.25298000
0.11520386,-54.43317000
0.11558533,-53.17584000
0.11596680,-57.57362000
0.11634827,-58.81561000
0.11672974,-54.10983000
0.11711121,-55.68204000
0.11749268,-58.73321000
0.11787415,-58.83133000
0.11825562,-60.90641000
0.11863708,-58.70856000
0.11901855,-52.75864000
0.11940002,-48.57059000
0.11978149,-47.20325000
0.12016296,-49.71577000
0.12054443,-62.60612000
0.12092590,-54.38732000
0.12130737,-51.06983000
0.12168884,-52.73522000
0.12207031,-57.67581000
0.12245178,-75.16013000
0.12283325,-52.05913000
0.12321472,-46.62226000
0.12359619,-46.36872000
0.12397766,-49.45123000
0.12435913,-51.45070000
0.12474060,-50.33356000
0.12512207,-51.98311000
0.12550354,-56.27764000
0.12588501,-52.74842000
0.12626648,-50.28755000
0.12664795,-50.16268000
0.12702942,-50.45403000
0.12741089,-50.36333000
0.12779236,-51.29802000
0.12817383,-54.66840000
0.12855530,-63.47314000
0.12893677,-69.07384000
0.12931824,-64.06345000
0.12969971,-56.16705000
0.13008118,-55.95396000
0.13046265,-62.67157000
0.13084412,-58.13486000
0.13122559,-61.62919000
0.13160706,-62.19145000
0.13198853,-52.75096000
0.13237000,-51.78090000
0.13275146,-55.61304000
0.13313293,-59.42075000
0.13351440,-57.76569000
0.13389587,-53.12662000
0.13427734,-51.43789000
0.13465881,-52.72632000
0.13504028,-57.06996000
0.13542175,-65.19637000
0.13580322,-68.60997000
0.13618469,-59.28378000
0.13656616,-54.14558000
0.13694763,-57.01221000
0.13732910,-57.20481000
0.13771057,-48.89193000
0.13809204,-47.38241000
0.13847351,-49.77961000
0.13885498,-57.56461000
0.13923645,-64.47804000
0.13961792,-61.02070000
0.13999939,-68.25478000
0.14038086,-60.05785000
0.14076233,-63.26938000
0.14114380,-56.93314000
0.14152527,-51.42068000
